epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.975379958152771,0.723016357421875,0.8744345480203628,0.7283672267198562,0.07341168638318778,0.5924411022663116,1.543382955789566,22.58701438299977,5.1e-05,,,,,,,,
1,0.9723659569025039,0.49875926405191423,0.7829233103990555,0.6886801207065583,0.052496980056166646,0.49484833985567095,1.349264507293701,21.57066133599983,0.00010099999999999999,,,,,,,,
2,0.961360228061676,0.40708413392305376,0.7396498185396194,0.6885340440273285,0.023874748330563307,0.4673475316166878,1.2770444917678834,20.993260668001312,0.00015099999999999998,,,,,,,,
3,0.951977807879448,0.3647333663702011,0.717080066204071,0.6792075449228286,0.019961004424840213,0.44548300802707674,1.2314818692207337,21.5413422799993,0.00020099999999999998,,,,,,,,
4,0.9601399993896484,0.3153304272890091,0.7022161990404129,0.6746325141191483,0.01761335464194417,0.4371005067229271,1.207660617828369,21.635220260001006,0.000251,,,,,,,,
5,0.9448513913154603,0.2694809091091156,0.6747032237052918,0.6826492524147034,0.014081333940848708,0.41053905576467514,1.1542112720012665,20.997745242999372,0.0003,,,,,,,,
6,0.9392487955093384,0.2226643916964531,0.6526150560379028,0.6801304131746292,0.012079016547650099,0.3945306369662285,1.1157626861333847,21.095779105000474,0.0002999430460537427,,,,,,,,
7,0.9300149792432785,0.18290408417582513,0.6311706507205963,0.6735286831855773,0.010928001711145044,0.3759111973643303,1.07498111307621,21.517109694999817,0.0002997722274649974,,,,,,,,
8,0.9242744427919388,0.1537447030842304,0.6160625755786896,0.6907334065437317,0.009236460169777274,0.3758530047535896,1.0614507430791855,21.706273451000015,0.00029948767395100045,,,,,,,,
9,0.8941041994094848,0.1316453370451927,0.5891206759214401,0.6812263983488083,0.00937019445002079,0.34989421144127847,1.007606034874916,21.587473035000585,0.0002990896015976924,0.5070997334388204,0.4780947486179744,0.3867884367659104,0.5070997334388204,0.435190457575057,0.4919940548400456,0.48636710832527563,
10,0.8965061187744141,0.10770080655813218,0.5809840154647827,0.6684072756767273,0.009506132192909718,0.3540951120853424,1.002395167350769,22.62844731000041,0.00029857831269562544,,,,,,,,
11,0.8759875297546387,0.09110553212463855,0.5620347517728805,0.6955043852329255,0.009387224102392793,0.3436605255305767,0.9757150816917419,22.329524892000336,0.00029795419551040833,,,,,,,,
12,0.8571174812316894,0.0793330116942525,0.5460037127137184,0.6917086765170097,0.009204007545486092,0.3288779056072235,0.9445126885175705,22.390242449000652,0.00029721772398786267,,,,,,,,
13,0.8551235103607178,0.06684682171791792,0.5398128563165665,0.6927938750386238,0.00938095685094595,0.33762509018182757,0.9471863830089569,22.270524650999505,0.0002963694573941153,,,,,,,,
14,0.8368366929888725,0.05733881134539843,0.5250375610589981,0.7146815049648285,0.008869458138942719,0.33103341951966286,0.92798259973526,21.742643350000435,0.0002954100398908995,,,,,,,,
15,0.8165782117843627,0.05144974146038294,0.5105268433690071,0.7080849748849869,0.008243314395658672,0.32209105163812635,0.903838558793068,22.196319897999274,0.0002943402000463875,,,,,,,,
16,0.8239136496186257,0.04327460441738367,0.5116580557823182,0.7320073622465134,0.007532840687781572,0.3299947910010815,0.9152302294969559,22.003648394000265,0.0002931607502819261,,,,,,,,
17,0.8054989168047905,0.03946120211854577,0.49908384948968887,0.7274870175123215,0.006515095136128366,0.3210287421941757,0.8931870460510254,21.94077458600077,0.00029187258625509513,,,,,,,,
18,0.8383426058292389,0.04265966650098562,0.5200694489479065,0.8097997909784317,0.00559513732790947,0.35224575474858283,0.9602652722597123,22.44871191600032,0.0002904766861795582,,,,,,,,0.03345168780811946
