epoch,dice,bce,seg,boundary,nested,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
29,0.7562269362807273,0.02746208706870675,0.4647210110723972,0.8049758806824684,9.698492609302889e-05,0.5456333881616593,23.657915200999923,0.00026837107640945905,0.6909972897883021,0.5762342548884394,0.4296570641726723,0.6909972897883021,0.49732322844368637,0.5403822464333298,0.6304343567567803,0.0020497042924398556
30,0.7535822570323945,0.02602214999962598,0.46255823224782944,0.8180223497748375,0.00010864391837259291,0.5447920274734497,23.29360748199997,0.0002657874976374481,,,,,,,,0.002130624239798635
31,0.7539806288480758,0.031161277764476837,0.464852906614542,0.83415851354599,0.00013154473697625236,0.5488428115844727,23.031807467999897,0.00026311599146653443,,,,,,,,0.0028373804851435126
32,0.7502052980661392,0.02754930309485644,0.4611429187655449,0.8009447556734085,0.0001347790021489459,0.541704318523407,23.86044526599926,0.0002603585866009697,,,,,,,,0.002300930515048094
33,0.7515407341718674,0.024022377389483155,0.4605334080755711,0.8113585844635963,0.0001064399084482659,0.542048164755106,22.779370391000157,0.0002575173769752677,,,,,,,,0.001867880214122124
34,0.7085772934556007,0.026945270802825688,0.4359245012700558,0.7878139272332192,0.00012191542941963008,0.5151298803091049,20.17563725400032,0.00025459452016409926,,,,,,,,0.0020894313851022163
35,0.7636320981383323,0.025765567044727503,0.46848550736904143,0.8359971505403518,0.00010883870994771617,0.5525232598185539,20.70268494499942,0.00025159223574386114,,,,,,,,0.0021630071281106213
36,0.7247219482064247,0.02554070478770882,0.4450494681298733,0.7849966996908188,0.0001169205467044776,0.5239859190583229,20.27029235200007,0.00024851280360716014,,,,,,,,0.002154682491673157
37,0.7285472449660301,0.025470916009508075,0.44731673181056975,0.8085896182060242,9.552334565299248e-05,0.5285577023029328,21.058861100000286,0.00024535856223149524,,,,,,,,0.0018861413768900093
38,0.7625267332792283,0.023718556980602445,0.46700348019599913,0.7878063407540321,8.585753466612278e-05,0.5462227654457092,20.869391514999734,0.00024213190690345018,,,,,,,,0.0021718171384418382
39,0.7258732116222382,0.023224153532646598,0.44481360524892805,0.8383017730712891,0.00012113819951082406,0.528990208953619,25.228185111999665,0.000238835287899747,0.646730345503568,0.5304143836988043,0.4015028764302839,0.646730345503568,0.43656991239708115,0.5079428931957639,0.5873128100548105,0.0017018309429113288
40,0.745150491297245,0.025925443787127734,0.45746048822999,0.8070376712083817,0.00017000161927171575,0.5386674951016903,25.422750055000506,0.0002354712086265399,,,,,,,,0.002473718484834535
41,0.7649883857369423,0.024473854787647725,0.468782592266798,0.8200016698241234,0.00011736253058225899,0.5512675568461418,23.95955918600066,0.00023204222371836405,,,,,,,,0.0023946177113248267
42,0.7422118291258812,0.023697752689477058,0.45480621725320813,0.7858645230531692,0.00013385230172616503,0.5338717088103294,24.68790684800024,0.00022855093709818168,,,,,,,,0.0023617414959880988
43,0.7236353734135628,0.02195067822933197,0.4429615145921707,0.7917032665014268,0.00014979534096028148,0.5225216841697693,23.701133471000503,0.000225,,,,,,,,0.001911724712481373
44,0.7343368896842003,0.02201967001776211,0.449410018324852,0.7760099992156029,8.850795283478874e-05,0.5274303099513054,24.593707830000312,0.00022139210895556104,,,,,,,,0.002074309257332061
45,0.7290521508455277,0.023694649420212953,0.4469091682136059,0.8086652153730393,9.477730316973521e-05,0.5282561379671097,21.44687970099949,0.0002177300037466334,,,,,,,,0.002378519801713992
46,0.7399698740243912,0.022363767232745885,0.45292745023965836,0.7867268717288971,0.00012238126284401572,0.5320763856172561,21.372344587000043,0.00021401646532446053,,,,,,,,0.0023506515036933705
47,0.7046650159358978,0.02231327851302922,0.43172433763742446,0.78809106528759,0.00012373490081841966,0.5109565490484238,20.949831264999375,0.0002102543136979454,,,,,,,,0.002084574936598074
48,0.717858758866787,0.021240868687164037,0.4392116171121597,0.7849570053815842,0.00012388454382302515,0.5181016659736634,21.568407541999477,0.00020644640579217533,,,,,,,,0.0019407454264364788
49,0.7000034520030022,0.01988844866165891,0.42795747056603434,0.7683420473337174,0.000144977029798099,0.5051751399040222,20.923301775000255,0.00020259563327891316,0.6508990636761331,0.5327752088820429,0.4037070735672581,0.6508990636761331,0.4546891507094068,0.4927374122605889,0.5907427082270185,0.001881073579279473
50,0.7348912334442139,0.022322462666779758,0.44986374378204347,0.7817163625359536,0.0002070400974707809,0.5284678822755814,23.955418378000104,0.00019870492038070252,,,,,,,,0.0021107435956400876
51,0.7142501991987228,0.024567835330963135,0.43837727248668673,0.7640017721056939,9.356666424878313e-05,0.5153801572322846,24.454471148000266,0.00019477722165025418,,,,,,,,0.0029901464581416804
52,0.7429911381006241,0.023587652852293105,0.45522976040840146,0.8051180428266526,0.000109800759216796,0.5362535324692727,24.22257455199997,0.00019081551972680025,,,,,,,,0.002532374581678596
53,0.7193904618918896,0.021476127291098237,0.44022474497556685,0.8132685613632202,8.5781273255634e-05,0.5220370852947235,25.05140869600018,0.00018682282307111987,,,,,,,,0.002405973691274994
54,0.7117045792937279,0.02153432060731575,0.43563649386167524,0.8134754806756973,0.00010166545894169766,0.5174036037921905,23.609947609999836,0.00018280216368095638,,,,,,,,0.0020724021481692036
55,0.7084466257691383,0.021450900204945354,0.4336483572423458,0.7948141822218895,0.00012192906766941291,0.5135987916588783,24.09191962800014,0.00017875659478856076,,,,,,,,0.002314597600907291
56,0.7034499761462212,0.02136669178493321,0.4306166824698448,0.7723429268598556,0.00010106583786541279,0.508305419832468,21.50395644999935,0.00017468918854211007,,,,,,,,0.002246949159889482
57,0.6966991652548313,0.021405786520335823,0.42658183187246324,0.7907114908099174,7.940099659585087e-05,0.5061560417711735,21.055281494000155,0.00017060303367276121,,,,,,,,0.0024954692850951686
58,0.7277667224407196,0.021455010175704958,0.44524205684661866,0.7823297360539436,0.0002239291564336554,0.5239923623204231,20.715812525999354,0.00016650123314911188,,,,,,,,0.0025306781909966956
59,0.7441445586085319,0.017907473940867932,0.4536497434973717,0.7869468474388123,7.386541122173185e-05,0.5327095112204552,21.286285561000113,0.00016238690182084986,0.695643022961423,0.5845393865815358,0.4502623907552537,0.695643022961423,0.48256506191746884,0.5754100748657159,0.63777386882684,0.0018069586699130014
60,0.7031954428553582,0.016933097140863537,0.4286905220150948,0.7429964810609817,6.0591930199436205e-05,0.5033341780304909,24.572265159999915,0.0001582631640533798,,,,,,,,0.0017048973081728036
61,0.7301150876283645,0.020296757665928453,0.44618777438998225,0.7790501752495765,8.949473997972746e-05,0.5245815487205983,23.62248814099985,0.00015413315135522432,,,,,,,,0.0024214100498647895
62,0.6957861074805259,0.01941350629669614,0.42523708164691926,0.77294651389122,0.00010506002121218216,0.502975828051567,24.34243489599976,0.00015,,,,,,,,0.002194209056724503
63,0.7136872872710228,0.01797063706908375,0.4354006427526474,0.750210896730423,0.00013080690756225977,0.5107881119847297,24.3032142510001,0.0001458668486447757,,,,,,,,0.0017991719468045632
64,0.738833886384964,0.019030721843009815,0.45091263830661776,0.8185175961256027,0.00010772151206047908,0.5332028877735138,24.136156510000546,0.00014173683594662014,,,,,,,,0.002165510952272598
65,0.7079913914203644,0.020238138237036764,0.4328901070356369,0.7825565731525421,0.0001743118187384063,0.5115962073206901,24.40525955800058,0.00013761309817915014,,,,,,,,0.002208622486923559
66,0.7159209275245666,0.020417797092813997,0.43771969467401506,0.7742524605989456,0.00014645858707059922,0.5156639370322228,25.08237337399987,0.0001334987668508881,,,,,,,,0.0025583778704640282
67,0.719991799890995,0.019903417660389097,0.4399564631283283,0.7658001941442489,0.00013348855377472545,0.5170141153037549,22.69975981100015,0.00012939696632723876,,,,,,,,0.002354779170236725
68,0.727968433201313,0.017858689941931516,0.4439245522022247,0.7739257517457009,8.770688789923042e-05,0.5217256715893746,21.623479435000263,0.00012531081145788987,,,,,,,,0.0020207868974284793
69,0.7083808073401451,0.01840736746788025,0.4323914495110512,0.7876246628165245,0.00011834272491682896,0.5115954296290874,21.17430219200014,0.00012124340521143926,0.6671133885845971,0.5392438024948478,0.4083428751381568,0.6671133885845971,0.43160094184941933,0.519017077050527,0.6028754614130283,0.0021779933128618723
70,0.6913560600578785,0.020981935444287957,0.4232064288854599,0.7722825193405152,0.00014132722708382062,0.5009597699344158,25.380272583000078,0.00011719783631904362,,,,,,,,0.0025901026862538857
71,0.6840508277714252,0.020969816306605934,0.4188184404373169,0.7659266942739487,0.0001325143594999645,0.4959374129772186,23.177797156999986,0.00011317717692888012,,,,,,,,0.0025983837894091267
72,0.7512789072096347,0.025045221685431898,0.4607854536920786,0.8247988724708557,0.00016886126290501123,0.5440186281502247,24.25758879100067,0.00010918448027319971,,,,,,,,0.003724230435764184
73,0.7106012314558029,0.026212084332946688,0.4368455894291401,0.8194848811626434,0.00019004738913281472,0.5196263262629509,23.47820632299954,0.00010522277834974585,,,,,,,,0.004113722272522864
74,0.7622188687324524,0.02323875338304788,0.4666268412768841,0.8474978870153427,0.00015172584560673385,0.5520683887600899,24.694499963999988,0.00010129507961929748,,,,,,,,0.00342084419051389
75,0.7515120896697044,0.02357232599053532,0.4603362047672272,0.8016028690338135,0.0001958549045093605,0.5412332311272621,24.054998564000016,9.740436672108685e-05,,,,,,,,0.003634710588703456
76,0.7081159287691117,0.022430792328668757,0.4338418938219547,0.8277580693364144,0.00012331617595663148,0.5171950107812882,23.46766103199934,9.355359420782467e-05,,,,,,,,0.002855711256443101
77,0.7387956830859185,0.026850064815953374,0.45401745319366454,0.8419637924432755,0.00020718763804325135,0.5390684977173805,24.060494588999973,8.97456863020546e-05,,,,,,,,0.00422153572141724
78,0.723942085802555,0.022624943130649625,0.44341524749994277,0.8279894638061523,0.0001958162093978899,0.5268414717912674,24.68514172599953,8.598353467553945e-05,,,,,,,,0.00308744743160787
79,0.7061149886250496,0.02201175274560228,0.4324737150967121,0.7866762751340866,0.00016974048859083268,0.5117502541840077,21.27264658399963,8.226999625336662e-05,0.6635256394722956,0.5637397408462427,0.44341156527532005,0.6635256394722956,0.47249419111352325,0.5551993919529089,0.6115784624647822,0.00300212967027619
80,0.7169891002774239,0.021188613346312196,0.4386689269542694,0.7968513393402099,0.0001826453228295577,0.5189539912343025,21.923954462000438,7.860789104443896e-05,,,,,,,,0.002953990043170052
81,0.715193756967783,0.019817737406119706,0.4370433682203293,0.7947267735004425,0.00012479990181418543,0.5170449638366699,24.847690941999645,7.500000000000002e-05,,,,,,,,0.002613370449762442
82,0.7084981873631477,0.022595675280317664,0.434137202501297,0.7886235782504082,0.00015568212186281016,0.5136337873339653,23.352911603000393,7.144906290181832e-05,,,,,,,,0.003132216392659757
83,0.7192736408114433,0.02188862133771181,0.44031965151429175,0.7947435283660889,0.00015018011792790277,0.5204439121484756,24.216050992999953,6.795777628163599e-05,,,,,,,,0.0032120093206322053
84,0.7293990048766136,0.023319633086211978,0.4469672766327858,0.8295419269800186,0.0001302641761083123,0.5305868008732796,23.788800749000075,6.452879137346007e-05,,,,,,,,0.003294051790726371
85,0.7044926926493644,0.022741229077801108,0.43179212771356107,0.8083372443914414,0.00013880752524102037,0.5132944940030575,23.749230499999612,6.1164712100253e-05,,,,,,,,0.0033085028840287123
86,0.7380137437582016,0.021197664071805775,0.45128733083605765,0.7769634041190148,0.00016539544064926305,0.5296072727441787,23.215347655000187,5.786809309654982e-05,,,,,,,,0.0030766287706137517
87,0.744075411260128,0.021944926525466143,0.45522323697805406,0.8281255000829697,0.00015776875658502832,0.5386693814396858,23.611131972000294,5.4641437768504824e-05,,,,,,,,0.003128515907301335
88,0.7153490805625915,0.01956441519781947,0.4370352306962013,0.7624935901165009,0.00014788218968533328,0.51381687104702,24.539856946999862,5.148719639283984e-05,,,,,,,,0.0026244589521957095
89,0.7089139573276043,0.020998535170219837,0.43374780505895616,0.8072734007239342,0.00014620997941165116,0.5150818751752376,23.358019406000494,4.840776425613886e-05,0.6935522971786763,0.598643621040447,0.473884947234493,0.6935522971786763,0.49316412528414905,0.6092144406585155,0.6431129593427891,0.002997074791474006
90,0.7194863057136536,0.02163721198681742,0.44034668639302255,0.7942556628584861,0.00014899900960017477,0.5204309478402138,21.38634348600044,4.5405479835900685e-05,,,,,,,,0.003256229076910131
91,0.7324822399020195,0.02238793082535267,0.4484445333480835,0.8363887631893158,0.00013525736993642569,0.5327190744876862,21.791077046000282,4.2482623024732334e-05,,,,,,,,0.003144522201619111
92,0.7253527337312698,0.020878877236973493,0.4435632100701332,0.7683981257677078,0.000129452206458609,0.5209643149375915,22.607768024000507,3.964141339903026e-05,,,,,,,,0.002774084687989671
93,0.7202451106905937,0.02188187781954184,0.4408998341858387,0.8091191110014916,0.00016631761862299755,0.5224502158164978,24.206848500999513,3.6884008533465575e-05,,,,,,,,0.0031507571264774016
94,0.7458532997965812,0.019186682631261647,0.455186670422554,0.8143509903550148,0.00013712945394672715,0.5371180590987206,23.310598690000006,3.4212502362551864e-05,,,,,,,,0.0024471517741176283
95,0.7357375672459603,0.02055404098238796,0.44966417610645293,0.8004986429214478,0.00014358175609913815,0.5303104355931282,24.02168076399994,3.162892359054098e-05,,,,,,,,0.0029460780842964595
96,0.7327822729945183,0.020928943920880558,0.44804095789790155,0.8110932326316833,0.00012602914433045953,0.5297322386503219,24.578461109000273,2.9135234150853276e-05,,,,,,,,0.00287825866289495
97,0.7294566421210766,0.02096092628315091,0.4460583731532097,0.8079354226589203,0.00015963589105012942,0.5274787044525147,24.03413661599916,2.6733327716213236e-05,,,,,,,,0.0030940510944128616
98,0.7099165132641793,0.020772771486081185,0.4342590323090553,0.7740017887949944,0.00015960733949214046,0.5122735440731049,25.619382420000875,2.4425028260620715e-05,,,,,,,,0.0030317450974689563
99,0.7009061521291733,0.02098643851233646,0.42893828004598616,0.7894233170151711,0.00015145635898079491,0.5084901621937752,24.369888191000427,2.2212088674250956e-05,0.6935961473416543,0.596317145655834,0.4744103843752648,0.6935961473416543,0.49436231942077974,0.6009929702050686,0.6424938705392692,0.003009882306869258
100,0.7443732196092605,0.021872029239311815,0.45537276431918144,0.833015703856945,0.00019182122974598315,0.539309131205082,21.59065469900088,2.009618943233419e-05,,,,,,,,0.0031260223262142973
101,0.7101653562486172,0.02144445990677923,0.4346770137548447,0.7888294062018395,0.0001587666678278765,0.5141794183850288,21.119630465000228,1.8078937319026654e-05,,,,,,,,0.0030576329473296937
102,0.7067814299464226,0.023687544274143876,0.43354389280080796,0.7491341909766197,0.0001795270463298948,0.5092124733328819,21.846703156999865,1.616186420724089e-05,,,,,,,,0.003730921188762295
103,0.7361554899811744,0.02150825900491327,0.45029661476612093,0.825328853726387,0.00017456459452432681,0.5334951421618461,22.625737151000067,1.4346425895363384e-05,,,,,,,,0.0032845695196738233
104,0.7026272565126419,0.022378032945562155,0.43052758544683456,0.7969697517156601,0.00013719874431444623,0.5108668711781502,25.388810180998917,1.2634001001741373e-05,,,,,,,,0.003177252892019169
105,0.7159672077000141,0.02102709091734141,0.43799117892980577,0.7756055700778961,0.00015789491740179074,0.5161736603081226,25.89847345399903,1.1025889917779735e-05,,,,,,,,0.0030701489144121298
106,0.7307596945762634,0.02211401247885078,0.4473014397919178,0.7825146734714508,0.00018366304500887055,0.526247752904892,25.132172735000495,9.523313820441803e-06,,,,,,,,0.003428313281392548
107,0.7279699349403381,0.020404587043449284,0.4449438168108463,0.7834842598438263,0.0001539395507916197,0.523917483985424,24.681320725998376,8.127413744904804e-06,,,,,,,,0.003087727285278561
108,0.7066432714462281,0.017484407767187803,0.43097974121570587,0.7765627783536911,0.0001318409541818255,0.5090751367807388,25.686956583998835,6.839249718073875e-06,,,,,,,,0.0021626189515382066
109,0.7067930319905281,0.0163919206475839,0.4306326062977314,0.7632181802392006,0.00011827509515569546,0.5073840616643429,24.538090538999313,5.659799953612438e-06,0.6961944718903682,0.6029273975706915,0.48115574780307147,0.6961944718903682,0.4952259009641135,0.6173618198575925,0.6467104771857355,0.0021186021620019347
110,0.7124404573440551,0.017775560757145287,0.4345745165646076,0.7370160207152366,0.00013424270971793106,0.5087424343824387,21.428545866001514,4.589960109100444e-06,,,,,,,,0.0022980256949063005
111,0.7038913854956627,0.01734285937389359,0.4292719931900501,0.7589394614100456,0.00011544288917320955,0.5056288424134254,21.008163574999344,3.6305426058846565e-06,,,,,,,,0.0022856593312621954
112,0.7047297233343124,0.019853434609249234,0.4307792238891125,0.7901653814315795,0.00015372288124126498,0.510343534052372,21.950821520000318,2.7822760121373187e-06,,,,,,,,0.002700410222695382
113,0.7020088019967079,0.018385390699841082,0.42855945602059364,0.754551793038845,0.00013573961933161627,0.5044948253035545,21.106536133998816,2.0458044895916513e-06,,,,,,,,0.002366997938588611
114,0.6839220821857452,0.017699631722643973,0.4174331197142601,0.7343972897529603,0.00013842034762774348,0.49133375480771063,22.128552733000106,1.4216873043745137e-06,,,,,,,,0.002269923701989569
115,0.6770317542552948,0.02012797651812434,0.4142702616751194,0.8016157442331314,0.00013486560708088292,0.49490166768431665,24.656242463001036,9.103984023075772e-07,,,,,,,,0.002315437432453109
116,0.6894771334528923,0.017656736546196043,0.4207489912211895,0.7782043674588204,0.00011291244642961828,0.4990111494064331,24.51645496999845,5.123260489995229e-07,,,,,,,,0.0021803821072921893
117,0.7048692047595978,0.01868612822610885,0.4303959882259369,0.7593594667315483,0.00012703939744255878,0.5068547344207763,23.884931055999914,2.2777253500257386e-07,,,,,,,,0.0025822217011818795
118,0.7020000714063644,0.018431120737222955,0.4285725085437298,0.7469118431210517,0.00013241196456874603,0.5037937018275261,23.698631416000353,5.6953946257287665e-08,,,,,,,,0.0026169379216025843
119,0.7214195427298545,0.020640580196632074,0.4411079733073711,0.7845090636610985,0.0001443758822210839,0.520109256207943,25.043541241999264,0.0,0.6962438648914699,0.6028032158578279,0.4809133937993917,0.6962438648914699,0.49690974086435724,0.6152560418176568,0.6466786230721695,0.002715770502677515
