epoch,dice,bce,seg,boundary,nested,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
33,0.7675649362802506,0.034618033403530715,0.4743861964344978,0.8181765550374984,0.0043675727862864736,0.5569539129734039,24.233804025000154,0.0002575173769752677,,,,,,,,0.0026584087766241284
34,0.7729272091388703,0.03395266465842724,0.4773374080657959,0.8159719622135162,0.003958703379612416,0.559654855132103,23.743013905999987,0.00025459452016409926,,,,,,,,0.002611586966086179
35,0.7951252204179764,0.03194190082140267,0.4898519100248814,0.7953857010602952,0.0034859384899027647,0.5700183695554734,25.00254451600017,0.00025159223574386114,,,,,,,,0.002267957971198484
36,0.7816400399804115,0.034716894337907436,0.4828708028793335,0.8382178848981857,0.003271555155515671,0.5673516124486924,23.98881118500003,0.00024851280360716014,,,,,,,,0.002477217721170746
37,0.7724480473995209,0.033755131983198225,0.47697090059518815,0.813512524664402,0.003040093241725117,0.5588785278797149,24.85441559500009,0.00024535856223149524,,,,,,,,0.0020218309242045506
38,0.7729647219181061,0.031661593029275535,0.47644348949193954,0.8028522956371308,0.002675133680459112,0.5572543263435363,24.629590480999923,0.00024213190690345018,,,,,,,,0.001959265263285488
39,0.760535618364811,0.029934624321758748,0.4682952405512333,0.8008653992414474,0.002541044061072171,0.5488781908154488,24.907213633000083,0.000238835287899747,0.5175861180769349,0.4720217477228626,0.37651567657802126,0.5175861180769349,0.38515021155388157,0.5133289135377715,0.48980976282082184,0.001846785937086679
40,0.7595516675710678,0.03310562375932932,0.46897326812148094,0.850772215127945,0.0023021914903074503,0.5545861449837685,21.01925200400001,0.0002354712086265399,,,,,,,,0.002102725774166174
41,0.7865008813142776,0.031483460725285115,0.48449393004179003,0.8272611218690872,0.00213592957588844,0.5677518901228905,22.17222741699993,0.00023204222371836405,,,,,,,,0.002125240855384618
42,0.7853288561105728,0.03140012495685369,0.4837573838233948,0.8238919407129288,0.001843366795219481,0.5666436162590981,21.788831322000078,0.00022855093709818168,,,,,,,,0.0020243411784758793
43,0.7791356143355369,0.02889640236273408,0.479039948284626,0.8420414513349533,0.0017643224110361188,0.5636912032961845,23.166742912000018,0.000225,,,,,,,,0.0017944585205987096
44,0.7482596614956856,0.02995960275642574,0.4609396579861641,0.8463980478048324,0.001650506918085739,0.5459944677352905,24.54517659299995,0.00022139210895556104,,,,,,,,0.0016624262765981257
45,0.7805099615454674,0.027762568360194563,0.47941102236509325,0.8563555383682251,0.0015301489713601768,0.5654084587097168,25.065010975000177,0.0002177300037466334,,,,,,,,0.0014268840741715394
46,0.7779633966088295,0.028371285530738533,0.4781265737116337,0.8200212997198105,0.0014027227088809014,0.5605393621325493,24.969056906999867,0.00021401646532446053,,,,,,,,0.001702610441861907
47,0.7732037153840065,0.03149487265851349,0.47652019798755646,0.8305989244580269,0.0012849977123551072,0.5601147854328156,24.56354730099997,0.0002102543136979454,,,,,,,,0.0023522175769903697
48,0.7741164830327034,0.027452327385544775,0.475450838804245,0.82962475836277,0.001219094988773577,0.5588168972730636,24.93280577099995,0.00020644640579217533,,,,,,,,0.0017131367040565237
49,0.7378706240653992,0.026823996435850858,0.45345199018716814,0.816427752673626,0.001234586020000279,0.5354537451267243,24.710605391999934,0.00020259563327891316,0.5139008998229325,0.4761799598739674,0.3827052984242439,0.5139008998229325,0.40028919940974445,0.5143497803892255,0.4894650576983741,0.001486244709813036
50,0.7468805024027825,0.02711912498343736,0.4589759674668312,0.818876827955246,0.001103916869033128,0.5411953270435333,22.071336237999958,0.00019870492038070252,,,,,,,,0.0013823773400508798
51,0.7464260983467103,0.02887493449728936,0.4594056516885757,0.8348536634445191,0.0010654848639387636,0.5433067405223846,20.93705964500009,0.00019477722165025418,,,,,,,,0.0018122207558189983
52,0.7625602501630783,0.027925337278284133,0.468706306219101,0.8218249583244324,0.0010096482955850661,0.5513006508350372,21.71882794299995,0.00019081551972680025,,,,,,,,0.0018068240681895986
53,0.7606183913350105,0.02890426649712026,0.46793275892734526,0.8230423498153686,0.0009013792377663777,0.5506502048671246,21.24118188200009,0.00018682282307111987,,,,,,,,0.0018406806630810024
54,0.7462707608938217,0.026329278023913504,0.4582941855490208,0.821004043519497,0.0008896687120432034,0.5407732939720153,23.516669624000315,0.00018280216368095638,,,,,,,,0.0016710789196076803
55,0.7741507935523987,0.02699850677512586,0.4752898994088173,0.8220552295446396,0.0008021389623172581,0.5578576797246932,24.97087616600038,0.00017875659478856076,,,,,,,,0.0016107365465722978
56,0.7677296435832978,0.02627191558945924,0.47114657253026965,0.8616175597906113,0.0007288448931649327,0.5576658940315247,25.74367539900004,0.00017468918854211007,,,,,,,,0.0016056103261507814
57,0.7751917299628258,0.022402199311181904,0.4740759378671646,0.8131312251091003,0.0007078225596342236,0.5556385815143585,24.904726824000136,0.00017060303367276121,,,,,,,,0.0010706656099137035
58,0.7238507929444313,0.02886840290389955,0.4458578561246395,0.831246685385704,0.0007115516165504232,0.5294261315464973,24.402113259999624,0.00016650123314911188,,,,,,,,0.002040160407887015
59,0.7451196795701981,0.027359070046804844,0.4580154529213905,0.8187242048978806,0.0006660950230434537,0.5403094759583473,25.482385013000112,0.00016238690182084986,0.6058462881916431,0.5336399782393397,0.40385743212699393,0.6058462881916431,0.42843633680056703,0.566637309725809,0.5639855095994871,0.0019414739923740855
60,0.7212489563226699,0.026790361828170718,0.4434655360877514,0.8262266558408737,0.0006549327878747135,0.5264487943053245,22.101586594999844,0.0001582631640533798,,,,,,,,0.0016392201148119057
61,0.7483112275600433,0.022755029830150306,0.4580887646973133,0.8064113140106202,0.0005938065735972487,0.5390181934833527,21.488602272000207,0.00015413315135522432,,,,,,,,0.001293042853831139
62,0.7470087334513664,0.024573665130883455,0.45803472608327866,0.828255133330822,0.0005683499097358435,0.5412121921777725,21.37817244500002,0.00015,,,,,,,,0.0016176737024579779
63,0.7633392536640167,0.027137793973088263,0.46885868936777114,0.8473024559020996,0.0006131496228044853,0.5540220490098,21.77094428800001,0.0001458668486447757,,,,,,,,0.002012278939910175
64,0.7298128700256348,0.027263510301709176,0.4487931424379349,0.851649698317051,0.0005245000604190864,0.5343158507347107,20.421685559000252,0.00014173683594662014,,,,,,,,0.0016575581561482978
65,0.7267710110545158,0.025143203493207693,0.4461199040710926,0.81626573741436,0.0005222677468555048,0.5280352279543876,22.318836709999687,0.00013761309817915014,,,,,,,,0.001313169945115078
66,0.790598267018795,0.026467494629323483,0.48494597226381303,0.8096409270167351,0.0004852670681430027,0.5663032221794129,24.109966478999922,0.0001334987668508881,,,,,,,,0.0018444711619122244
67,0.7331754311919212,0.025281296600587665,0.45001779347658155,0.8043962144851684,0.00048712447343859824,0.5307898819446564,24.778888369000015,0.00012939696632723876,,,,,,,,0.001540527399192797
68,0.7604489171504974,0.026640412921551615,0.4669255329668522,0.8284906899929046,0.00045140012312913316,0.5501199772953987,24.316576349000115,0.00012531081145788987,,,,,,,,0.001614015760133043
69,0.7585254114866257,0.020675277456175537,0.4633853740990162,0.8179800695180893,0.00043288240791298447,0.5454268583655357,24.441253357999813,0.00012124340521143926,0.5791876389837348,0.5144193669337754,0.39411431644033046,0.5791876389837348,0.39972310272772044,0.5643473590898708,0.5412498251144066,0.0011091482153278776
70,0.7277481135725975,0.02509102292358875,0.4466852939128876,0.8301423877477646,0.0004393482959130779,0.5300153070688247,23.93005947599977,0.00011719783631904362,,,,,,,,0.0014690320107911248
71,0.741525716483593,0.022317149846348912,0.4538423112034798,0.8042355555295945,0.00046077755716396497,0.534590362906456,22.98000232000004,0.00011317717692888012,,,,,,,,0.0015072896228957688
72,0.7408254134654999,0.027000816464424135,0.4552955895662308,0.8102436888217927,0.00044840222370112314,0.5367942968010903,21.82135342399988,0.00010918448027319971,,,,,,,,0.0022595966199151006
73,0.7691672176122666,0.029213622873649002,0.47318579733371735,0.8559284520149231,0.0003753860777942464,0.55932557284832,21.281548637000014,0.00010522277834974585,,,,,,,,0.0026408125299349195
74,0.7737320095300675,0.029251969787292182,0.4759400135278702,0.8594525510072708,0.0003999094426399097,0.5624731570482254,21.513280283999848,0.00010129507961929748,,,,,,,,0.0028394419045798714
75,0.7604728671908378,0.029011738616973162,0.4678884357213974,0.8507909786701202,0.00036644126317696645,0.5534572589397431,20.62489300399966,9.740436672108685e-05,,,,,,,,0.002356990693297121
76,0.7600276777148247,0.027087649377062917,0.4668516871333122,0.8370693182945251,0.0003774484312452842,0.5510844767093659,22.811482136999985,9.355359420782467e-05,,,,,,,,0.002534911937582365
77,0.7707519385218621,0.027550302660092712,0.47347130358219147,0.844070417881012,0.0003608941250422504,0.5584664425253868,24.687190321000344,8.97456863020546e-05,,,,,,,,0.002850253626165795
78,0.7536693438887596,0.027354618669487536,0.46314347207546236,0.8682439363002777,0.00039896308240713554,0.5504399830102921,25.287914779999937,8.598353467553945e-05,,,,,,,,0.0022608025464433013
79,0.7438897302746773,0.030400244779884816,0.45849395513534547,0.8358922785520554,0.00034317817859118803,0.5427360337972641,24.57221070500009,8.226999625336662e-05,0.5926265897854134,0.538626318498141,0.42818012399061117,0.5926265897854134,0.43833560575929686,0.5849167599497128,0.5599818618197514,0.0031784428389801177
80,0.7617749193310738,0.0264139018766582,0.4676305332779884,0.8558698132634163,0.00034206648197141474,0.5536811634898186,24.592751662999945,7.860789104443896e-05,,,,,,,,0.0022327221716113856
81,0.7486796912550926,0.027331088222563266,0.4601402688026428,0.8320683127641678,0.000339967485924717,0.5438685762882233,24.336822471999767,7.500000000000002e-05,,,,,,,,0.002522379088168236
82,0.7492331686615944,0.0294952295999974,0.4613380098342896,0.8620323812961579,0.0003082128473033663,0.5481362417340279,22.96673392699995,7.144906290181832e-05,,,,,,,,0.0028979294978489635
83,0.7748883628845215,0.02882386678364128,0.4764625856280327,0.8312665683031082,0.0003246052644681186,0.5601638957858086,21.845044400999996,6.795777628163599e-05,,,,,,,,0.0027921249904466093
84,0.7642978456616402,0.027655815419275313,0.46964104861021044,0.8501304054260254,0.00030647113380837253,0.5551663988828659,22.30962627200006,6.452879137346007e-05,,,,,,,,0.002484937829140108
85,0.7605087623000145,0.030202376083470883,0.46838622659444806,0.8707739168405533,0.0002947712485911325,0.5559892275929451,21.64342061799971,6.1164712100253e-05,,,,,,,,0.0025543457584717546
86,0.7426698645949363,0.027033985778689384,0.4564155299961567,0.8379975783824921,0.0003007752259145491,0.5406916022300721,21.44475048100003,5.786809309654982e-05,,,,,,,,0.0023063736736730787
87,0.7620508763194084,0.030706120645627378,0.4695129917562008,0.8463382244110107,0.00031035282736411316,0.5547966730594635,24.485062668999944,5.4641437768504824e-05,,,,,,,,0.0031716966682870406
88,0.7605196392536163,0.02828579941764474,0.46762612476944926,0.8584348595142365,0.0003066611848771572,0.5540280121564866,24.988872037999954,5.148719639283984e-05,,,,,,,,0.002715346221521031
89,0.7402978196740151,0.02859838692471385,0.4556180652976036,0.8509030798077584,0.0002880885257036425,0.5412743759155273,25.077647680000155,4.840776425613886e-05,0.5705821056092398,0.5213986858841252,0.41993327541033937,0.5705821056092398,0.426665914705945,0.5669480373371908,0.5407621966718154,0.0027579876846721162
90,0.7346616634726524,0.025774863017722964,0.45110696256160737,0.8222225779294967,0.0003140399174299091,0.5338063690066338,24.851862799999708,4.5405479835900685e-05,,,,,,,,0.0023072192847757834
91,0.760421641767025,0.026680125524289906,0.4669250543415546,0.8632586693763733,0.00029149317124392836,0.553703585267067,23.74888948700027,4.2482623024732334e-05,,,,,,,,0.0021904303157134564
92,0.7568208074569702,0.026497238194569946,0.4646913978457451,0.80676638007164,0.0003050097564118914,0.5458830565214157,24.28311656400001,3.964141339903026e-05,,,,,,,,0.0024988576160831144
93,0.7457313123345375,0.025086493794806302,0.45747339963912964,0.8214857065677643,0.0002808255681884475,0.5401525187492371,22.877171584999815,3.6884008533465575e-05,,,,,,,,0.002582520343412398
94,0.7210035988688469,0.027514167577028275,0.44360784500837325,0.8408829981088638,0.0003028782902401872,0.5282339578866959,20.28994060900004,3.4212502362551864e-05,,,,,,,,0.002613327814033255
95,0.7633631584048272,0.025878144386224447,0.4683691695332527,0.8310466518998146,0.0002863021350640338,0.5519786623120307,21.92785608200029,3.162892359054098e-05,,,,,,,,0.002452568214539497
96,0.7336837252974511,0.027306065266020595,0.4511326763033867,0.8261368668079376,0.0002652882316033356,0.5342949244379998,21.89539022300005,2.9135234150853276e-05,,,,,,,,0.0026764924133749445
97,0.7556043580174446,0.024335488211363554,0.4630968299508095,0.8777640306949616,0.0002645383733033668,0.5513305431604385,21.947756973000196,2.6733327716213236e-05,,,,,,,,0.002220412804526859
98,0.7389206644892693,0.023969720411114396,0.4529403042793274,0.8005451864004135,0.00027514511763001795,0.5334001043438912,24.132933499000046,2.4425028260620715e-05,,,,,,,,0.0019576114607480124
99,0.771145878136158,0.023711485834792257,0.4721721437573433,0.8457890412211418,0.0002592559791810345,0.557189601957798,24.566553343000123,2.2212088674250956e-05,0.5977063544968703,0.5416037361148469,0.43315877579046685,0.5977063544968703,0.44047493116412423,0.586629922683546,0.5644208111116229,0.0021279249091094242
100,0.7575620785355568,0.025336431316100062,0.4646718391776085,0.8303172487020493,0.00025026807095855473,0.5481322568655014,24.172574300999713,2.009618943233419e-05,,,,,,,,0.0020808756379847183
101,0.746049298942089,0.024785154429264367,0.4575436601042748,0.8259465643763542,0.00027343807523720897,0.5405950221419334,24.899043874999734,1.8078937319026654e-05,,,,,,,,0.0022151319978729587
102,0.7414463436603547,0.025299663259647786,0.4549876868724823,0.8210832193493843,0.0002622307026467752,0.537622064948082,23.679033193000123,1.616186420724089e-05,,,,,,,,0.002564730289450381
103,0.7686765211820602,0.02699514199513942,0.47200398698449136,0.8694671913981438,0.0002590853499714285,0.5595080623030663,25.32400755899971,1.4346425895363384e-05,,,,,,,,0.002722041298329714
104,0.7620675000548363,0.02287345414981246,0.4663898992538452,0.812132129073143,0.00027445386207546106,0.5480302175879479,21.741956560999824,1.2634001001741373e-05,,,,,,,,0.0020669124213964097
105,0.7378677526116371,0.02661854767240584,0.4533680871129036,0.8382853251695633,0.00029257349320687353,0.537690609395504,21.56470566500002,1.1025889917779735e-05,,,,,,,,0.0023967888947299797
106,0.7479337912797928,0.02458209143951535,0.45859313070774077,0.8140766417980194,0.0002695348911220208,0.5404969179630279,21.19786678699984,9.523313820441803e-06,,,,,,,,0.0024132093774096573
107,0.7603625321388244,0.026153353146510197,0.46667887806892394,0.8452351063489913,0.00027731688518542794,0.5517072337865829,21.297058108999863,8.127413744904804e-06,,,,,,,,0.0024548706697351008
108,0.7567672413587571,0.02565678709652275,0.4643230789899826,0.8072332322597504,0.0002974057517712936,0.5455031493306159,21.773415157999807,6.839249718073875e-06,,,,,,,,0.0022093699224933518
109,0.7598274737596512,0.022847505123354494,0.46503550618886946,0.812840228676796,0.0002808585079037584,0.546730890572071,23.271546234000198,5.659799953612438e-06,0.6035168892497755,0.540219386415594,0.42098294658857904,0.6035168892497755,0.42787055948027786,0.5892707105167286,0.5662742441334014,0.001986569172322561
110,0.7391284862160683,0.02277417678385973,0.45258678376674655,0.7943478357791901,0.00028949529529199937,0.532395843565464,24.955499703999976,4.589960109100444e-06,,,,,,,,0.0017990073226701498
111,0.7680817469954491,0.021910050800070167,0.4696130865812302,0.8120207592844964,0.00027055659229517913,0.5512196642160415,25.534092958999736,3.6305426058846565e-06,,,,,,,,0.0019548431983071168
112,0.7583187437057495,0.023134924171026795,0.4642452347278595,0.8102319771051407,0.0002733495901338756,0.5457025882601738,24.439048722999814,2.7822760121373187e-06,,,,,,,,0.002102445143091245
113,0.7250396010279655,0.02310219413135201,0.44426465570926665,0.8159160447120667,0.0002796125657914672,0.5262681359052658,25.382207096000002,2.0458044895916513e-06,,,,,,,,0.001989465536935313
114,0.7378273069858551,0.024084840044379233,0.45233034163713454,0.8106369459629059,0.00027672743846778757,0.5338422539830208,24.478450866000003,1.4216873043745137e-06,,,,,,,,0.0021718918458464033
115,0.7270205390453338,0.02119373739231378,0.4446898332238197,0.7889764189720154,0.0002784320019418374,0.5239301279187203,21.789122634999785,9.103984023075772e-07,,,,,,,,0.0016436504075340963
116,0.7416825276613236,0.023444791710935532,0.45438744947314264,0.8151850232481956,0.00027032283382141033,0.5363559252023697,21.64474879699992,5.123260489995229e-07,,,,,,,,0.002182258260108938
117,0.7364057651162148,0.023023375468328597,0.4510528275370598,0.8154095500707627,0.0002753067579760682,0.5329742670059204,22.373600112000076,2.2777253500257386e-07,,,,,,,,0.0018336002702926636
118,0.7023687466979027,0.02407628171145916,0.4310517776012421,0.801073322892189,0.00029503384634153916,0.5115861755609512,22.213218523999785,5.6953946257287665e-08,,,,,,,,0.0020615793496676815
119,0.7406607213616371,0.02180897186510265,0.45312004029750824,0.7809698283672333,0.00028146821961854584,0.5315798598527909,21.853389069000514,0.0,0.6022458075019729,0.5407204921071664,0.42231025010226,0.6022458075019729,0.42834883794813633,0.5915668308713903,0.5657946571435597,0.0017438075244353968
