epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.9702350252866745,0.7118614727258682,0.8668856340646743,0.7327575480937958,0.06890924721956253,0.5876425039768219,1.5312493550777435,23.798681743000998,5.1e-05,,,,,,,,
1,0.9682126557826995,0.5700435227155686,0.8089450311660766,0.6864593666791916,0.05633525848388672,0.48093091994524,1.3613386452198029,21.99295282700041,0.00010099999999999999,,,,,,,,
2,0.9602646148204803,0.475955710709095,0.7665410828590393,0.68420030772686,0.0702505624294281,0.4557148218154907,1.2941884648799897,22.820241830999294,0.00015099999999999998,,,,,,,,
3,0.9627854317426682,0.4214265388250351,0.7462419056892395,0.6804021555185318,0.0703696258366108,0.4411747154593468,1.2589753091335296,22.810477379000076,0.00020099999999999998,,,,,,,,
4,0.9571131104230881,0.3667428016662598,0.7209650206565857,0.6916245234012603,0.06502110857516527,0.42227799236774444,1.2156565225124358,22.59948888999861,0.000251,,,,,,,,
5,0.944987331032753,0.3117535609006882,0.6916938531398773,0.6817366737127304,0.05772079709917307,0.3993095523118973,1.1620631128549577,22.11878568300017,0.0003,,,,,,,,
6,0.9431369978189469,0.2559348738193512,0.6682561707496643,0.6863592326641083,0.05349692940711975,0.38913465321063995,1.128701588511467,22.003075348000493,0.0002999430460537427,,,,,,,,
7,0.935724937915802,0.21039783000946044,0.6455941146612167,0.6872925201058387,0.04848346956074238,0.3791256046295166,1.0958731436729432,21.273057398000674,0.0002997722274649974,,,,,,,,
8,0.9153842562437058,0.1766738061606884,0.6199000990390777,0.6970470571517944,0.044576074779033664,0.36364622831344606,1.055479838848114,22.0688077399991,0.00029948767395100045,,,,,,,,
9,0.9076348870992661,0.14624130867421628,0.6030774766206741,0.710634982585907,0.041785837188363074,0.359103464782238,1.035333732366562,21.58097843900032,0.0002990896015976924,0.4107718683173677,0.3926383193750465,0.339671805016356,0.4107718683173677,0.37337465536548087,0.39376843444229087,0.3982217973045702,
10,0.896351455450058,0.1234859162569046,0.5872052609920502,0.6884444665908813,0.038315763995051384,0.35477849185466764,1.0127439856529237,21.89348039200013,0.00029857831269562544,,,,,,,,
11,0.8713036006689072,0.10294220738112926,0.5639590680599212,0.7027715045213699,0.03552104335278273,0.3395314806699753,0.9755437415838242,21.75559751899891,0.00029795419551040833,,,,,,,,
12,0.8644001930952072,0.08691573351621627,0.5534064310789109,0.7114818155765533,0.03250419221818447,0.3362252654135227,0.9624050903320313,22.06666066300022,0.00029721772398786267,,,,,,,,
13,0.8464806485176086,0.07534502994269132,0.5380264258384705,0.7007559162378311,0.028906516190618278,0.3300432085990906,0.93959055185318,22.335284356000557,0.0002963694573941153,,,,,,,,
14,0.8623380970954895,0.0634371555969119,0.5427777406573295,0.7086500751972199,0.025670048482716083,0.3448262202739716,0.9597524690628052,22.539494442999057,0.0002954100398908995,,,,,,,,
15,0.8365574383735657,0.05892448604106903,0.5255042767524719,0.7246198591589927,0.02245239207521081,0.33755200639367106,0.9366408920288086,21.647414119999667,0.0002943402000463875,,,,,,,,
16,0.8197263371944428,0.05136543061584234,0.5123819944262504,0.7389439451694488,0.01974809255450964,0.325677345097065,0.9129411453008651,22.874750773000414,0.0002931607502819261,,,,,,,,
17,0.8093409544229507,0.04634254910051823,0.5041416135430336,0.7378213155269623,0.016723244413733483,0.323022473603487,0.9017823767662049,21.592023352999604,0.00029187258625509513,,,,,,,,
18,0.8415542340278626,0.055918645914644,0.5273000171780586,0.7701733618974685,0.014004787355661392,0.3515745946764946,0.9681249755620956,22.974138330000642,0.0002904766861795582,,,,,,,,0.057663949326670266
19,0.8253957945108413,0.047844762541353704,0.5143753978610038,0.7773014432191849,0.012371157566085457,0.3427076455950737,0.9428423529863358,21.999045760001536,0.0002889741100822202,0.6685076781405953,0.5648230096988142,0.42314598660764685,0.6685076781405953,0.4644639949012003,0.5614973560546468,0.6128661084547661,0.037053074997384104
20,0.8018919736146927,0.04302053857594729,0.4983434164524078,0.7866456359624863,0.01068186222575605,0.3340862213075161,0.9152577143907547,22.858691333000024,0.00028736599899825856,,,,,,,,0.018147061032941565
21,0.8023505461215973,0.038054138030856846,0.4966320008039474,0.793547094464302,0.00900038605555892,0.3345784147083759,0.912678924202919,21.92158777399891,0.00028565357410463663,,,,,,,,0.008318906482309103
22,0.796455847620964,0.039233959726989266,0.49356711506843565,0.8045372262597084,0.0076999557390809055,0.3363139858841896,0.9122991025447845,22.681121026000255,0.0002838381357927591,,,,,,,,0.007896405877545476
23,0.7815892630815506,0.03487561472691596,0.4829038244485855,0.8227645111083984,0.006517335828393697,0.32976199135184286,0.896579552590847,22.998067833999812,0.00028192106268097334,,,,,,,,0.0065570833068341015
24,0.7938120406866074,0.030886474559083582,0.48864183366298675,0.8020436662435532,0.00561389783397317,0.33640857875347135,0.9066591995954514,23.12451942199914,0.0002799038105676658,,,,,,,,0.0056186261773109435
25,0.7849370256066323,0.03512979076243937,0.48501414895057676,0.8075411516427994,0.004517898606136442,0.33577666312456134,0.9031062144041061,22.690713872001652,0.000277787911325749,,,,,,,,0.006676926673389971
26,0.7733808189630509,0.02971448483876884,0.47591430455446243,0.7971095356345177,0.003926908210851252,0.32635005235672,0.8834361404180526,22.772912529000678,0.00027557497173937923,,,,,,,,0.006322417939081788
27,0.7779106855392456,0.0296782114636153,0.47861771523952484,0.8197804349660873,0.0033767219190485778,0.3315530250966549,0.8934682035446166,23.304631560000416,0.00027326667228378673,,,,,,,,0.005752935432828963
28,0.7732081615924835,0.02612075294367969,0.47437321558594703,0.7974535822868347,0.00297495185630396,0.3299789862334728,0.8852394482493401,22.197049255999445,0.0002708647658491467,,,,,,,,0.004965682774782181
29,0.7626424938440323,0.025630346443504096,0.46783765390515325,0.8177695819735527,0.0024951723031699656,0.32756773799657823,0.8781758725643158,22.49434585600102,0.00026837107640945905,0.6865287918691214,0.5934046758439853,0.45317917214795106,0.6865287918691214,0.49058926933222596,0.6030959663306079,0.6352565950894635,0.0043438227474689485
30,0.7652255848050118,0.0255698530562222,0.4693633127212524,0.8287974363565445,0.0021789015736430883,0.32844259664416314,0.8815535467863083,21.950719905998994,0.0002657874976374481,,,,,,,,0.0037947478285059334
