epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.9719076460599899,0.6428316527605057,0.8402772796154022,0.7162971419095993,0.08874928757548332,0.6009815907478333,1.5173260474205017,30.52298173600002,5.1e-05,,,,,,,,
1,0.9623207080364228,0.402701672911644,0.7384731239080429,0.6872733277082443,0.03198311429470777,0.4923953294754028,1.3011949372291565,27.366447342000015,0.00010099999999999999,,,,,,,,
2,0.9490121817588806,0.3233406257629394,0.698743587732315,0.6929366463422775,0.04219173599034548,0.4652643018960953,1.2354111397266387,26.204014690999998,0.00015099999999999998,,,,,,,,
3,0.9494999766349792,0.27946273297071456,0.6814851045608521,0.6956310844421387,0.07191203769296407,0.4492887634038925,1.2039325833320618,25.428999771000008,0.00020099999999999998,,,,,,,,
4,0.9399856227636337,0.24101598247885703,0.6603977900743484,0.7104585778713226,0.07309798270463944,0.4288296857476234,1.1639282345771789,25.17178051199994,0.000251,,,,,,,,
5,0.9228689378499985,0.2059779603779316,0.636112574338913,0.7048304289579391,0.06229691356420517,0.4046898365020752,1.1144002932310104,23.877455275999978,0.0003,,,,,,,,
6,0.9206108754873276,0.16750968873500824,0.6193704217672348,0.7076934599876403,0.054631279446184636,0.3919280996918678,1.0847994339466096,24.122173815999986,0.0002999430460537427,,,,,,,,
7,0.911734089255333,0.13886302679777146,0.6025856882333755,0.7049810141324997,0.047224564924836156,0.38057884365320205,1.0560238593816758,23.925213557000006,0.0002997722274649974,,,,,,,,
8,0.8888469797372818,0.1190858729928732,0.5809425637125969,0.722801405787468,0.04176031943410635,0.3643529649078846,1.0196636784076691,23.684868670000014,0.00029948767395100045,,,,,,,,
9,0.8822266322374344,0.10066184729337692,0.5696007379889488,0.7309667593240738,0.037614530995488164,0.3617678575217724,1.006345997452736,23.563132695000036,0.0002990896015976924,0.35519786689039684,0.3431684710587285,0.3132726389913227,0.35519786689039684,0.34001663748964334,0.3342909087961452,0.3473965253509889,
10,0.8681061446666718,0.08501845471560955,0.5548710864782334,0.7048779678344727,0.033371955156326294,0.35294285744428633,0.979970343708992,23.388065980999954,0.00029857831269562544,,,,,,,,
11,0.8421554124355316,0.07286078874021769,0.5344375839829445,0.7241549748182297,0.029272416569292546,0.33958058699965477,0.9478972858190536,23.507861807999916,0.00029795419551040833,,,,,,,,
12,0.837834684252739,0.06184839725494385,0.5274401915073395,0.7189192873239517,0.026201334204524755,0.3367686022818088,0.9374107891321182,23.892417557000044,0.00029721772398786267,,,,,,,,
13,0.8217910504341126,0.055776678472757336,0.5153853243589401,0.7200037050247192,0.02233903029933572,0.3320999489724636,0.9206025910377502,23.87211637500002,0.0002963694573941153,,,,,,,,
14,0.8404182177782059,0.04652728635817766,0.5228618651628494,0.720375561118126,0.019807356633245943,0.3445262962579727,0.9404160821437836,24.067889336000007,0.0002954100398908995,,,,,,,,
15,0.8156758362054825,0.04547993540763855,0.5075974932312965,0.7367120516300202,0.017075588218867777,0.33843465834856035,0.9205571419000625,23.45948909399999,0.0002943402000463875,,,,,,,,
16,0.795613169670105,0.037849392555654046,0.4925076749920845,0.7447493863105774,0.014217862719669938,0.32358711257576944,0.8912806165218353,24.708482204000006,0.0002931607502819261,,,,,,,,
17,0.7881220716238022,0.036535300984978675,0.48748738288879395,0.7451085132360459,0.0118648171890527,0.3246981827914715,0.8872896564006806,23.462930049999954,0.00029187258625509513,,,,,,,,
18,0.8284585273265839,0.04428660763427615,0.5147897818684578,0.8196897679567337,0.010197228090837597,0.35466885164380074,0.9534296381473542,25.01305229799982,0.0002904766861795582,,,,,,,,0.00746081012301147
19,0.8067829644680024,0.037015722077339885,0.49887608796358107,0.8006791245937347,0.008521506926044822,0.341411097496748,0.922125678062439,22.023961234999888,0.0002889741100822202,0.6058384602444172,0.5314151221405973,0.4160983580435549,0.6058384602444172,0.4662659144673333,0.5221409917100407,0.564537448593185,0.006722509083338082
20,0.7820053309202194,0.03506097041070461,0.48322760820388794,0.7896181875467301,0.007314953161403537,0.33200204819440843,0.8957614755630493,24.38881989299989,0.00028736599899825856,,,,,,,,0.00602124473080039
21,0.7887169918417931,0.032564185727387666,0.4862558889389038,0.7987342762947083,0.0059885174036026,0.33505674451589584,0.9025895750522613,24.369702755999924,0.00028565357410463663,,,,,,,,0.005520407664589584
22,0.7845582911372184,0.0347620792966336,0.48463982313871384,0.8075150835514069,0.005105067063122987,0.3368687354028225,0.9036360341310501,24.89020136599993,0.0002838381357927591,,,,,,,,0.005603561440948397
23,0.7692506241798401,0.031034987224265932,0.47396438747644426,0.8197320932149887,0.004369039768353105,0.3289127206802368,0.8860039818286896,24.49801546399999,0.00028192106268097334,,,,,,,,0.004676073787268251
24,0.7838524115085602,0.02777886763215065,0.4814230141043663,0.8109389734268189,0.0038271692814305426,0.3375555661320686,0.9010987734794617,24.082400472000018,0.0002799038105676658,,,,,,,,0.004174658409319818
25,0.775083826482296,0.03289587100967765,0.47820866405963897,0.8011078971624375,0.003124315112363547,0.3357622855901718,0.8951203954219819,24.53757928999994,0.000277787911325749,,,,,,,,0.004412230968009681
26,0.7604000830650329,0.02714197095949203,0.4670968547463417,0.8039452597498894,0.002807542090304196,0.3244306820631027,0.8727721655368805,24.543774149,0.00027557497173937923,,,,,,,,0.0035485901660285892
27,0.763668726682663,0.027736913645640016,0.4692960184812546,0.8271678107976913,0.002438304730458185,0.33003477185964586,0.8827486610412598,25.29094199999986,0.00027326667228378673,,,,,,,,0.002895852003712207
28,0.7639455598592758,0.025121274343691765,0.46841586619615555,0.8061016523838043,0.0020601273351348935,0.33150493174791335,0.8811923512816429,22.69809516400005,0.0002708647658491467,,,,,,,,0.002791927340440452
29,0.7551267701387405,0.023766411775723098,0.46258264675736427,0.805547109246254,0.0019025943602900951,0.3273684960603714,0.8710426586866379,22.98202239400007,0.00026837107640945905,0.6901717805631562,0.6038404288498535,0.47857824020862183,0.6901717805631562,0.5034962655311755,0.6178532404552285,0.6431130210137119,0.002208346219267696
30,0.7568215072154999,0.023580236835405232,0.46352502167224885,0.81681993663311,0.001603052895516157,0.3280277940630913,0.873735580444336,23.981744126999956,0.0002657874976374481,,,,,,,,0.002103089145384729
31,0.746458101272583,0.027015683967620135,0.45868115484714506,0.8276070243120194,0.0014712816546671092,0.32673278108239173,0.868724148273468,24.386514669000007,0.00026311599146653443,,,,,,,,0.0023797463334631177
32,0.7510168904066086,0.02488924119621515,0.46056584805250167,0.8084741082787513,0.0012559470336418598,0.3280425764620304,0.8699392622709274,24.30948458099988,0.0002603585866009697,,,,,,,,0.0021031473169568927
33,0.7501142543554306,0.02246793365571648,0.45905574575066566,0.7984055870771408,0.001087835173239,0.32568472720682623,0.8649936392903328,24.369352646000152,0.0002575173769752677,,,,,,,,0.0017910762812243775
34,0.7088188025355339,0.025303905154578386,0.4354128605127335,0.787285917699337,0.0009447492560138926,0.31019594743847845,0.8247619053721428,24.33001179100006,0.00025459452016409926,,,,,,,,0.0018863660766510293
35,0.7593120476603508,0.02193628509994596,0.4643617594242096,0.8227232983708381,0.0007768891652813182,0.33197646975517275,0.8789587211608887,25.811378952999803,0.00025159223574386114,,,,,,,,0.0015465766857960261
36,0.7199385476112365,0.02073704530019313,0.44025796592235567,0.7883671593666076,0.0006860818259883672,0.31641932904720305,0.8357955548167229,24.504582648000223,0.00024851280360716014,,,,,,,,0.001236220351420343
37,0.723280083835125,0.023467401089146734,0.44335502713918684,0.7998127794265747,0.0005791906444937923,0.31854631535708905,0.842237922847271,23.70243055600008,0.00024535856223149524,,,,,,,,0.001631673967349343
38,0.7543782684206962,0.019463627925142647,0.46041243106126784,0.7820185959339142,0.000550853839085903,0.33151719212532044,0.8704247343540191,22.454904938000027,0.00024213190690345018,,,,,,,,0.0013285531269502826
39,0.7201792898774148,0.021002609953284263,0.4405086362361908,0.8336697244644165,0.0005051953284419141,0.3170912743359804,0.8412431854009629,24.405136042000095,0.000238835287899747,0.684862525141412,0.58545869116404,0.43850835085986156,0.684862525141412,0.4771436126512098,0.5943699356994981,0.6304059575200454,0.0012551948982581962
40,0.7381273359060287,0.021923766462132333,0.45164592668414116,0.8105722564458847,0.00040043447253992784,0.32282554879784586,0.8558870083093644,25.99726408000015,0.0002354712086265399,,,,,,,,0.001691438604320865
41,0.7535067251324654,0.020060442141257226,0.46012822970747946,0.8363762801885605,0.0003769532311707735,0.3320555202662945,0.8761053702235222,25.091132465999863,0.00023204222371836405,,,,,,,,0.0013256934308446943
42,0.732684856057167,0.021477146071847527,0.44820178896188734,0.8018198072910309,0.0003758120734710246,0.3235252621769905,0.8523283064365387,26.19533868999997,0.00022855093709818168,,,,,,,,0.002002403133374173
43,0.7141556251049042,0.01923692080192268,0.43618816271424293,0.7813512605428695,0.00037993284000549467,0.31475273534655573,0.8293483093380928,24.7260240170001,0.000225,,,,,,,,0.0012664240661251825
44,0.7298200345039367,0.019815458917291834,0.44581822246313096,0.7906439244747162,0.0002983305261295754,0.32083957597613333,0.8460156828165054,25.614317825999933,0.00022139210895556104,,,,,,,,0.0013928570089046842
45,0.7222300609946251,0.020121668693609537,0.4413867238163948,0.8010961070656777,0.0003096429652941879,0.31839224845170977,0.840198022723198,24.936605138999994,0.0002177300037466334,,,,,,,,0.0014697658848308493
46,0.7317158533632755,0.01936244310811162,0.4467745064198971,0.7892457893490792,0.00023932611162308604,0.32326672434806825,0.8493133097887039,23.476182164999955,0.00021401646532446053,,,,,,,,0.0016776717532775364
47,0.696643246114254,0.019447385729290546,0.4257649184763432,0.786953507065773,0.000251631818828173,0.30715850844979287,0.8118842399120331,22.877078867000364,0.0002102543136979454,,,,,,,,0.0012643858841329346
48,0.7095925551652909,0.01929330778773874,0.43347287088632586,0.8014045932888985,0.000216485222481424,0.31433901593089103,0.8282464185357094,23.441522076000183,0.00020644640579217533,,,,,,,,0.0014162781272898427
49,0.692098641693592,0.016896255693864076,0.42201770678162576,0.7508678194880486,0.00017615479438973125,0.3050867483019829,0.8024083814024925,22.842011947000174,0.00020259563327891316,0.6582474538189729,0.5786743447707564,0.4590534987136629,0.6582474538189729,0.4954685843052918,0.582306996188004,0.6144561255939769,0.0010416827863809885
50,0.7220843809843064,0.020246204086579383,0.4413491263985634,0.7857927107810974,0.00015897894540103152,0.3202487128973007,0.8405368757247925,25.60266119500011,0.00019870492038070252,,,,,,,,0.0017590907108024111
51,0.7018924391269684,0.018854879615828393,0.42867743358016014,0.7684338757395744,0.000139860824419884,0.31124701410531996,0.8170964542031288,25.225094951999836,0.00019477722165025418,,,,,,,,0.0016081208076502663
52,0.7300309717655182,0.02052235882729292,0.4462275457382202,0.8061335870623588,0.00014345029238029382,0.3251283274590969,0.8523533865809441,24.37649435100002,0.00019081551972680025,,,,,,,,0.0018848784978035837
53,0.709547245502472,0.018681761636398734,0.4332010695338249,0.8259315580129624,0.00015076812727784272,0.3129432561993599,0.8290710189938545,26.61999321500025,0.00018682282307111987,,,,,,,,0.001630009024265746
54,0.7034034034609795,0.019454608354717493,0.42982390090823175,0.7984722989797592,0.00014275982648541684,0.311056220754981,0.8210539501905442,24.67936569199992,0.00018280216368095638,,,,,,,,0.001597320152905013
55,0.6966917781531811,0.01929482220672071,0.42573301315307616,0.7831349384784698,0.0001281120261774049,0.3080053636431694,0.8124111971259117,23.030150578000303,0.00017875659478856076,,,,,,,,0.0017646044797220385
56,0.6911885386705399,0.01788853428326547,0.4218685527890921,0.7717501950263977,0.00012747285632940474,0.3063662491738796,0.8056743912398815,22.09013526600029,0.00017468918854211007,,,,,,,,0.0012909781705820933
57,0.6834203960001468,0.019198208565358074,0.4177315378189087,0.8187269878387451,9.772156612598337e-05,0.302304180637002,0.8022614711523056,22.88874304000001,0.00017060303367276121,,,,,,,,0.0017408586790770642
58,0.7180627244710922,0.01833780107088387,0.4381727710366249,0.7775171172618865,0.00011811890126409708,0.31786400482058524,0.8340968611836433,22.16556602699984,0.00016650123314911188,,,,,,,,0.00151232454329147
59,0.7299411135911942,0.014723535357043148,0.4438540990650654,0.7821755591034889,0.00010207676379650365,0.32258129432797433,0.8448834410309791,24.499515138999868,0.00016238690182084986,0.7025820521090486,0.6091205862590303,0.4733420113068189,0.7025820521090486,0.507418564785375,0.6173611418826672,0.6516196082738202,0.0011269492675273795
60,0.6941007149219512,0.014845062016975134,0.42239846885204313,0.7452265849709511,9.45594241056824e-05,0.3057528147101402,0.8029211238026619,26.657546077999996,0.0001582631640533798,,,,,,,,0.0012122755753262028
61,0.7154500029981137,0.01635733355069533,0.435812952965498,0.770947530567646,7.76364529338025e-05,0.3169307234510779,0.8301634414494038,25.017957969000236,0.00015413315135522432,,,,,,,,0.0016056464728535502
62,0.6918785250186921,0.01811344469897449,0.42237250998616216,0.7779301255941391,9.378745500725926e-05,0.30754775762557984,0.8080436336994171,25.851093569000113,0.00015,,,,,,,,0.0016283103369642048
63,0.7046055500209332,0.015535017037764191,0.42897735312581065,0.7496906062960624,8.891417486665887e-05,0.31266806572675704,0.8168578001856804,25.938808583000082,0.0001458668486447757,,,,,,,,0.001194356988380605
64,0.7253258782625198,0.015512453295523301,0.44140052914619443,0.7875048696994782,8.012327722099143e-05,0.3208704723417759,0.8413124307990074,24.274308115999702,0.00014173683594662014,,,,,,,,0.001434659483602445
65,0.6948321256041526,0.016791885939892382,0.4236160473525524,0.7872291433811188,8.31865327199921e-05,0.3084554134309292,0.8110752785205841,23.672130771999946,0.00013761309817915014,,,,,,,,0.0013837208141376323
66,0.7030539804697037,0.01633211423875764,0.42836525067687037,0.7631098744273186,8.038003034016583e-05,0.31333941861987114,0.8183345267176628,24.529558322999947,0.0001334987668508881,,,,,,,,0.0015742399851296795
67,0.709674888253212,0.016841138419695197,0.43254140436649324,0.7785452803969384,7.775254502121243e-05,0.31333313301205634,0.8240753185749053,22.911439715999677,0.00012939696632723876,,,,,,,,0.001711802060744958
68,0.7127997079491615,0.014803659095196053,0.4336013062298298,0.7915769848227501,7.846630514904974e-05,0.3153577802330256,0.8283746361732482,25.272570849000203,0.00012531081145788987,,,,,,,,0.0012696487518587673
69,0.6960640576481819,0.015053382120095193,0.42365980207920073,0.7557884508371353,7.056352109430008e-05,0.3091240939497948,0.8086630326509475,25.273461995999696,0.00012124340521143926,0.720629861156321,0.6305925191093621,0.5067895183550593,0.720629861156321,0.5165167531426871,0.6546309430290782,0.6722346242621072,0.0014838383288224577
70,0.6824971048533917,0.01803085104096681,0.41671062156558036,0.8132459348440171,7.874906155848294e-05,0.3027644795551896,0.801176310479641,25.475132779999967,0.00011719783631904362,,,,,,,,0.0018633605542527222
71,0.6697256200015544,0.017311711139045657,0.4087600728869438,0.77356177598238,6.246740644201054e-05,0.2984508308768272,0.7849285793304444,24.726268595999954,0.00011317717692888012,,,,,,,,0.0017918845870917722
72,0.7372682471573353,0.020496327592991293,0.45055949747562407,0.8042350405454636,6.755850380613992e-05,0.328494840785861,0.8600190716981888,24.965512257000228,0.00010918448027319971,,,,,,,,0.0026892413476889486
73,0.6941233652830124,0.020697298222221435,0.424752956032753,0.8090541952848435,7.593119857119745e-05,0.3097979137301445,0.8159844586253167,23.095044719999805,0.00010522277834974585,,,,,,,,0.0026218358436199195
74,0.749485881626606,0.020048563035670666,0.457710970044136,0.8216053533554077,7.755770182484412e-05,0.3340103539824486,0.8744295907020568,24.067105741999967,0.00010129507961929748,,,,,,,,0.0027192526660655856
