epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.5596385598182678,0.4098360655737705,0.6132838194909233
2,0.8258663177490234,0.23404255319148937,0.7786004131884774
3,0.7343108296394348,0.4098360655737705,0.6133361274784919
4,0.7714658498764038,0.4375,0.7369657634946363
5,0.7178032398223877,0.5184893784421715,0.6799672316894086
6,0.6738627195358277,0.46798029556650245,0.6406440614912373
7,0.6825225472450256,0.44272445820433437,0.7317538482006978
8,0.6455421328544617,0.5847382431233363,0.652095441147145
9,0.6300979375839233,0.5669607056936649,0.6530676919089902
10,0.6013593912124634,0.5669607056936649,0.6758760723048369
11,0.5329363167285919,0.625,0.6244535206110071
12,0.5324095845222473,0.625,0.6118998706863514
13,0.5341455519199372,0.5785953177257526,0.6062173034303548
14,0.5344263792037964,0.6486246672582077,0.5828162066159829
15,0.4617635905742645,0.6974789915966386,0.5665535010123842
16,0.4807879626750946,0.6148148148148148,0.6261658962796496
17,0.49872649908065797,0.6974789915966386,0.584642176492831
18,0.4249131798744202,0.6974789915966386,0.5477479205853482
19,0.4667558491230011,0.6148148148148148,0.6056528366489949
20,0.44803258776664734,0.7304812834224599,0.5489636333212036
21,0.4642277777194977,0.6629787234042553,0.5778111624257809
22,0.4264133036136627,0.6974789915966386,0.5305026107846884
23,0.40455060005187987,0.6727272727272727,0.5635845003645799
24,0.3909752607345581,0.7242553191489361,0.6164591501713815
25,0.3930089771747589,0.6785714285714286,0.5682122087664765
26,0.4401093363761902,0.6875,0.5778561601552539
27,0.4249531328678131,0.712511091393079,0.5347030864449924
28,0.369212007522583,0.6782522343594837,0.5173777326125506
29,0.37114659547805784,0.712511091393079,0.5390308822884421
30,0.30171931982040406,0.6974789915966386,0.542250961570915
31,0.31951271295547484,0.7381818181818182,0.5694909941601042
32,0.27286653518676757,0.6782522343594837,0.585460561337878
33,0.28370062112808225,0.7230769230769231,0.5593319653066281
34,0.26820977330207824,0.712511091393079,0.5634074938139048
35,0.28372454047203066,0.7230769230769231,0.5443154211067176
36,0.26277593076229094,0.712511091393079,0.5847102822176266
37,0.2791159421205521,0.6538461538461539,0.556536912403105
38,0.2851119786500931,0.6782522343594837,0.559145442775925
39,0.24734395146369934,0.7230769230769231,0.5430915957079694
40,0.2532084286212921,0.7381818181818182,0.5339082859163745
41,0.21574690341949462,0.7230769230769231,0.5246297140626965
42,0.20365126430988312,0.7230769230769231,0.5383660995525659
43,0.20570964813232423,0.7230769230769231,0.5520910692916914
44,0.210587739944458,0.7381818181818182,0.5538796786189845
45,0.21224776208400725,0.7230769230769231,0.5412836930256704
46,0.19524814784526826,0.7381818181818182,0.5249706118422872
47,0.21048815548419952,0.7381818181818182,0.5135445706388633
48,0.2034332573413849,0.7230769230769231,0.5271565187141715
49,0.21625387370586396,0.7647058823529411,0.5198914479876722
50,0.18250407576560973,0.7647058823529411,0.5247128407916918
51,0.18742323219776152,0.7381818181818182,0.5271850636569106
52,0.20557353794574737,0.7647058823529411,0.5273259544172016
53,0.20405243933200837,0.7381818181818182,0.5267602966880296
54,0.19982075691223145,0.7381818181818182,0.525788172988731
55,0.17665197551250458,0.7381818181818182,0.5257870284679814
56,0.1940654069185257,0.7381818181818182,0.5256455316765462
57,0.1829559713602066,0.7381818181818182,0.5262506526362126
58,0.20023790299892424,0.7381818181818182,0.5266661733638038
59,0.18600591719150544,0.7381818181818182,0.5268671339380818
60,0.17924657464027405,0.7381818181818182,0.5269590273738961
