epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9207715392112732,0.40625,0.5920465476123455
2,0.8119913578033447,0.5498257839721254,0.6853495308489791
3,0.7856079339981079,0.2819349962207105,0.7414681186259486
4,0.6689172983169556,0.7441077441077442,0.5831670152773106
5,0.7077649593353271,0.6049896049896051,0.6341521449642818
6,0.6534798741340637,0.5742296918767507,0.5786805609436811
7,0.6343829512596131,0.631578947368421,0.6347781202799264
8,0.590973174571991,0.6933235509904623,0.5142224815291695
9,0.603055727481842,0.631578947368421,0.6330590565030404
10,0.5889956891536713,0.6761363636363636,0.47194464585917567
11,0.5983690440654754,0.7338935574229692,0.48951053387435506
12,0.5217537045478821,0.7338935574229692,0.4560439302519877
13,0.5528846859931946,0.8303571428571428,0.3853306146549511
14,0.5134195029735565,0.7548387096774194,0.41465235329647826
15,0.5255582511425019,0.8782051282051282,0.3459180488392449
16,0.4651933193206787,0.7840909090909092,0.4254321117087167
17,0.5461397469043732,0.8245614035087718,0.3181085962477952
18,0.5237072825431823,0.7087108013937282,0.4999792699981088
19,0.5194575250148773,0.8441345365053323,0.29985324486582743
20,0.4574114680290222,0.7589852008456659,0.43080852417053145
21,0.4992582261562347,0.8642857142857143,0.3148608610389457
22,0.4660001039505005,0.8606016140865738,0.36233243681387467
23,0.39662482142448424,0.8509803921568628,0.2888577784459286
24,0.4375403940677643,0.8606016140865738,0.33367596303419833
25,0.4095925331115723,0.9138321995464853,0.28800913687092733
26,0.4679692625999451,0.936026936026936,0.25197217352675255
27,0.3706094563007355,0.936026936026936,0.23759967951246236
28,0.3327383607625961,0.936026936026936,0.23517195057232237
29,0.40040384531021117,0.9701960784313726,0.22001041262973453
30,0.3877845495939255,0.936026936026936,0.18983570444366457
31,0.3694837749004364,0.8347826086956522,0.3397880633806154
32,0.2967689871788025,0.936026936026936,0.20063719532157756
33,0.359781476855278,0.8347826086956522,0.36758366792273645
34,0.3479949176311493,0.9701960784313726,0.23527176242960282
35,0.3069518029689789,0.8606016140865738,0.2592884400080352
36,0.36893053650856017,0.8606016140865738,0.32307343884271406
37,0.3079100251197815,0.936026936026936,0.18175876823655235
38,0.2572777509689331,0.8606016140865738,0.2770928347448967
39,0.3022503137588501,0.9064807219031994,0.18950196672192568
40,0.32299166917800903,0.9012987012987013,0.19012281835846662
41,0.2829114258289337,0.8606016140865738,0.2940540018633316
