epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9046056985855102,0.40625,0.6104652219083423
2,0.8007196545600891,0.6955128205128205,0.6583172517979773
3,0.818298065662384,0.24,0.7348374236099778
4,0.6985345363616944,0.5431693989071038,0.6186594794735282
5,0.7570778250694274,0.4677871148459384,0.6828099013927442
6,0.6960706591606141,0.7194421657095981,0.6032002719322789
7,0.6695001363754273,0.525,0.6687662148544739
8,0.6267441511154175,0.7194421657095981,0.550070553741071
9,0.6406880795955658,0.5777777777777777,0.6565320275873714
10,0.6069965243339539,0.6274509803921569,0.5562091426079208
11,0.5783595085144043,0.7172619047619048,0.4616118837362188
12,0.528265118598938,0.6305555555555555,0.5854879887005381
13,0.5945060968399047,0.9012987012987013,0.37785847387790394
14,0.5487784624099732,0.6305555555555555,0.5874453783467809
15,0.5594866752624512,0.936026936026936,0.3436888316973019
16,0.4887354850769043,0.680672268907563,0.4380868454791064
17,0.49911014437675477,0.9688269073010665,0.2974905011536078
18,0.44209480881690977,0.8048422597212033,0.3473054386632846
19,0.4601885497570038,0.9688269073010665,0.26323848209170186
20,0.4265471756458282,0.9391025641025641,0.29292932516978376
21,0.46284087300300597,0.9688269073010665,0.2573096419982268
22,0.4181089162826538,0.936026936026936,0.2717959762080461
23,0.38929691910743713,0.8048422597212033,0.3563396407801549
24,0.41145825386047363,0.9391025641025641,0.25722378728998074
25,0.3854244589805603,0.8869047619047619,0.3175334598257708
26,0.36795649528503416,0.8720538720538721,0.24014384508327002
27,0.3038734495639801,0.8720538720538721,0.2567536158865244
28,0.2984559178352356,0.8563869992441421,0.2812733488437098
29,0.2648020088672638,0.9064807219031994,0.2279724158579601
30,0.30667845606803895,0.8720538720538721,0.21573784238900387
31,0.2730585724115372,0.9105882352941177,0.22673199079590556
32,0.21255435943603515,0.8441345365053323,0.22575882757308696
33,0.25438215434551237,0.8782051282051282,0.22448561212233428
