epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.8643816947937012,0.23404255319148937,0.8282065072079392
2,0.7592015743255616,0.5625,0.6715901671934612
3,0.7317217826843262,0.2775919732441472,0.789232853056998
4,0.7318853974342346,0.31851851851851853,0.7819024587729403
5,0.6577787041664124,0.5404255319148936,0.6621098694108265
6,0.6854829430580139,0.5404255319148936,0.6473938572551309
7,0.6584121942520141,0.5324675324675324,0.7071743386126096
8,0.6446681976318359,0.5404255319148936,0.6559343706489017
9,0.6630519151687622,0.5785953177257526,0.6772226207154064
10,0.6565777420997619,0.5785953177257526,0.6975275086598277
11,0.5837867200374603,0.5785953177257526,0.6927372693515481
12,0.6035798966884613,0.5404255319148936,0.6775934576331583
13,0.5931968331336975,0.6246992782678429,0.7485899897773248
14,0.5775018095970154,0.5785953177257526,0.6692996179413561
15,0.5245764672756195,0.6246992782678429,0.7483399604274407
16,0.511379075050354,0.6017021276595744,0.633928000721004
17,0.49721606373786925,0.5909090909090908,0.7892664249261208
18,0.4740578651428223,0.6148148148148148,0.7316382643342455
19,0.5069112122058869,0.5909090909090908,0.7042827008763476
20,0.5036417186260224,0.6148148148148148,0.6724481863685339
21,0.42728847861289976,0.6148148148148148,0.7190385011767612
22,0.3891677498817444,0.6302521008403361,0.6755837866495973
23,0.3757884442806244,0.6317859952793077,0.8683289845860025
24,0.35557098090648653,0.6302521008403361,0.6918771826131429
25,0.36833369731903076,0.7333333333333334,0.8292400193497995
26,0.4934234619140625,0.6363636363636364,1.1525045210105056
27,0.34753262996673584,0.5982142857142857,0.7675806875527884
28,0.442368483543396,0.6072727272727273,0.7596179153689089
29,0.2978213667869568,0.625,0.7803909156759763
30,0.2820492208003998,0.6072727272727273,0.7558504593154102
31,0.22319616377353668,0.7077922077922079,0.813551944554574
32,0.2550069630146027,0.7077922077922079,0.9102792461807749
33,0.28477728366851807,0.6727272727272727,0.7188848522358551
34,0.27517234683036806,0.7591973244147157,0.7475205276137111
35,0.2542997509241104,0.7855319148936171,0.7412269402987882
36,0.25440883338451387,0.7242553191489361,0.7363613581407886
37,0.24019894003868103,0.6875,0.7578063035465976
38,0.20546467304229737,0.6727272727272727,0.7218146619019199
39,0.19934398233890532,0.6875,0.7875248746669166
40,0.17626765966415406,0.6875,0.7722060754686547
41,0.19526659548282624,0.6486246672582077,0.7611725753631066
42,0.22242352068424226,0.7591973244147157,0.8642994411407697
43,0.20843709707260133,0.6486246672582077,0.7710951275428797
44,0.17035119533538817,0.6486246672582077,0.76584294848035
45,0.1943673849105835,0.7591973244147157,0.8469237221656672
46,0.1792885720729828,0.6486246672582077,0.7580437827853845
47,0.17699213922023774,0.6782522343594837,0.7672946472199826
