epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7853463768959046,0.6568627450980392,0.6646923227551029
2,0.7148154020309448,0.7140522875816994,0.6543521891608274
3,0.7063577055931092,0.6683893195521102,0.5799101099405012
4,0.6460541009902954,0.6568627450980392,0.6056906036247006
5,0.6061437129974365,0.7552447552447552,0.526321183744551
6,0.5353699445724487,0.7552447552447552,0.5278656158369653
7,0.49846680760383605,0.72,0.49592609049358216
8,0.46037158370018005,0.7083333333333333,0.532000298134644
9,0.3494543254375458,0.7733580018501387,0.4606448859223404
10,0.22294594645500182,0.7463768115942029,0.4747709486478568
11,0.17337278723716737,0.668560606060606,0.48685049892875565
12,0.15785578787326812,0.7086031452358927,0.5068028938598212
13,0.14556719958782197,0.7083333333333333,0.7095882074055807
14,0.1547054409980774,0.5535714285714286,0.7529494194296837
15,0.1454546257853508,0.742014742014742,0.8398897816123277
16,0.15038773715496062,0.5949074074074074,0.6392169573513496
17,0.14010949730873107,0.788975021533161,0.5439554202858554
18,0.1387885719537735,0.72,0.5143830466235897
19,0.13270612955093383,0.668560606060606,0.5034707146855583
20,0.13398631662130356,0.7552447552447552,0.5517056348893433
21,0.1334269791841507,0.72,0.5252855055947049
22,0.13385072052478791,0.7463768115942029,0.5130900752698292
23,0.13011028617620468,0.72,0.5038850923346456
24,0.13142532110214233,0.668560606060606,0.5060477035733348
25,0.1285889893770218,0.7463768115942029,0.5065514064757886
26,0.13029256612062454,0.7552447552447552,0.5494635487565889
27,0.13114070296287536,0.7552447552447552,0.515709111727776
28,0.134050090610981,0.6749226006191951,0.5037298476552128
29,0.13148872554302216,0.7008547008547008,0.5087045935766319
