epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9074056625366211,0.5126945126945127,0.6933400119557426
2,0.7307113528251648,0.39655172413793105,0.6189287028389582
3,0.7993890166282653,0.4950055493895672,0.6146925500917377
4,0.7241999745368958,0.6273546273546273,0.6335705711616606
5,0.6700462579727173,0.5578231292517006,0.5759054042173481
6,0.6572085022926331,0.735071488645921,0.5683713962781096
7,0.6044269561767578,0.4950055493895672,0.5039362231795257
8,0.6187150835990906,0.6273546273546273,0.6900656734084176
9,0.6636541843414306,0.5333333333333333,0.4842042801267785
10,0.669640576839447,0.7552447552447552,0.4894515425168796
11,0.5508744657039643,0.712171052631579,0.5510555446460184
12,0.5297352731227875,0.7552447552447552,0.4655058746047724
13,0.5114834487438202,0.7140522875816994,0.5898340439958267
14,0.5620157480239868,0.668560606060606,0.46270062473704193
15,0.4985612273216248,0.7939444911690496,0.4839997461842078
16,0.4836762547492981,0.825,0.5010570510204613
17,0.4654323816299438,0.825,0.47211443374736767
18,0.3967080593109131,0.788975021533161,0.40354205242921154
19,0.35256832242012026,0.7697368421052632,0.5266484790679066
20,0.37214659452438353,0.788975021533161,0.43463759819382203
21,0.36867167949676516,0.6260683760683761,0.439561414381994
22,0.36403741538524625,0.7697368421052632,0.5772258261726883
23,0.3381688237190247,0.6260683760683761,0.49204283502498325
24,0.35494105219841005,0.712171052631579,0.5674019121053578
25,0.4203901171684265,0.8097826086956521,0.45878120001465267
26,0.2767538994550705,0.8444444444444444,0.43559576945034423
27,0.2438868373632431,0.8444444444444444,0.39050029438230116
28,0.26044521331787107,0.825,0.4960817288602701
29,0.3253727316856384,0.8011363636363636,0.45014271643044695
30,0.22483503818511963,0.788975021533161,0.4739146135215368
31,0.2343157023191452,0.8444444444444444,0.4423462389749805
32,0.22323015630245208,0.7619047619047619,0.4393078488881297
33,0.1958988845348358,0.8444444444444444,0.45118709368419996
34,0.20377680361270906,0.7348484848484849,0.4625682976979977
35,0.21926020979881286,0.7348484848484849,0.4988812169422472
36,0.17901071906089783,0.7733580018501387,0.5400549946932532
37,0.19284736812114717,0.7733580018501387,0.5152639916949723
38,0.15941691100597383,0.7733580018501387,0.5092099993001001
39,0.17033976018428804,0.7733580018501387,0.49814413840412197
