epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7872664451599121,0.44075471698113206,0.6781255731642002
2,0.7049763083457947,0.6666666666666666,0.6521718913710776
3,0.6950053095817565,0.5568181818181819,0.6403176857685658
4,0.6828087449073792,0.5334271639690359,0.6501260776547954
5,0.6706377863883972,0.7667774086378738,0.602408793099673
6,0.6320548176765441,0.675,0.591071594965283
7,0.5802268862724305,0.6350267379679144,0.6357543463785276
8,0.5673540651798248,0.7393048128342246,0.5464883775886867
9,0.5002315163612365,0.7686222808174028,0.5419374099956228
10,0.3696666121482849,0.6631229235880398,0.6537110700324803
11,0.3568223834037781,0.6520247083047358,0.6165683161399041
12,0.1994174987077713,0.6921052631578948,0.6304747602637815
13,0.16057307720184327,0.7350543478260869,0.6997142324275665
14,0.1477797657251358,0.6350267379679144,0.8678533734604829
15,0.15249009132385255,0.7172050098879368,0.6587993679962593
16,0.15306257903575898,0.7172050098879368,0.7234633283227445
17,0.14797581136226653,0.6432090077410275,0.9421187559414067
18,0.14343670159578323,0.7172050098879368,0.7263745337085958
19,0.14738346487283707,0.6666666666666666,0.7561805720155306
20,0.1420361131429672,0.6631229235880398,0.8277941782905673
21,0.14129670858383178,0.6666666666666666,0.775477232752944
