epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.763902223110199,0.775,0.6626379299015367
2,0.8109654903411865,0.7142857142857142,0.6546642724127727
3,0.7918384313583374,0.6148148148148148,0.6517229274828575
4,0.6972501516342163,0.42857142857142855,0.6620369121071802
5,0.7121426701545716,0.7401764234161989,0.6338309248125586
6,0.6570616245269776,0.40740740740740744,0.6099305808712304
7,0.6613268375396728,0.7077922077922079,0.5972515531533064
8,0.6846949815750122,0.6387959866220736,0.5611217143743964
9,0.6278051257133483,0.8041958041958042,0.5094588329187432
10,0.5458979129791259,0.8041958041958042,0.4423429492383244
11,0.5208466112613678,0.83125,0.41830868191031123
12,0.5403450191020965,0.8328173374613003,0.3997729719519038
13,0.6332080125808716,0.7142857142857142,0.5216897683069919
14,0.5221100330352784,0.6989966555183946,0.5430109366881812
15,0.43026241660118103,0.7770897832817337,0.4183531347405608
16,0.3429465711116791,0.8285714285714285,0.4278428610795903
17,0.3290867507457733,0.8285714285714285,0.43373115934830747
18,0.33485314846038816,0.8054054054054054,0.42297409019229293
19,0.31204932034015653,0.7242553191489361,0.556682767367747
20,0.2828297346830368,0.8285714285714285,0.4564580866156066
21,0.2602465033531189,0.8285714285714285,0.5241882344611994
22,0.3373365640640259,0.8017309205350118,0.5157085679346682
23,0.2855691462755203,0.5630252100840336,0.7777592408013839
24,0.3001472920179367,0.7482517482517483,0.652290515780811
