epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.8592272996902466,0.23404255319148937,0.7886013679001844
2,0.7699406027793885,0.23404255319148937,0.7839450110561973
3,0.7556629180908203,0.5184893784421715,0.6990861211362019
4,0.705902373790741,0.31851851851851853,0.776932468299965
5,0.6937682032585144,0.5184893784421715,0.6996735086641696
6,0.6463135123252869,0.4837027379400261,0.6209277910192073
7,0.6861072778701782,0.5274131274131274,0.7696876380484343
8,0.6650107264518738,0.5,0.6532012429762458
9,0.6331263959407807,0.4763636363636364,0.6349379685093921
10,0.622298264503479,0.5669607056936649,0.7245998565667975
11,0.60314781665802,0.5404255319148936,0.6203158719953503
12,0.5867040514945984,0.5909090909090908,0.7109006196198351
13,0.5335220038890839,0.6148148148148148,0.6830289382099336
14,0.5624733924865722,0.5630252100840336,0.656055549328921
15,0.5084552526473999,0.5909090909090908,0.7408809368961937
16,0.4595030963420868,0.6486246672582077,0.6435379590131372
17,0.4310367345809937,0.6727272727272727,0.6258395966535691
18,0.4685546398162842,0.625,0.7165779367574908
19,0.4203516662120819,0.6017021276595744,0.7102640496436419
20,0.5558209240436554,0.6625,0.9178489827307972
21,0.5425339937210083,0.653475935828877,0.6624490944995033
22,0.48616360425949096,0.6493506493506493,0.6927524937619335
23,0.3817574203014374,0.6072727272727273,0.6177733462003107
24,0.34026973843574526,0.674074074074074,0.7508980911240271
25,0.3813153624534607,0.6302521008403361,0.59989660197818
26,0.3693886578083038,0.6989966555183946,0.743424591033426
27,0.30386059880256655,0.653475935828877,0.6375700280302914
28,0.43086044788360595,0.6486246672582077,0.6665537925250056
29,0.28004251718521117,0.6486246672582077,0.6382655739453958
30,0.2956538677215576,0.6989966555183946,0.679449361183164
31,0.26125892996788025,0.6486246672582077,0.621864968791494
32,0.2967491984367371,0.6989966555183946,0.6863133496462535
33,0.35946056842803953,0.6629787234042553,0.650752048450082
34,0.30282393991947176,0.6072727272727273,0.6072118680871683
35,0.2522036910057068,0.6989966555183946,0.7113840591757046
36,0.25819610357284545,0.6486246672582077,0.6265862186283908
37,0.23229902386665344,0.6486246672582077,0.621578697607078
38,0.22569178640842438,0.6629787234042553,0.6409058649393219
39,0.20088234543800354,0.625,0.6383959360748551
40,0.22866864502429962,0.6989966555183946,0.716085584186573
41,0.20720295310020448,0.6486246672582077,0.6326004186454673
42,0.23605793416500093,0.6989966555183946,0.7235078957683839
