epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9143824458122254,0.35,0.6900687712799801
2,0.797568142414093,0.3157894736842105,0.7480052872193037
3,0.7907413363456726,0.4142292490118577,0.6802899394517894
4,0.7779245972633362,0.3157894736842105,0.7389523005582057
5,0.7954725742340087,0.7172050098879368,0.6416454343534064
6,0.722925865650177,0.3157894736842105,0.7471613358791743
7,0.7092259764671326,0.743421052631579,0.641070952987426
8,0.7007039070129395,0.3157894736842105,0.6773194277452596
9,0.756779956817627,0.6904761904761905,0.6087087151346542
10,0.7615139007568359,0.743421052631579,0.6032920486733256
11,0.6656468987464905,0.743421052631579,0.5909830645573905
12,0.6773961424827576,0.6904761904761905,0.6066728305177255
13,0.6607194542884827,0.7393048128342246,0.5604453430265858
14,0.6261727690696717,0.743421052631579,0.5462609040842151
15,0.6427393555641174,0.6980999296270232,0.5536699333459592
16,0.6393716096878052,0.5384615384615384,0.6363019007555423
17,0.605476850271225,0.7590940288263555,0.5407055076005886
18,0.5986624717712402,0.6904761904761905,0.5553720026930724
19,0.5405037224292755,0.743421052631579,0.4982348080843241
20,0.5203312039375305,0.743421052631579,0.4771678595609846
21,0.5019818782806397,0.743421052631579,0.4675526117686786
22,0.49435567259788515,0.7291666666666666,0.5104404814681024
23,0.5272779703140259,0.7172050098879368,0.4811556232608707
24,0.4312481343746185,0.7936507936507937,0.4520547914012768
25,0.40437282919883727,0.7667774086378738,0.4668492786092931
26,0.39699053168296816,0.7420634920634921,0.49266828640359506
27,0.4295182466506958,0.7590940288263555,0.576164482566934
28,0.3346159815788269,0.711111111111111,0.633213079170709
29,0.45344664454460143,0.6980999296270232,0.6161358593921096
30,0.4343154072761536,0.8186046511627907,0.4910859229233009
31,0.40818511247634887,0.6904761904761905,0.5437168643574699
32,0.3670251786708832,0.6980999296270232,0.6702242688404663
33,0.2887492537498474,0.7149501661129568,0.5762138109361759
34,0.3394864141941071,0.7636363636363637,0.5447633394087493
35,0.26967928409576414,0.7393048128342246,0.5317577288659581
36,0.24878896176815032,0.7636363636363637,0.5357117207803701
37,0.24615500569343568,0.7636363636363637,0.5666561070638213
38,0.2677616119384766,0.7393048128342246,0.5541248242052007
39,0.1992717295885086,0.7636363636363637,0.6009453178401291
40,0.2106866270303726,0.7636363636363637,0.6161198723974968
41,0.17332297265529634,0.717948717948718,0.6025138564774267
42,0.20210763514041902,0.7636363636363637,0.6227119258445337
