epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9110669732093811,0.40625,0.5945613578621685
2,0.9290405869483948,0.24,0.894742017414408
3,0.7691491365432739,0.24,0.7684462784156926
4,0.6985522031784057,0.5498257839721254,0.7104949050063869
5,0.6897309303283692,0.35876742479823914,0.7516898150617556
6,0.6760365247726441,0.6049896049896051,0.628520929673471
7,0.6643087029457092,0.5498257839721254,0.6629169919318392
8,0.6043902039527893,0.6049896049896051,0.5721809838549287
9,0.6225728869438172,0.6049896049896051,0.6227825402384961
10,0.6935251593589783,0.5789473684210527,0.65959459498098
11,0.5996444821357727,0.680672268907563,0.5735690873694793
12,0.571029806137085,0.7054263565891472,0.5308345870189927
13,0.5314276874065399,0.680672268907563,0.5983380232358344
14,0.5602885842323303,0.8246153846153846,0.40190016184184757
15,0.5340232372283935,0.5777777777777777,0.7382634799378808
16,0.621976786851883,0.7797101449275362,0.45937973510128466
17,0.47532543540000916,0.7797101449275362,0.4717420174587381
18,0.4620533287525177,0.7548387096774194,0.4930590016671963
19,0.4826830983161926,0.7738095238095238,0.4180683683325615
20,0.4225631058216095,0.8246153846153846,0.3982252967639026
21,0.3945337116718292,0.7490829053558328,0.44015814982471657
22,0.3964341104030609,0.7913725490196079,0.3563926586137272
23,0.3880201458930969,0.7589852008456659,0.479662926081948
24,0.3482429921627045,0.7913725490196079,0.32616939588316823
25,0.40971688032150266,0.631578947368421,0.7674553686644111
26,0.341898238658905,0.8080808080808081,0.33323937816059346
27,0.3780975043773651,0.631578947368421,0.7410411558953937
28,0.36514708399772644,0.8080808080808081,0.3301434029338267
29,0.472250634431839,0.8441345365053323,0.34628777340338784
30,0.3058983743190765,0.680672268907563,0.5429963628349278
31,0.31475642919540403,0.8080808080808081,0.3548670585091738
32,0.28287936747074127,0.7246376811594203,0.5071865636359677
33,0.25710267424583433,0.8441345365053323,0.3429772574004438
34,0.2705028295516968,0.7661538461538462,0.4072252895226577
35,0.30379140079021455,0.7246376811594203,0.5489380921127257
36,0.2072234034538269,0.7661538461538462,0.3642205706372234
37,0.24468617737293244,0.7246376811594203,0.48834007916271976
38,0.2595196425914764,0.7661538461538462,0.40286767719212213
39,0.23051517307758332,0.7172619047619048,0.45964320818312315
40,0.2354001671075821,0.7661538461538462,0.4114770919338096
41,0.2084782153367996,0.7661538461538462,0.375532090965259
42,0.2074831485748291,0.7490829053558328,0.48368480365986966
43,0.1935003787279129,0.7661538461538462,0.40093697165840514
44,0.20681620836257936,0.8173076923076923,0.37694985527240366
45,0.21042080521583556,0.7490829053558328,0.5351609658683044
