epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.8306080579757691,0.32075471698113206,0.7559331525984617
2,0.8066913962364197,0.34545454545454546,0.6861587615348448
3,0.7334106802940369,0.7077922077922079,0.6368194208656571
4,0.7422105669975281,0.6625,0.6236134120042239
5,0.7014233112335205,0.6387959866220736,0.6138423513420572
6,0.680249011516571,0.8017309205350118,0.5831826789700075
7,0.6576576232910156,0.8041958041958042,0.567106245725632
8,0.6217594623565674,0.7077922077922079,0.5660581610374069
9,0.6398569822311402,0.7770897832817337,0.5251159376117163
10,0.5790073871612549,0.7770897832817337,0.5062724085370243
11,0.6534089684486389,0.83125,0.4868266819301756
12,0.6148995876312255,0.83125,0.4574635274027389
13,0.5613419353961945,0.8017309205350118,0.4445017583319539
14,0.5970786154270172,0.8017309205350118,0.4548286716455594
15,0.551673287153244,0.8333333333333334,0.4131024337118111
16,0.4771443009376526,0.8017309205350118,0.4207804412368055
17,0.47026373744010924,0.83125,0.3981964580105851
18,0.5034117341041565,0.7979149959903769,0.4140132219823896
19,0.4612871766090393,0.7770897832817337,0.3542016080549644
20,0.4142216682434082,0.7979149959903769,0.4179257662439989
21,0.6408066511154175,0.6486246672582077,0.5597911778534491
22,0.4643372893333435,0.8017309205350118,0.43361706255617
23,0.376141095161438,0.8246753246753247,0.4162833302844502
24,0.31230714321136477,0.8333333333333334,0.3446474408391367
25,0.3145111382007599,0.8054054054054054,0.3518709603607001
26,0.31476091146469115,0.8328173374613003,0.3805320679947001
27,0.25769425332546236,0.8328173374613003,0.3827147897329769
28,0.29227343797683714,0.8054054054054054,0.37613645359920317
29,0.2628543943166733,0.7591973244147157,0.530036060153598
30,0.22938579320907593,0.8054054054054054,0.3853519590681796
31,0.22019558250904084,0.7077922077922079,0.5277668643017165
32,0.24457699954509735,0.8054054054054054,0.4282082629325479
33,0.25190565884113314,0.7450826121164438,0.4740502126935633
34,0.22827121764421462,0.775,0.4615299634665368
35,0.234000825881958,0.7077922077922079,0.5207707648817762
36,0.19865473806858064,0.7450826121164438,0.5049076519062187
