epoch,train_loss,validation_macro_f1,validation_log_loss
1,3.6736673593521116,0.23404255319148937,1.2255676684237788
2,1.3982203245162963,0.23404255319148937,1.3560506121007372
3,1.0331098794937135,0.4098360655737705,0.6372400435757521
4,0.6827074766159058,0.4618410700236035,0.6801553742112768
5,0.6434674859046936,0.6072727272727273,0.6241668764455416
6,0.5869536399841309,0.5404255319148936,0.6786121123965261
7,0.5469141244888306,0.5625,0.6750883947367319
8,0.5288797914981842,0.5183946488294314,0.6771440392848949
9,0.5335708200931549,0.7304812834224599,0.5021844128042905
10,0.5814736247062683,0.5804195804195804,0.9546137754210451
11,0.47951388359069824,0.7589285714285714,0.41888338912164885
12,0.47990214824676514,0.6246992782678429,0.6736521556405404
13,0.34046422243118285,0.7230769230769231,0.43609893357606605
14,0.3343888074159622,0.6072727272727273,0.6560788242339488
15,0.2993611067533493,0.712511091393079,0.46593802262668466
16,0.2509292185306549,0.8125,0.447035208463371
17,0.24073283076286317,0.7401764234161989,0.5939004966952097
18,0.24382286965847016,0.7763975155279503,0.3848780254004632
19,0.19930956065654754,0.8991596638655461,0.3101932915375966
20,0.2121225118637085,0.7401764234161989,0.549491514641882
21,0.19139969050884248,0.8402839396628217,0.3048448693386233
22,0.2802470862865448,0.75,0.5191364573544619
23,0.19118960499763488,0.8690909090909091,0.28151507378205837
24,0.23302321434020995,0.7925925925925925,0.49545969122351136
25,0.28792504966259,0.904170363797693,0.3193172469267536
26,0.21088238060474396,0.8991596638655461,0.2764127252103304
27,0.17644335925579072,0.8125,0.400268242896995
28,0.1843154639005661,0.8690909090909091,0.34024272235249275
29,0.17138082385063172,0.8402839396628217,0.3208625276661151
30,0.14749779403209687,0.904170363797693,0.34626086456206967
31,0.15285128653049468,0.8991596638655461,0.2991299323248835
32,0.1698727697134018,0.8319327731092436,0.39752884419445933
33,0.15062854290008545,0.8615384615384616,0.3529767270586204
34,0.1501184433698654,0.8991596638655461,0.3319538514056607
35,0.1415299043059349,0.8991596638655461,0.3254611164283957
36,0.1417608380317688,0.8615384615384616,0.39867250391202363
37,0.13466724157333373,0.8402839396628217,0.39322937172104333
