epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.872627341747284,0.4098360655737705,0.6297788284531207
2,0.7213614225387573,0.23404255319148937,0.7944971874260898
3,0.7482423543930053,0.5368421052631579,0.645514487741078
4,0.7645051121711731,0.4098360655737705,0.6182481328269916
5,0.7034301280975341,0.5274131274131274,0.6978342129861418
6,0.6686165571212769,0.48148148148148145,0.6350360145365941
7,0.6186632990837098,0.48148148148148145,0.6243331821412714
8,0.5895352602005005,0.5630252100840336,0.6380574890323951
9,0.5182477772235871,0.4526315789473684,0.6517066290943627
10,0.5536325335502624,0.5153846153846153,0.5937004586992188
11,0.43631364703178405,0.5368421052631579,0.6602288777208679
12,0.3683802545070648,0.5630252100840336,0.6580256392690207
13,0.2810304403305054,0.6067527308838133,0.6919946930732511
14,0.2584569573402405,0.6067527308838133,0.7427129675539296
15,0.1668943613767624,0.6067527308838133,0.80728454760383
16,0.16532008945941926,0.5630252100840336,0.7989021970725053
17,0.15244416296482086,0.6296296296296295,0.7459302066907912
18,0.1510158896446228,0.5846153846153846,0.7626629986314081
19,0.15131984353065492,0.712511091393079,0.7895896129022346
20,0.14542007446289062,0.645320197044335,0.7228783299983321
21,0.14739036858081817,0.6302521008403361,0.6415283517897125
22,0.1451617583632469,0.645320197044335,0.652889084811489
23,0.14398592412471772,0.6785714285714286,0.6142510494449691
24,0.13942321836948396,0.6727272727272727,0.6542849055511212
25,0.14359221756458282,0.5775749674054759,0.6721554126963557
26,0.14113749265670777,0.5775749674054759,0.6658571094115877
27,0.14024975001811982,0.6785714285714286,0.5595952089873097
28,0.14183958172798156,0.6785714285714286,0.5547827027165667
29,0.1426101356744766,0.645320197044335,0.6061752125248983
30,0.13964590430259705,0.645320197044335,0.6227407703844376
31,0.1387186676263809,0.7052631578947368,0.5892442030619118
