epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7667314052581787,0.5153846153846153,0.668265543186148
2,0.8411990642547608,0.6072727272727273,0.6621227519246627
3,0.7852311611175538,0.6571428571428571,0.6508529392648763
4,0.6992661356925964,0.520851818988465,0.6506003590027315
5,0.7239012718200684,0.520851818988465,0.6499486656875528
6,0.6692206621170044,0.7077922077922079,0.6018156225677012
7,0.634725034236908,0.8601398601398602,0.574879076082031
8,0.6200311660766602,0.6923076923076923,0.5387461436506823
9,0.5730054378509521,0.7450826121164438,0.5086105484783207
10,0.49737396240234377,0.8017309205350118,0.4812158555834627
11,0.47224838733673097,0.7333333333333334,0.5287912592421058
12,0.4186228811740875,0.8285714285714285,0.467306829420217
13,0.38042856752872467,0.8285714285714285,0.4863202844846777
14,0.37682758569717406,0.8583792289535799,0.49764818521651105
15,0.34930120706558226,0.8017309205350118,0.5330834901628637
16,0.3117893636226654,0.7222222222222222,0.5389927221105523
17,0.34545252919197084,0.6629787234042553,0.732040818410576
18,0.31621300578117373,0.7498069498069498,0.6040482617014461
19,0.29371998012065886,0.8017309205350118,0.5742775476208751
