epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.8117327570915223,0.35,0.7763918488534172
2,0.8338629007339478,0.3157894736842105,0.7087890593918831
3,0.7662240505218506,0.35,0.7324643714766378
4,0.7270711421966553,0.35,0.685410267067777
5,0.7457972526550293,0.35,0.6852924868465223
6,0.7032775044441223,0.35,0.6852540504834861
7,0.6955051302909852,0.35,0.6848645874664198
8,0.7096044898033143,0.35,0.678115041103293
9,0.7014203429222107,0.35,0.6723708588322173
10,0.7247467875480652,0.7350543478260869,0.6674715324764359
11,0.6912928342819213,0.35,0.662556577125167
12,0.7424314498901368,0.4142292490118577,0.6688720039323709
13,0.690434730052948,0.6173584905660378,0.6440735393320054
14,0.685701560974121,0.6884531590413943,0.6330606632640637
15,0.6640892386436462,0.6762264150943397,0.6285214228239389
16,0.6718053817749023,0.6904761904761905,0.6199243101365678
17,0.6562466979026794,0.7692307692307693,0.6003523853805608
18,0.6537054300308227,0.7149501661129568,0.5749046622692673
19,0.6289446473121643,0.7590940288263555,0.5594023344415637
20,0.5960104584693908,0.7590940288263555,0.5423904812208787
21,0.6277150273323059,0.7214285714285715,0.541948043150315
22,0.6264839768409729,0.8186046511627907,0.5250451550034829
23,0.6037337183952332,0.6538461538461539,0.5403112652592207
24,0.6218096733093261,0.7914438502673797,0.5176931846301248
25,0.5960816740989685,0.6538461538461539,0.5352537666348972
26,0.6610273718833923,0.7350543478260869,0.5148588506490286
27,0.6403343081474304,0.743421052631579,0.5104463133939536
28,0.5970605492591858,0.5568181818181819,0.6047400480230877
29,0.5835377097129821,0.6318082788671024,0.5373922165134106
30,0.5999024391174317,0.6432090077410275,0.5302910407667629
31,0.5930054426193238,0.6980999296270232,0.5127254145379296
32,0.5953400731086731,0.6318082788671024,0.5242634690600553
33,0.5573533177375793,0.7636363636363637,0.5032616694524356
34,0.5669490575790406,0.7880434782608696,0.5068805428596729
