epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7592991709709167,0.3157894736842105,0.7448638726595165
2,0.7245577573776245,0.5568181818181819,0.6611886046959017
3,0.6998159646987915,0.6657877389584708,0.6516915156495059
4,0.7004388928413391,0.47853624208304013,0.6441293112556407
5,0.7012753129005432,0.4620689655172414,0.6254328989729857
6,0.6528458714485168,0.717948717948718,0.6119446519290542
7,0.6561525583267211,0.8375,0.5985373537887452
8,0.6767633199691773,0.7667774086378738,0.5801840558307368
9,0.6463085055351258,0.7771428571428571,0.5689217822790777
10,0.6697758674621582,0.7420634920634921,0.5396165893800904
11,0.6106980800628662,0.7450980392156863,0.5450127287319028
12,0.6536132574081421,0.717948717948718,0.5347769182617682
13,0.631724500656128,0.8375,0.5220412169369221
14,0.6141657590866089,0.7420634920634921,0.5035030705457935
15,0.5783893287181854,0.8078817733990147,0.5222867574272901
16,0.5764930188655853,0.7420634920634921,0.5576948718384748
17,0.5999714970588684,0.5992094861660079,0.5690959508924707
18,0.5563241243362427,0.7914438502673797,0.492517558812239
19,0.5207280695438385,0.8410326086956521,0.4863433062416341
20,0.5026760935783386,0.8410326086956521,0.47045393085858433
21,0.47604994773864745,0.8661633493479752,0.46489259732985416
22,0.5374915480613709,0.6762264150943397,0.57817529716656
23,0.46392145156860354,0.8435828877005347,0.45762882075342376
24,0.46242882013320924,0.7880434782608696,0.48026868908661324
25,0.44644308686256406,0.7450980392156863,0.5273256837877961
26,0.4378056347370148,0.8161616161616161,0.4839988825837652
27,0.4237172782421112,0.6388888888888888,0.6767057679528728
28,0.31821041107177733,0.7686222808174028,0.5117548416017059
29,0.4267315626144409,0.6884531590413943,0.5995463408622644
30,0.3448909282684326,0.6980999296270232,0.5722343492562083
31,0.32064907550811766,0.7590940288263555,0.5733406677746281
32,0.3058184772729874,0.7291666666666666,0.6273345113724018
33,0.27119713425636294,0.7636363636363637,0.5765371197012569
