epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.1128733515739442,0.4098360655737705,0.6290288158307226
2,0.7068415403366088,0.23404255319148937,0.7272819945963281
3,0.7582281112670899,0.4098360655737705,0.6772136267475803
4,0.7075828909873962,0.35714285714285715,0.6967312644212957
5,0.7347845792770386,0.4098360655737705,0.6574295943507923
6,0.7505271792411804,0.5804195804195804,0.69121694403925
7,0.717138147354126,0.23404255319148937,0.7463295349151668
8,0.7102575659751892,0.5,0.6761958013779935
9,0.6947967052459717,0.5775749674054759,0.6747253685244403
10,0.7199871182441712,0.4098360655737705,0.6687176672549657
11,0.7087876081466675,0.4098360655737705,0.661539610811829
12,0.683452308177948,0.4098360655737705,0.6234638764975813
13,0.7060802698135376,0.4098360655737705,0.6397411524798312
14,0.6852018713951111,0.5555555555555556,0.6741182479344427
15,0.6961539149284363,0.5804195804195804,0.6855464243686211
16,0.6876348733901978,0.5785953177257526,0.6535884502352008
17,0.6810410618782043,0.6246992782678429,0.662651933545325
18,0.7064520120620728,0.6363636363636364,0.6832299118602081
19,0.6278780341148377,0.6296296296296295,0.5679704187453263
20,0.643802011013031,0.583011583011583,0.7187829684125941
21,0.6450799107551575,0.674074074074074,0.5812790502545081
22,0.5849452674388885,0.6246992782678429,0.6717017011486284
23,0.6304023504257202,0.6782522343594837,0.5127197454098174
24,0.6056604981422424,0.6884343036978757,0.8570817293585878
25,0.570162957906723,0.5847382431233363,0.525557940660136
26,0.5698347985744476,0.609907120743034,0.8098072415629114
27,0.5772162795066833,0.6629787234042553,0.5634694017682368
28,0.5522012114524841,0.6246992782678429,0.6867761374722599
29,0.5550585865974427,0.6629787234042553,0.5967587450503572
30,0.5286922037601471,0.6824378508420208,0.6956288228102513
31,0.5263872563838958,0.625,0.5314807451103304
32,0.5659011125564575,0.6625,0.7184074403602715
33,0.4798527181148529,0.674074074074074,0.6431453342947494
34,0.5346872866153717,0.674074074074074,0.6469418344319963
35,0.4588009357452393,0.674074074074074,0.7020687513949188
36,0.49955868124961855,0.674074074074074,0.623220038684068
