epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7899348616600037,0.4461538461538461,0.676452966259157
2,0.7235094666481018,0.3769230769230769,0.665709081138785
3,0.7063693523406982,0.775,0.6154463841987095
4,0.7137170553207397,0.7450826121164438,0.606522967664389
5,0.6571000933647155,0.7482517482517483,0.5829334091343807
6,0.686687958240509,0.775,0.5594596744866274
7,0.6456155061721802,0.8041958041958042,0.5371689737942674
8,0.6359363436698914,0.8041958041958042,0.5133086863087043
9,0.6309399008750916,0.8041958041958042,0.4973011365985111
10,0.5828654527664184,0.775,0.4872222891801051
11,0.5873153269290924,0.7770897832817337,0.45946031722262315
12,0.5221576750278473,0.7979149959903769,0.46760092095645894
13,0.6114015877246857,0.8041958041958042,0.4344526283223886
14,0.5061462819576263,0.7770897832817337,0.4324579763600017
15,0.426834237575531,0.775,0.4243917860781347
16,0.5360822141170501,0.7770897832817337,0.43780652146726906
17,0.43670448660850525,0.8054054054054054,0.3776662136998337
18,0.3445367693901062,0.8054054054054054,0.39217654262598445
19,0.34790398478507994,0.8610038610038611,0.389584113006141
20,0.39418341517448424,0.8583792289535799,0.3826134374677345
21,0.3200270771980286,0.8054054054054054,0.4188037009924315
22,0.30676944851875304,0.8583792289535799,0.37833368386824967
23,0.24456685781478882,0.71875,0.5660534043602107
24,0.24183309078216553,0.8054054054054054,0.5002776189666751
25,0.29944283366203306,0.7925925925925925,0.5874182992637268
26,0.3047097742557526,0.7498069498069498,0.5123833810493448
27,0.2497958779335022,0.7498069498069498,0.490681673920222
28,0.21248140335083007,0.7777777777777778,0.4279144059112707
29,0.21159862577915192,0.8583792289535799,0.39383076694167224
30,0.23728049993515016,0.8054054054054054,0.4081716480538511
31,0.21623028814792633,0.8610038610038611,0.36798258604910694
32,0.22101338505744933,0.8054054054054054,0.42144859478340535
33,0.2089601755142212,0.8333333333333334,0.43082155587263354
34,0.20816996395587922,0.8583792289535799,0.42357735785531786
35,0.19309081137180328,0.71875,0.6217605756551495
36,0.22918560802936555,0.7482517482517483,0.4233983205490428
37,0.24383734464645385,0.7662337662337663,0.43418774474172844
38,0.20728494226932526,0.71875,0.43910895336236155
39,0.1612447738647461,0.8885448916408669,0.3050451723512908
40,0.18736935555934905,0.8885448916408669,0.3161770816493201
41,0.17420098483562468,0.8885448916408669,0.313831687326451
42,0.18206523060798646,0.8885448916408669,0.3060517553832452
43,0.16690461933612824,0.8054054054054054,0.37858732211278645
44,0.17356232404708863,0.916083916083916,0.32002144480924416
45,0.1694118231534958,0.8610038610038611,0.3549240954365771
46,0.17095115780830383,0.8875,0.3383538915008451
47,0.16956774592399598,0.8885448916408669,0.33567685395936836
48,0.15730558335781097,0.8885448916408669,0.34391118792737363
49,0.1617620587348938,0.8885448916408669,0.33950589101890033
50,0.17817036509513856,0.8610038610038611,0.34512302209481827
51,0.14997656643390656,0.8610038610038611,0.3478193637498222
52,0.16110588610172272,0.8054054054054054,0.38492795684642794
53,0.1565782219171524,0.7770897832817337,0.41523937105010844
54,0.16960979998111725,0.8054054054054054,0.38670072890733
55,0.16258188784122468,0.8054054054054054,0.35625278147195316
56,0.15486243963241578,0.8885448916408669,0.3447883566950287
