epoch,train_loss,validation_macro_f1,validation_log_loss
1,2.5836421966552736,0.3157894736842105,0.9409245996442274
2,0.9872225642204284,0.3157894736842105,0.855939509034099
3,0.7896928787231445,0.5112781954887218,0.6328049286089452
4,0.6486295104026795,0.6980999296270232,0.5862479953033988
5,0.6078165888786315,0.711111111111111,0.590666965383301
6,0.5876394987106324,0.5112781954887218,0.622026927306001
7,0.589703494310379,0.7172050098879368,0.519029589200971
8,0.48826544880867007,0.5112781954887218,0.660904257620747
9,0.5704331219196319,0.5751633986928104,0.712798886196502
10,0.8296810626983643,0.7947368421052632,0.5108943189629758
11,0.595486855506897,0.4807692307692308,0.62696268729422
12,0.5794906735420227,0.5751633986928104,0.7034365350188818
13,0.5063520193099975,0.6290760869565217,0.5804653892105985
14,0.46054282784461975,0.7686222808174028,0.5319066938145198
15,0.46502491235733034,0.4935064935064935,0.8142001354128094
16,0.37347431778907775,0.6290760869565217,0.6802047429328931
17,0.3846640229225159,0.6657142857142857,0.6799695391262913
18,0.3817490041255951,0.717948717948718,0.5916390457213766
19,0.3025140792131424,0.5384615384615384,0.8889456590651176
20,0.2797909080982208,0.6871657754010696,0.7019944382653817
21,0.24461079239845276,0.675,0.7468084075426257
22,0.23639809489250183,0.6820652173913043,0.6481928463155479
