epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.888686203956604,0.40625,0.6196952432174349
2,0.7510598659515381,0.49119097956307256,0.6977332395436996
3,0.6856744050979614,0.7564102564102564,0.6053305518862137
4,0.6925273060798645,0.631578947368421,0.6775632606250593
5,0.7340705871582032,0.49119097956307256,0.7475632635421184
6,0.5994340896606445,0.525,0.5188272333237351
7,0.6187551736831665,0.680672268907563,0.5604398942028574
8,0.5959893465042114,0.6305555555555555,0.6026225268906994
9,0.5871319055557251,0.700358422939068,0.5134880431490756
10,0.6009474754333496,0.6557491289198607,0.5496936592417011
11,0.5812232077121735,0.6305555555555555,0.6154655856786159
12,0.5485626995563507,0.680672268907563,0.5575823411739408
13,0.5313416242599487,0.7490829053558328,0.44151874213899694
14,0.5161183655261994,0.6833333333333333,0.6065735737490815
15,0.4615477383136749,0.8246153846153846,0.3777399351145205
16,0.3863398551940918,0.7589852008456659,0.48285999552265213
17,0.4657135546207428,0.7913725490196079,0.36519873895193417
18,0.36550642251968385,0.8303571428571428,0.4095043193095504
19,0.34472290277481077,0.8441345365053323,0.32246620832775647
20,0.36690964102745055,0.7589852008456659,0.5356044639300096
21,0.41956650614738467,0.8246153846153846,0.3479512628084147
22,0.41131908893585206,0.8246153846153846,0.29204781568175314
23,0.27425928711891173,0.7589852008456659,0.5256795012469977
24,0.3157714992761612,0.8246153846153846,0.30530662538190834
25,0.24301939010620116,0.8563869992441421,0.4188512809414674
26,0.24201525151729583,0.7913725490196079,0.34827235576203863
27,0.2256992816925049,0.8347826086956522,0.561950264707543
28,0.22003864943981172,0.7913725490196079,0.43753443865263525
29,0.20258791446685792,0.7564102564102564,0.40008245304050943
30,0.19079031348228453,0.8246153846153846,0.5095842721565128
31,0.19109691083431243,0.7913725490196079,0.4520938314149154
32,0.2123664766550064,0.8246153846153846,0.5069916296462746
33,0.17167890071868896,0.7194421657095981,0.44620969724814136
34,0.1738271266222,0.7913725490196079,0.5040741935961721
35,0.16563468277454377,0.7564102564102564,0.47751278871292857
36,0.16171536445617676,0.7414965986394557,0.5128037989499488
37,0.15658630430698395,0.8080808080808081,0.4416983970894663
