epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.754104471206665,0.40625,0.6467969952586025
2,0.7683710575103759,0.40625,0.6093599623556908
3,0.6930093765258789,0.5777777777777777,0.6819205089375825
4,0.6643766045570374,0.5498257839721254,0.6849509190805531
5,0.6576873779296875,0.6305555555555555,0.6434443233652974
6,0.6274057626724243,0.6557491289198607,0.5939436067512508
7,0.5560107231140137,0.7414965986394557,0.5059031615561667
8,0.5712064504623413,0.7054263565891472,0.5287831737914823
9,0.43350266218185424,0.7301136363636364,0.4832724235179472
10,0.3499253273010254,0.7797101449275362,0.39681971849708375
11,0.26874436140060426,0.8048422597212033,0.3924451149438026
12,0.1863367646932602,0.7696969696969697,0.3583237476869333
13,0.14292608797550202,0.6262295081967213,0.585914584166809
14,0.1603923946619034,0.6049896049896051,1.1965986190346665
15,0.18489001095294952,0.6262295081967213,0.6687289567113536
16,0.14460242986679078,0.7548387096774194,0.665024448324361
17,0.14880355894565583,0.6262295081967213,0.6077298980392513
18,0.139067605137825,0.7301136363636364,0.49177794613232956
19,0.14624612629413605,0.8245614035087718,0.40512433580552937
20,0.14446256160736085,0.7301136363636364,0.581624385952238
21,0.13661560714244841,0.6262295081967213,0.49005590747599687
22,0.13676441311836243,0.8642857142857143,0.29624686414512336
23,0.13220606446266175,0.7797101449275362,0.48361757168202035
24,0.13458847105503083,0.8509803921568628,0.29992563316010395
25,0.1328767403960228,0.7347956131605184,0.3790114228043078
26,0.13188958019018174,0.8245614035087718,0.32098732420845666
27,0.13166906535625458,0.8246153846153846,0.3384178476114124
28,0.13433447182178498,0.8246153846153846,0.3522553625095976
29,0.12985886186361312,0.8246153846153846,0.33511818764464596
30,0.13295243680477142,0.8246153846153846,0.3245593418820438
31,0.1310432016849518,0.7817883511074651,0.3300446487140079
32,0.12957893013954164,0.8246153846153846,0.35520491367351426
33,0.13151437789201736,0.8246153846153846,0.3567900284604873
34,0.12909572720527648,0.8509803921568628,0.34263083211982465
