epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.1632293224334718,0.23404255319148937,1.1094122696722517
2,0.8863270044326782,0.4098360655737705,0.6094221809506306
3,0.7136084318161011,0.4098360655737705,0.6429641214153707
4,0.7107609629631042,0.4098360655737705,0.624667634954418
5,0.7067022204399109,0.4098360655737705,0.6082184425206714
6,0.7312784671783448,0.4098360655737705,0.6192502441927562
7,0.7158501863479614,0.4098360655737705,0.6334653409032936
8,0.6986395359039307,0.5,0.6449928390955034
9,0.6897331595420837,0.4098360655737705,0.6154234559046332
10,0.6988982677459716,0.4098360655737705,0.6011182626805996
11,0.6866438150405884,0.7304812834224599,0.6291926802187087
12,0.6603219032287597,0.645320197044335,0.6069090238835493
13,0.6825072050094605,0.6486246672582077,0.6287442579151207
14,0.6977337002754211,0.6785714285714286,0.5839107444471158
15,0.6869894862174988,0.5785953177257526,0.6173036715237656
16,0.6592864155769348,0.5785953177257526,0.6059585825217902
17,0.6437820553779602,0.6486246672582077,0.5681151591737552
18,0.6309196591377259,0.5785953177257526,0.5856983745762888
19,0.6339740753173828,0.625,0.551907467880858
20,0.6095947384834289,0.6989966555183946,0.5847337432869604
21,0.6225264430046081,0.625,0.5415816167639089
22,0.6106012761592865,0.609907120743034,1.017726564111562
23,0.6977727293968201,0.6493506493506493,0.6632960845922937
