epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.836303424835205,0.32075471698113206,0.7336243334165021
2,0.8064780354499816,0.34545454545454546,0.6843270351685934
3,0.7451070189476013,0.7979149959903769,0.6414906963971307
4,0.7475388884544373,0.5183946488294314,0.6385099837819742
5,0.7213097929954528,0.7401764234161989,0.6066249095682411
6,0.6913202285766602,0.7714285714285714,0.5902888564031719
7,0.6695169806480408,0.8328173374613003,0.5629227686781344
8,0.6164249658584595,0.8017309205350118,0.5383935362249985
9,0.6442437052726746,0.8041958041958042,0.5194783946514417
10,0.6013582706451416,0.775,0.5026569552548831
11,0.6606297612190246,0.7770897832817337,0.4877477196662075
12,0.6010417819023133,0.8285714285714285,0.5004997967177048
13,0.5674158096313476,0.7498069498069498,0.482201657278602
14,0.5863470077514649,0.7770897832817337,0.45475947290310437
15,0.5352117598056794,0.7498069498069498,0.449392001617332
16,0.4835512638092041,0.8285714285714285,0.4531487976828348
17,0.4700723111629486,0.7770897832817337,0.415481964456424
18,0.5226938903331757,0.8017309205350118,0.4212224733153022
19,0.4791178286075592,0.7979149959903769,0.4807720948136833
