epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7750152587890625,0.5555555555555556,0.6435607048161354
2,0.7249697923660279,0.5184893784421715,0.6894479040720343
3,0.6602574348449707,0.5368421052631579,0.6256625122084745
4,0.6467460870742798,0.5428571428571429,0.6731723410343203
5,0.627557921409607,0.5982142857142857,0.5906992871940138
6,0.5874095261096954,0.6629787234042553,0.6054509683776983
7,0.5653294444084167,0.6387959866220736,0.5947728838829028
8,0.5543656408786773,0.712511091393079,0.5498873669027772
9,0.5072096765041352,0.6875,0.5665064520991239
10,0.5302772760391236,0.6486246672582077,0.535400701033299
11,0.4375630497932434,0.6727272727272727,0.5109689344128947
12,0.4355290472507477,0.6875,0.5709640174662409
13,0.4989776611328125,0.6974789915966386,0.48269804972277974
14,0.3528066843748093,0.6727272727272727,0.543047947094179
15,0.366548627614975,0.6989966555183946,0.7097428629970688
16,0.3386839419603348,0.7230769230769231,0.551772010190143
17,0.32611940503120423,0.625,0.6684231931016394
18,0.32663339376449585,0.7230769230769231,0.5806644907620033
19,0.2905925691127777,0.6629787234042553,0.6670810947735111
20,0.28086822032928466,0.6974789915966386,0.5913664270393606
21,0.24984426498413087,0.6974789915966386,0.6178164643197074
22,0.23475640416145324,0.6989966555183946,0.7418214537540748
23,0.2711530864238739,0.7777777777777777,0.5516552767791452
24,0.291215705871582,0.7242553191489361,0.6924504861388674
25,0.2134779840707779,0.7230769230769231,0.5874618470352706
26,0.23390485048294068,0.6989966555183946,0.8158801427917571
27,0.24722865223884583,0.6974789915966386,0.6764030983256819
28,0.23839858472347258,0.6727272727272727,0.7389591187370157
29,0.2025959998369217,0.7230769230769231,0.6603643923711517
30,0.1913685381412506,0.6875,0.7962398586274159
31,0.27717927694320676,0.7230769230769231,0.7041281575534674
32,0.3178985267877579,0.7777777777777777,0.6481537740663175
33,0.21300038397312165,0.7333333333333334,0.8550255920007146
34,0.1807990312576294,0.7230769230769231,0.6695077786471568
35,0.2399422734975815,0.6974789915966386,0.7088106183019219
