epoch,train_loss,validation_macro_f1,validation_log_loss
1,3.909194540977478,0.40625,1.0202779416700605
2,0.9253475427627563,0.40625,0.6603594660604751
3,0.7180629372596741,0.24,1.0723023064558463
4,0.7272620320320129,0.5832502492522433,0.558454499052517
5,0.6261951684951782,0.7172619047619048,0.5676162336197165
6,0.5504165232181549,0.5210084033613445,0.9637623484871124
7,0.5757067024707794,0.8080808080808081,0.43471033669384984
8,0.5909272253513336,0.6576576576576576,0.6567514531199238
9,0.4843382120132446,0.7490829053558328,0.4719616827923693
10,0.40469478964805605,0.7338935574229692,0.6139550727201284
11,0.4116707623004913,0.7913725490196079,0.36383415901215366
12,0.3264353483915329,0.8441345365053323,0.40384435032034444
13,0.29089261293411256,0.7913725490196079,0.4056006211506504
14,0.28484671413898466,0.7840909090909092,0.6749159689171177
15,0.28001040816307066,0.7317647058823529,0.39667099697750813
16,0.3070079952478409,0.7172619047619048,0.5199465987136846
17,0.2356695294380188,0.7490829053558328,0.5215347403243209
18,0.22055684328079223,0.7414965986394557,0.5046774966884394
19,0.1770162969827652,0.7414965986394557,0.4960346026096067
20,0.17109938561916352,0.7414965986394557,0.558014762852513
21,0.21844410002231598,0.8245614035087718,0.4357744237986645
22,0.23253427743911742,0.8441345365053323,0.38149736484345254
23,0.17644119262695312,0.7661538461538462,0.3390987463201041
24,0.17144408524036409,0.8354978354978355,0.3281406936822318
25,0.19450440704822541,0.7564102564102564,0.4544025904905328
26,0.12930622100830078,0.7317647058823529,0.4877675188060677
27,0.13901585042476655,0.7564102564102564,0.4777088449339037
28,0.1380629152059555,0.7661538461538462,0.4502382159054738
29,0.14169865101575851,0.8080808080808081,0.39118637811300516
30,0.1418820947408676,0.7661538461538462,0.5451378792113644
31,0.1656624972820282,0.7564102564102564,0.517010064101151
32,0.1374539002776146,0.8642857142857143,0.4330991656313848
33,0.14140426218509675,0.7317647058823529,0.5187001176941726
34,0.12781798094511032,0.8642857142857143,0.4224052597471298
35,0.13339221626520156,0.8080808080808081,0.4941829495845589
36,0.12672656774520874,0.7317647058823529,0.5791806685780764
37,0.12422806918621063,0.7317647058823529,0.6245365034695783
38,0.12996120601892472,0.7317647058823529,0.5668182525258135
39,0.1338312566280365,0.8080808080808081,0.45267681969462853
40,0.12406844198703766,0.8080808080808081,0.46313229659908484
41,0.12620436400175095,0.8080808080808081,0.49895633712117937
42,0.12255911380052567,0.8080808080808081,0.49599519359807615
43,0.122711081802845,0.8080808080808081,0.4953689727080672
44,0.12344805896282196,0.8080808080808081,0.5038872711570311
45,0.12343293130397796,0.8080808080808081,0.502361625834692
46,0.12289299964904785,0.8080808080808081,0.4884990775092244
