epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9292767524719239,0.23404255319148937,0.8701595635554037
2,0.8099765300750732,0.3898305084745763,0.6456739289800413
3,0.6588756084442139,0.5184893784421715,0.6819747863882054
4,0.6948834896087647,0.4098360655737705,0.5980575115576842
5,0.7705272912979126,0.5,0.6298126250586198
6,0.6896641850471497,0.5,0.6238792715598832
7,0.6774486422538757,0.5428571428571429,0.6622638222459085
8,0.6501114964485168,0.5847382431233363,0.6104601094189956
9,0.617488956451416,0.5909090909090908,0.6577433360976827
10,0.5903682351112366,0.520851818988465,0.6309531572757323
11,0.6559787511825561,0.5909090909090908,0.6419718604357011
12,0.5727617263793945,0.5785953177257526,0.5895365482547481
13,0.6014476180076599,0.6317859952793077,0.7431025875170866
14,0.5280459761619568,0.5630252100840336,0.6008984933512355
15,0.4961456537246704,0.6111111111111112,1.0538028186017978
16,0.6785919308662415,0.6629787234042553,0.6811874039006662
17,0.49083457589149476,0.6302521008403361,0.6050648010922546
18,0.5281264007091522,0.6363636363636364,0.9716530344301665
19,0.4138742327690125,0.6072727272727273,0.5706914111255922
20,0.4227310955524445,0.6629787234042553,0.691459831145609
21,0.4006904184818268,0.6629787234042553,0.698050118639387
22,0.37065136432647705,0.6017021276595744,0.6855621809125111
23,0.30620508790016177,0.5630252100840336,0.6834601187011702
24,0.26919183135032654,0.674074074074074,0.7671235855945947
25,0.2943627595901489,0.6067527308838133,0.7186961617026583
26,0.31448125243186953,0.7333333333333334,0.8090436100326934
27,0.33570960760116575,0.6067527308838133,0.6809471203228253
28,0.3086820125579834,0.7077922077922079,0.8115058195399535
29,0.28219045996665953,0.7333333333333334,0.7158644790661813
30,0.2417011171579361,0.6072727272727273,0.6725561186427469
31,0.24997288584709168,0.6067527308838133,0.6921226192998263
32,0.25900582075119016,0.7401764234161989,0.9119187358763947
33,0.24634937345981597,0.5630252100840336,0.7228877081510068
34,0.19359377026557922,0.5418181818181818,0.7540985568172811
35,0.20520276129245757,0.7333333333333334,0.814996196344312
36,0.22030035257339478,0.5846153846153846,0.7231223468010097
37,0.207516610622406,0.7333333333333334,0.8300843911835005
38,0.1872593492269516,0.5418181818181818,0.7261925648624321
39,0.17997576892375947,0.7333333333333334,0.8808789411551408
40,0.1975998044013977,0.5846153846153846,0.7223660142649995
41,0.18862291872501374,0.7333333333333334,0.8850021109168664
42,0.19491614997386933,0.5630252100840336,0.7588366368893442
43,0.20096934735774993,0.5418181818181818,0.7818293267674289
44,0.19106026887893676,0.6884343036978757,1.0168697925425838
