epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9160791754722595,0.40625,0.6097840291332484
2,0.915214741230011,0.24,0.9657911252117567
3,0.8003080725669861,0.24,0.7489053511656495
4,0.7095344305038452,0.24,0.7663155075722706
5,0.7115223169326782,0.35876742479823914,0.7334396752081664
6,0.7223272442817688,0.525,0.6928212245649165
7,0.6594401121139526,0.525,0.6529569228786155
8,0.643561315536499,0.7564102564102564,0.5482340401704746
9,0.6212938070297241,0.5523215523215523,0.6644654483210385
10,0.6751220345497131,0.6518675123326286,0.5572747630563417
11,0.6389389276504517,0.5523215523215523,0.6244889956487176
12,0.5418106138706207,0.680672268907563,0.5485777120317904
13,0.5862033724784851,0.680672268907563,0.5305322477830253
14,0.6210780501365661,0.680672268907563,0.5141605303037541
15,0.7218260049819947,0.7816091954022988,0.40574967172586424
16,0.5965022265911102,0.6305555555555555,0.6013482743150071
17,0.5015852570533752,0.8245614035087718,0.3956839377942312
18,0.47993314266204834,0.6305555555555555,0.5734809425324293
19,0.49542158246040346,0.8441345365053323,0.3815040383574686
20,0.39952085018157957,0.8303571428571428,0.3665313760561486
21,0.4182999610900879,0.8245614035087718,0.32040281343431426
22,0.4297895610332489,0.8563869992441421,0.35312228969013926
23,0.43667595982551577,0.8720538720538721,0.29186412586254357
24,0.32718866467475893,0.8347826086956522,0.376173473591596
25,0.40396223664283754,0.8173076923076923,0.28003255486168205
26,0.3173085808753967,0.7913725490196079,0.2870285491205878
27,0.29433324933052063,0.8080808080808081,0.28106718403367287
28,0.2621476948261261,0.8563869992441421,0.30563765106374313
29,0.30579195022583006,0.8245614035087718,0.31429753823413054
30,0.27620211243629456,0.8869047619047619,0.355699831628829
31,0.22811482548713685,0.7964285714285715,0.42202231293765385
32,0.24955202341079713,0.7840909090909092,0.4484936942784743
33,0.2575906813144684,0.7816091954022988,0.46675325593166134
34,0.3311113744974136,0.7913725490196079,0.3085894540053098
35,0.2273908257484436,0.8246153846153846,0.32946554404449485
36,0.18922292590141296,0.7543859649122806,0.4004800363990508
37,0.2143340677022934,0.8347826086956522,0.41422446853341405
38,0.24208585023880005,0.7964285714285715,0.34997622673189793
39,0.25643414855003355,0.8441345365053323,0.2759762455135178
40,0.21184079051017762,0.8246153846153846,0.28668784750966453
41,0.17601630091667175,0.7964285714285715,0.3037020562678656
42,0.18472494482994078,0.8246153846153846,0.3108503733034408
