epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.3849839329719544,0.40625,0.6569081347025715
2,0.8745875120162964,0.40625,0.6589138403000165
3,0.706922459602356,0.24,0.7560029716346283
4,0.7549929022789001,0.40625,0.6688859795526177
5,0.7347995638847351,0.24,0.7935996770175392
6,0.744088876247406,0.40625,0.6524289145453804
7,0.7083566188812256,0.24,0.723699463398124
8,0.7298982262611389,0.24,0.7231194000449752
9,0.6948358893394471,0.40625,0.6608215272796079
10,0.7266408562660217,0.24,0.7352056009782366
11,0.7042713046073914,0.24,0.7248722944237391
12,0.6928039908409118,0.39420289855072466,0.6984896574333087
13,0.7342343926429749,0.24,0.7633049555897643
14,0.6974866271018982,0.4602272727272727,0.6984697667219031
15,0.6648666143417359,0.5777777777777777,0.6742664735390084
16,0.6744219422340393,0.5777777777777777,0.6873095429979482
17,0.6890678524971008,0.49119097956307256,0.7341319632712414
18,0.6544406771659851,0.6840513983371126,0.5846641199408642
19,0.6832767486572265,0.6840513983371126,0.5908688490785353
20,0.6301642775535583,0.6049896049896051,0.7431476602591945
21,0.5915695905685425,0.7076923076923077,0.5055320811199429
22,0.6490482330322266,0.602787456445993,0.6601505599791165
23,0.5662760257720947,0.6607142857142857,0.5427871681417882
24,0.5995894372463226,0.602787456445993,0.7140644867673158
25,0.5621001780033111,0.602787456445993,0.7173552033696114
26,0.5969420850276947,0.6840513983371126,0.474756215986027
27,0.5728865385055542,0.6049896049896051,0.8139758999604801
28,0.5692604124546051,0.7076923076923077,0.49429300029690554
29,0.5608108758926391,0.5983086680761099,0.6318493928982264
30,0.5378310024738312,0.6695652173913043,0.5851088958299322
31,0.5272840440273285,0.6305555555555555,0.6729891374869533
32,0.5482022702693939,0.6607142857142857,0.5135912494714281
33,0.5480678975582123,0.6833333333333333,0.6919208209779621
34,0.5483046412467957,0.6458781362007169,0.5931482539733955
35,0.55158851146698,0.6458781362007169,0.5691765816955028
36,0.5588509500026703,0.6557491289198607,0.6606955457926457
37,0.549920403957367,0.6840513983371126,0.5127128965164349
38,0.5403728902339935,0.6049896049896051,0.736881802997842
39,0.5454550981521606,0.6833333333333333,0.6733539718286962
40,0.518970912694931,0.6458781362007169,0.575714769827718
