epoch,train_loss,validation_macro_f1,validation_log_loss
1,3.260490155220032,0.32075471698113206,0.8670041135388079
2,1.581496810913086,0.520851818988465,0.6545682272780005
3,0.7040246963500977,0.7222222222222222,0.6180642444474338
4,0.6690173268318176,0.7333333333333334,0.5858499748404326
5,0.6444284200668335,0.7213622291021672,0.5662424197964283
6,0.7189827919006347,0.6942084942084943,0.5532362635481316
7,0.6314180135726929,0.8285714285714285,0.5195760403287042
8,0.5611186981201172,0.7482517482517483,0.514464006403996
9,0.5247171759605408,0.7482517482517483,0.5205762478729848
10,0.5064577102661133,0.775,0.5188009853041599
11,0.5070619702339172,0.7498069498069498,0.5422096015717438
12,0.46974185705184934,0.7979149959903769,0.5601836048950837
13,0.4772489845752716,0.7770897832817337,0.5446885847570367
14,0.39448118209838867,0.8041958041958042,0.4606972269452668
15,0.35953025221824647,0.71875,0.46485203824799765
16,0.3565185785293579,0.8333333333333334,0.4452704630779528
17,0.2784728676080704,0.7979149959903769,0.4521830784457468
18,0.29775090217590333,0.8285714285714285,0.4352450383786865
19,0.2770221263170242,0.6629787234042553,0.5312830810155131
20,0.2718357861042023,0.7222222222222222,0.4762796514932325
21,0.32338168621063235,0.6629787234042553,0.6287285093357106
22,0.30072866678237914,0.7222222222222222,0.5742135699640284
23,0.18541439175605773,0.7662337662337663,0.5432220553449052
24,0.21084047853946686,0.7662337662337663,0.5838609298793975
25,0.18006560802459717,0.6629787234042553,0.6833469933747681
26,0.18104618787765503,0.6942084942084943,0.5763717952628795
27,0.20495834350585937,0.6629787234042553,0.7410885587551239
28,0.16148904860019683,0.775,0.5287154499657971
