epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9104931712150574,0.302536231884058,0.7554821907762878
2,0.7487935423851013,0.302536231884058,0.7169598664352093
3,0.7484905600547791,0.5535714285714286,0.6426478937625932
4,0.8147491097450257,0.6181818181818182,0.6287472530023169
5,0.6770166993141175,0.4642857142857143,0.6995472543814253
6,0.7200488567352294,0.7083333333333333,0.6346642545311192
7,0.6476603627204895,0.79,0.580074033367873
8,0.6303521633148194,0.56575682382134,0.6826881039318704
9,0.6649147510528565,0.6759259259259259,0.5058453936479219
10,0.6134819865226746,0.6857142857142857,0.6244959624005241
11,0.5497811555862426,0.8011363636363636,0.4689424308767467
12,0.5716696500778198,0.6546052631578947,0.5476701039758272
13,0.5070645868778229,0.7552447552447552,0.47012830935091054
14,0.48983672857284544,0.6815550041356493,0.4814244875554746
15,0.4720827341079712,0.8097826086956521,0.3969588716228008
16,0.45225338339805604,0.8164335664335665,0.4704670513071948
17,0.44460158348083495,0.7822222222222222,0.4225926333799334
18,0.438923978805542,0.8164335664335665,0.42450188208025047
19,0.3961072027683258,0.8164335664335665,0.4069287336552727
20,0.3079993575811386,0.788975021533161,0.4355551671211246
21,0.36158506870269774,0.8164335664335665,0.48466561192215035
22,0.3104081809520721,0.8164335664335665,0.5172639113504345
23,0.36587716937065123,0.788975021533161,0.5288944614444578
24,0.28260172009468076,0.7619047619047619,0.5784485635828057
25,0.3341122567653656,0.8097826086956521,0.4820067476188144
26,0.2457648992538452,0.825,0.6021246780820202
27,0.31013019680976867,0.8097826086956521,0.5037889614972885
28,0.30611294507980347,0.7822222222222222,0.5161055825688047
29,0.26317307353019714,0.8097826086956521,0.49001907476953094
30,0.3643650352954865,0.7939444911690496,0.6316111123692867
31,0.2868621677160263,0.7733580018501387,0.46522304163175604
32,0.2933527112007141,0.8097826086956521,0.5221684528404578
33,0.26689580380916594,0.8097826086956521,0.5103301279873459
34,0.23683073222637177,0.8097826086956521,0.4684216425605953
35,0.22693966329097748,0.8214285714285714,0.56664592502981
36,0.2731464773416519,0.7619047619047619,0.5858994489679553
37,0.25180718302726746,0.8097826086956521,0.4852810611117796
38,0.2597707897424698,0.8097826086956521,0.5062450117331752
