epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.8812541604042053,0.40625,0.6085196580522794
2,0.7309085607528687,0.2819349962207105,0.7409081724157186
3,0.6809455156326294,0.6360153256704981,0.592071690060226
4,0.6742040991783143,0.5523215523215523,0.7312632119952689
5,0.7216125965118408,0.5498257839721254,0.7701123537347087
6,0.554737389087677,0.7285714285714285,0.5129081721329695
7,0.5152678251266479,0.5789473684210527,0.7106675601720509
8,0.552952253818512,0.7913725490196079,0.51225792772582
9,0.4760263204574585,0.6518675123326286,0.5530183336859857
10,0.41986790895462034,0.6761363636363636,0.525564267229303
11,0.3164106011390686,0.7087108013937282,0.6371084438616836
12,0.2995541036128998,0.7817883511074651,0.32809092888550284
13,0.21044952273368836,0.8303571428571428,0.303431702208145
14,0.17787474691867827,0.7589852008456659,0.44734676012094654
15,0.15308357179164886,0.8354978354978355,0.2744687697250672
16,0.15902718901634216,0.8347826086956522,0.3658175531213323
17,0.1573235958814621,0.8720538720538721,0.2593353232789222
18,0.14170543551445008,0.8606016140865738,0.32661845407204654
19,0.14933592081069946,0.7964285714285715,0.3088162251703633
20,0.14878323078155517,0.7589852008456659,0.43993069825899356
21,0.14715973138809205,0.7088122605363985,0.3913165735335406
22,0.14137463569641112,0.8303571428571428,0.2949807019180549
23,0.14101028442382812,0.9064807219031994,0.2671556208965897
24,0.13832924962043763,0.8720538720538721,0.28315146212615594
25,0.13704802691936493,0.9105882352941177,0.26740001159151205
26,0.14187371730804443,0.9064807219031994,0.2626947021125879
27,0.1353700190782547,0.9064807219031994,0.26498099414791715
28,0.13819771111011506,0.9391025641025641,0.2587808402926063
29,0.13670495003461838,0.9064807219031994,0.260139424489042
30,0.13119454681873322,0.7964285714285715,0.275957124203637
31,0.1357342928647995,0.9105882352941177,0.2791842588158015
32,0.13463985025882722,0.9105882352941177,0.3076394137271207
33,0.13676482439041138,0.8354978354978355,0.2874484640643874
34,0.13356051445007325,0.8354978354978355,0.28865985851364256
35,0.1314951777458191,0.8354978354978355,0.2957763810111677
36,0.12972741276025773,0.8720538720538721,0.279408966719876
37,0.13269978761672974,0.9064807219031994,0.2781604643234344
38,0.13244656026363372,0.8354978354978355,0.29083098316822936
39,0.13192192018032073,0.8720538720538721,0.2831376940541153
40,0.13072447180747987,0.9064807219031994,0.28030685856881776
