epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.7709652066230774,0.40625,0.6218662189735339
2,0.7830434918403626,0.40625,0.6004508987829293
3,0.7012571573257447,0.39420289855072466,0.7134770421380194
4,0.6784402132034302,0.42795698924731185,0.7311659254356853
5,0.694884991645813,0.680672268907563,0.6432096568173497
6,0.6761633276939392,0.680672268907563,0.6281490607422565
7,0.6225748896598816,0.6049896049896051,0.6457512501108201
8,0.6516107439994812,0.6557491289198607,0.6003482381694442
9,0.6090004444122314,0.6557491289198607,0.5942614917387088
10,0.5542233407497406,0.6049896049896051,0.6257076393452451
11,0.5537247240543366,0.7087108013937282,0.5594535141136304
12,0.5670641779899597,0.8048422597212033,0.39899563397295656
13,0.4964599311351776,0.7338935574229692,0.4524087013448897
14,0.4764965832233429,0.9138321995464853,0.3510522112637181
15,0.4435454547405243,0.9138321995464853,0.3471759912038301
16,0.5331942141056061,0.6576576576576576,0.5586866968013315
17,0.4173461616039276,0.9064807219031994,0.23748341144920146
18,0.38599295616149903,0.9415384615384615,0.2696032438091884
19,0.3802023887634277,0.8606016140865738,0.2906252591381349
20,0.3167682230472565,0.9415384615384615,0.20985952644167113
21,0.37896260619163513,0.7347956131605184,0.33623813500483335
22,0.39075806736946106,0.7840909090909092,0.4758996352714761
23,0.3427713871002197,0.8782051282051282,0.264898751127648
24,0.2551360011100769,0.8441345365053323,0.2766041285202167
25,0.23624676167964936,0.7989417989417988,0.386757314523839
26,0.2209334582090378,0.8245614035087718,0.28176417798455916
27,0.20881817638874053,0.8720538720538721,0.23309802096199164
28,0.25642484426498413,0.8347826086956522,0.3469817557112529
29,0.2587246745824814,0.9064807219031994,0.22364389582735764
30,0.17970269322395324,0.7989417989417988,0.44766746118875567
31,0.173156213760376,0.7543859649122806,0.31970528901463163
32,0.19317584931850434,0.8093189964157705,0.475058467546668
