epoch,train_loss,validation_macro_f1,validation_log_loss
1,1.3380826234817504,0.2553191489361702,0.8640845028336491
2,0.7767124533653259,0.39655172413793105,0.6383401222018673
3,0.7331074118614197,0.5996732026143792,0.6885305274035639
4,0.6918756842613221,0.2553191489361702,0.7229194076361162
5,0.7214523553848267,0.56575682382134,0.6881789848818209
6,0.6986452579498291,0.7086031452358927,0.6722512475553484
7,0.75150545835495,0.2553191489361702,0.8147072944279715
8,0.7103189706802369,0.2553191489361702,0.7127441880920756
9,0.6857663512229919,0.3466666666666667,0.6983198367112414
10,0.7063167333602905,0.5996732026143792,0.6719500302442766
11,0.7126877546310425,0.2553191489361702,0.8114861021766687
12,0.7395949482917785,0.302536231884058,0.709025747708988
13,0.6985816717147827,0.39655172413793105,0.612325884957735
14,0.7189709186553955,0.6815550041356493,0.6582075583989278
15,0.6730746746063232,0.542483660130719,0.6725622801163155
16,0.6633311033248901,0.6428571428571428,0.6496213381198911
17,0.685643470287323,0.7086031452358927,0.6131069787008447
18,0.6703191995620728,0.5333333333333333,0.6808135353262912
19,0.6806431531906127,0.79,0.555415853650168
20,0.6234640955924988,0.6285714285714286,0.6371284036823794
21,0.6144943475723267,0.79,0.5044816877672782
22,0.6104639649391175,0.6829710144927537,0.518187494730603
23,0.6112076640129089,0.7086031452358927,0.4715865570716422
24,0.6207515954971313,0.6940559440559441,0.49261965275888236
25,0.581425017118454,0.735071488645921,0.551037764547262
26,0.5748204112052917,0.79,0.4182100237887823
27,0.5451679408550263,0.7286821705426356,0.4838614606202642
28,0.583300518989563,0.7756410256410255,0.39630538909593566
29,0.5637452661991119,0.7666666666666666,0.5194102636166489
30,0.5383253574371338,0.7666666666666666,0.5108081159209936
31,0.539776873588562,0.79,0.35482645054269185
32,0.5548394560813904,0.7666666666666666,0.4786973482274914
33,0.502531212568283,0.7939444911690496,0.41314919077294154
34,0.48301526308059695,0.7939444911690496,0.38297821957648864
35,0.4896394193172455,0.7939444911690496,0.38592784012933745
36,0.43824952840805054,0.7939444911690496,0.37060667302963596
37,0.4883487939834595,0.7939444911690496,0.4079770902105695
38,0.5311866521835327,0.8214285714285714,0.3772588738633649
39,0.4804170787334442,0.8214285714285714,0.3578843543501984
40,0.4500764310359955,0.6857142857142857,0.5293893806311066
41,0.5137718141078949,0.7939444911690496,0.3727618901593211
42,0.44727683663368223,0.9028677150786308,0.28741426318985286
43,0.4757919669151306,0.7939444911690496,0.43694655998025567
44,0.43495538234710696,0.7939444911690496,0.3554852127834628
45,0.42663209438323973,0.8214285714285714,0.3334358436037587
46,0.41836021542549134,0.7939444911690496,0.363284998908918
47,0.44208131432533265,0.8492678725236864,0.3088196385883578
48,0.422004371881485,0.8214285714285714,0.34049438486205075
49,0.4311255156993866,0.8492678725236864,0.32149772522241105
50,0.4227699160575867,0.7939444911690496,0.3361015284700306
51,0.432848197221756,0.8214285714285714,0.32881855933807674
52,0.4234043836593628,0.7939444911690496,0.34519316185355203
53,0.40472609400749204,0.7939444911690496,0.369920430590887
54,0.40916653275489806,0.7939444911690496,0.38646221523018476
