epoch,train_loss,validation_macro_f1,validation_log_loss
1,0.9463366508483887,0.39655172413793105,0.6400116831759217
2,0.6945945978164673,0.5800000000000001,0.6306678595704209
3,0.7462168097496032,0.65,0.5997079171764916
4,0.6511669278144836,0.6273546273546273,0.626749589655058
5,0.6241942942142487,0.7083333333333333,0.5504135241855803
6,0.6120890736579895,0.6749226006191951,0.49056922093440786
7,0.6071009278297425,0.7083333333333333,0.49622683986343086
8,0.6239376544952393,0.6938775510204082,0.4551579430908391
9,0.7116602182388305,0.712171052631579,0.5444352167504769
10,0.5871220171451569,0.7471620227038184,0.45556885485882137
11,0.5177319169044494,0.7140522875816994,0.5944133453646765
12,0.514355045557022,0.7008547008547008,0.45976095318649063
13,0.6199606478214263,0.8164335664335665,0.42346027398855207
14,0.515835303068161,0.7666666666666666,0.4688584064903495
15,0.5009982943534851,0.79,0.409255256532716
16,0.4780655562877655,0.6857142857142857,0.6214769609710693
17,0.5071517586708069,0.8674242424242424,0.39653870867737206
18,0.42028012275695803,0.7666666666666666,0.46570598654575374
19,0.44143500328063967,0.8444444444444444,0.3482384717386639
20,0.4609446406364441,0.8299319727891157,0.3729585808373263
21,0.4409393548965454,0.7394540942928041,0.6299863833637348
22,0.38892796635627747,0.8299319727891157,0.3559871408317117
23,0.37353103160858153,0.7666666666666666,0.4389917623493475
24,0.2951219975948334,0.9066666666666667,0.33674395048530625
25,0.34978322982788085,0.9066666666666667,0.3199765970115874
26,0.2602513819932938,0.9066666666666667,0.3270332692387285
27,0.2549499750137329,0.8492678725236864,0.3514395190216747
28,0.21270963549613953,0.8444444444444444,0.321133773981471
29,0.24148328900337218,0.8776223776223776,0.33503913175994876
30,0.18996558487415313,0.8776223776223776,0.3293767374370459
31,0.2079646497964859,0.8492678725236864,0.39523672003511034
32,0.21553142368793488,0.8776223776223776,0.3451300761467964
33,0.17552405297756196,0.8214285714285714,0.44099384248163065
34,0.17919018268585205,0.9066666666666667,0.31181746045480985
35,0.17220132052898407,0.9066666666666667,0.3386812471453173
36,0.16421643495559693,0.7973531844499586,0.4694144502460695
37,0.1492907464504242,0.8731884057971014,0.34998545227746886
38,0.16165129244327545,0.8444444444444444,0.36748132261913796
39,0.15175939202308655,0.8444444444444444,0.3699130862032218
40,0.14087886810302735,0.8444444444444444,0.3516564017806596
41,0.14687061607837676,0.8444444444444444,0.36312493058305984
42,0.16499731838703155,0.8444444444444444,0.3629457265696719
43,0.15749219357967376,0.8492678725236864,0.4082781075097312
44,0.1382540911436081,0.8444444444444444,0.35873631031110664
45,0.14596264362335204,0.8444444444444444,0.38426379886102224
46,0.13959929049015046,0.8164335664335665,0.421050120192412
