epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.9753994882106781,0.6785540324449539,0.8566613322496415,0.7161686158180237,0.04593939714133739,0.5994598072767258,1.5300349748134614,22.649357117999898,5.1e-05,,,,,,,,
1,0.9698401540517807,0.4757889863848686,0.7722197151184083,0.6881280755996704,0.005780443230178207,0.5034959068894387,1.344817454814911,21.56369632499991,0.00010099999999999999,,,,,,,,
2,0.9602540880441666,0.40856954514980315,0.7395802962779999,0.6853676754236221,0.0012589252280304209,0.4764337092638016,1.2846137225627898,21.521891243002756,0.00015099999999999998,,,,,,,,
3,0.9519710552692413,0.36523274183273313,0.7172757595777511,0.6737053799629211,0.0009244725319149438,0.45294267117977144,1.237635191679001,21.604938114000106,0.00020099999999999998,,,,,,,,
4,0.9617516613006591,0.3153413897752762,0.7031875801086426,0.6739292997121811,0.00042843092189286835,0.4450233602523804,1.2156252920627595,21.54982087499957,0.000251,,,,,,,,
5,0.9464405030012131,0.26967221513390544,0.6757332116365433,0.6793059408664703,0.0003797328195651062,0.4188460746407509,1.1625288701057435,21.722538281002926,0.0003,,,,,,,,
6,0.941323099732399,0.22257793322205544,0.6538250583410263,0.6777994185686111,0.00031142680905759334,0.4017254361510277,1.1233460074663162,20.995311681999738,0.0002999430460537427,,,,,,,,
7,0.9322547692060471,0.18274884760379792,0.632452421784401,0.6681472665071487,0.0005317548698803875,0.383654420375824,1.0829481512308121,21.241395336001005,0.0002997722274649974,,,,,,,,
8,0.9267039203643799,0.15396242573857308,0.6176073482632637,0.6867081499099732,0.0002552692182507599,0.3813973282277584,1.0676882606744766,21.507317268002225,0.00029948767395100045,,,,,,,,
9,0.8961653178930282,0.13172596596181393,0.5903895968198776,0.6787356913089753,0.0007174051402398618,0.3566048759222031,1.0149039179086685,21.337015191002138,0.0002990896015976924,0.5487041199762489,0.49244255374897755,0.36653263785053086,0.5487041199762489,0.41373526910956876,0.5148882721611149,0.5136085018954957,
10,0.8989615678787232,0.10755196399986744,0.5823977494239807,0.6717908445000649,0.0005241915807710029,0.3585315608978272,1.0081346029043197,22.127756655001576,0.00029857831269562544,,,,,,,,
11,0.877086591720581,0.0906043802201748,0.562493731379509,0.6811049050092697,0.0006084548424405512,0.34508178815245627,0.9757164353132248,22.298668860999896,0.00029795419551040833,,,,,,,,
12,0.8591251462697983,0.07799722418189049,0.5466739988327026,0.6906184387207032,0.0005673662999106455,0.33223796293139457,0.94800217628479,21.99112289599725,0.00029721772398786267,,,,,,,,
13,0.8578882366418839,0.06663796793669462,0.5413881546258926,0.6873269048333168,0.0005840727185568539,0.3389345732331276,0.9490846252441406,22.128609522998886,0.0002963694573941153,,,,,,,,
14,0.8396491748094559,0.05729740582406521,0.5267084857821465,0.7056624293327332,0.0004859541675978107,0.3329711249470711,0.9302701550722122,21.19816923899998,0.0002954100398908995,,,,,,,,
15,0.8161283886432648,0.05145727638155222,0.5102599665522576,0.6944803968071938,0.0005347218365204753,0.32208981141448023,0.9018245494365692,22.44208541700209,0.0002943402000463875,,,,,,,,
16,0.8268281584978103,0.04337834047153592,0.5134482562541962,0.7325637173652649,0.0003854534112906549,0.3335957758128643,0.9203196758031845,21.814345243998105,0.0002931607502819261,,,,,,,,
17,0.8069942921400071,0.04029946813359857,0.5003163793683052,0.7142021256685257,0.0002813424544092413,0.3221798226237297,0.8939304834604264,22.56960208899909,0.00029187258625509513,,,,,,,,
18,0.8425679618120193,0.043909471314400435,0.5231045866012574,0.8143648701906204,0.00018194585249148076,0.3574457837641239,0.9727393704652786,22.137138942998718,0.0002904766861795582,,,,,,,,0.053717078289482745
19,0.8233751165866852,0.044913321621716025,0.5119904226064682,0.780612228512764,0.00018899697264714631,0.34439289033412934,0.9401902115345001,22.08982025200021,0.0002889741100822202,0.6414923196672123,0.5661873602328209,0.43165560355857197,0.6414923196672123,0.4698991517903451,0.5871706092409055,0.5979171602260308,0.0286811005952768
20,0.8056185328960419,0.04320146892219782,0.500651723742485,0.7929187798500061,0.0001924874468386406,0.3414925868809223,0.9238295438885689,22.2489879249988,0.00028736599899825856,,,,,,,,0.011918629326391966
21,0.8057375794649124,0.03668797604739666,0.4981177595257759,0.7997732281684875,0.000154195182467447,0.34001211598515513,0.9197454267740249,23.429026349000196,0.00028565357410463663,,,,,,,,0.008152594519779087
22,0.7670951226353645,0.03528638332150877,0.4743716448545456,0.7795315104722976,0.00012830086930080143,0.321982437223196,0.8756993219256402,22.831424623000203,0.0002838381357927591,,,,,,,,0.006928345132619143
23,0.7762344610691071,0.03328012906014919,0.4790527480840683,0.7803302943706513,8.761064058035117e-05,0.32818510875105855,0.8864688616991043,22.65874246599924,0.00028192106268097334,,,,,,,,0.005967984702438116
24,0.7772719568014145,0.030400888361036778,0.47852354794740676,0.7752342611551285,7.780408741382416e-05,0.33098992258310317,0.888093490600586,22.634724871997605,0.0002799038105676658,,,,,,,,0.005263516562990844
25,0.7878468337655068,0.026369232600554824,0.48325581192970274,0.7805304491519928,9.822557307643365e-05,0.3362970480322838,0.8985623806715012,22.424598720001086,0.000277787911325749,,,,,,,,0.004757838174700737
26,0.7498016679286956,0.0290266552567482,0.46149167999625207,0.8004524073004723,5.7202029886411765e-05,0.32046019077301025,0.8628883859515191,22.073136458999215,0.00027557497173937923,,,,,,,,0.004442094864789397
27,0.7772959285974502,0.02759027502965182,0.47741368994116784,0.7997513872385025,9.416271935151599e-05,0.334246838092804,0.8924884134531021,22.82352688699757,0.00027326667228378673,,,,,,,,0.004240188447292894
28,0.7644216859340668,0.027038058955222367,0.4694682557880878,0.7882288280129433,5.0245180709680426e-05,0.32705171875655653,0.8760841765999794,23.243337349002104,0.0002708647658491467,,,,,,,,0.003694049473851919
