epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.9719013744592666,0.6428303396701813,0.8402729904651642,0.7163166868686676,0.0887829763814807,0.6009753954410553,1.51731920003891,27.212757306999265,5.1e-05,,,,,,,,
1,0.9623197543621064,0.40271910071372985,0.7384795182943344,0.6872785383462906,0.03199391767382622,0.4924189868569374,1.301226041316986,25.865912913999637,0.00010099999999999999,,,,,,,,
2,0.9490146553516388,0.3233476084470749,0.6987478649616241,0.6929342347383499,0.04218027092516422,0.46524331778287886,1.235393625497818,25.97392394599956,0.00015099999999999998,,,,,,,,
3,0.949518820643425,0.2795183545351028,0.6815186566114426,0.6957573395967483,0.0718443638458848,0.4493151527643204,1.2040017557144165,25.78449638100028,0.00020099999999999998,,,,,,,,
4,0.9400404024124146,0.24104468405246735,0.6604421383142471,0.7105400031805038,0.07308565489947796,0.4288386911153793,1.1639891171455383,25.410906760000216,0.000251,,,,,,,,
5,0.9228944766521454,0.20602712988853455,0.6361475652456283,0.7050720542669296,0.06225982774049044,0.40470505237579346,1.1144728153944015,24.475967497000966,0.0003,,,,,,,,
6,0.9208150887489319,0.1677653905749321,0.6195952349901199,0.707384186387062,0.05456556640565395,0.3922161814570427,1.0852781176567077,23.893972845000462,0.0002999430460537427,,,,,,,,
7,0.9115454894304276,0.138742506057024,0.6024243229627609,0.7058668655157089,0.04707293953746557,0.3801427939534187,1.0555074524879455,22.29665026300063,0.0002997722274649974,,,,,,,,
8,0.8890209239721298,0.11936302967369557,0.5811577895283699,0.7226500630378723,0.04160536557435989,0.3656429025530815,1.0211459666490554,23.205056668999532,0.00029948767395100045,,,,,,,,
9,0.8809419667720795,0.10019393101334571,0.5686427733302116,0.7239182358980178,0.03735786955803633,0.3606189887225628,1.0035214734077453,22.506177290000778,0.0002990896015976924,0.4362557108606328,0.41325308400546285,0.36907866703087605,0.4362557108606328,0.4113156467717501,0.39218789438400553,0.42263721842110613,
10,0.8689991688728332,0.08496886998414993,0.5553870719671249,0.7072217953205109,0.033164331242442134,0.35502620369195936,0.982793670296669,24.84305477899943,0.00029857831269562544,,,,,,,,
11,0.8429470336437226,0.07306488007307052,0.534994193315506,0.7251904296875,0.029071444645524025,0.34069394931197167,0.9496607619524002,25.10227511999983,0.00029795419551040833,,,,,,,,
12,0.8372476673126221,0.06195925135165453,0.5271323201060295,0.7180136734247208,0.026216768976300955,0.3366079980134964,0.9368525242805481,25.62123379499826,0.00029721772398786267,,,,,,,,
13,0.822007406949997,0.05573642645031214,0.5154990366101265,0.718443289399147,0.022266329005360602,0.33240304052829744,0.9208597195148468,25.842896906000533,0.0002963694573941153,,,,,,,,
14,0.8398922783136368,0.04629673577845097,0.5224540823698044,0.7192384177446365,0.01966834407299757,0.34430251002311707,0.9396638524532318,25.85228356799962,0.0002954100398908995,,,,,,,,
15,0.816426157951355,0.04500348238274455,0.5078571116924286,0.7391940784454346,0.016834830464795232,0.33880370527505876,0.9214219659566879,26.20729222599948,0.0002943402000463875,,,,,,,,
16,0.7959696853160858,0.03827760694548488,0.4928928753733635,0.7466667172312736,0.013947189962491393,0.3241156551241875,0.892372562289238,24.622193863000575,0.0002931607502819261,,,,,,,,
17,0.7886738470196724,0.03642657078802586,0.4877749529480934,0.7461957812309266,0.011655241567641497,0.32473435536026957,0.8877116531133652,22.770135778999247,0.00029187258625509513,,,,,,,,
18,0.8260920351743698,0.04292722813785076,0.5128261303901672,0.8132963389158249,0.00992887350730598,0.3522350926697254,0.9483930379152298,24.17052978799984,0.0002904766861795582,,,,,,,,0.007528646835125983
19,0.8054023617506028,0.036043408922851086,0.49765880435705184,0.7977895337343216,0.008428360670804977,0.3393633195757866,0.9185406041145324,23.4347046139992,0.0002889741100822202,0.6169317240568545,0.5198291559598145,0.38337273800416827,0.6169317240568545,0.4157553875856507,0.5268003562369382,0.5644450550224739,0.0065905407583341
20,0.7801900166273117,0.033925276137888434,0.4816841396689415,0.7745086598396301,0.007209082506597042,0.330779387652874,0.8914432370662689,25.496307482000702,0.00028736599899825856,,,,,,,,0.005841927169822157
21,0.7886036792397499,0.03210948844440281,0.486006024479866,0.8018557596206665,0.005875732032582164,0.33474756479263307,0.9023007953166962,25.873270756001148,0.00028565357410463663,,,,,,,,0.005339209740050137
22,0.7816790443658829,0.033324839789420364,0.48233738154172895,0.8238149172067643,0.0049958708649501206,0.3346210184693337,0.9006566596031189,26.329947294001613,0.0002838381357927591,,,,,,,,0.005334889055229723
23,0.7696140524744988,0.030942526077851654,0.47414546251296996,0.8182452389597893,0.004284322697203607,0.32919911116361616,0.8863164526224137,25.836631627000315,0.00028192106268097334,,,,,,,,0.004665676455479115
24,0.7812398573756218,0.027002986995503308,0.4795451307296753,0.8101828414201736,0.003715429180301726,0.33620574668049813,0.8977770918607711,25.92765568899995,0.0002799038105676658,,,,,,,,0.004110806819517166
25,0.7734404787421226,0.0323976858984679,0.47702337950468066,0.8051258593797683,0.003001092376653105,0.3348249784111977,0.893353842496872,26.47614435899959,0.000277787911325749,,,,,,,,0.004214204561430961
26,0.7610018101334571,0.02711832125671208,0.4674484330415726,0.8176978740096092,0.0027244356530718504,0.32508640095591546,0.8751099157333374,24.13820508400022,0.00027557497173937923,,,,,,,,0.003345352946780622
27,0.7647351264953614,0.02781519199255854,0.4699671724438667,0.8246822518110275,0.002358413597103208,0.330641193240881,0.8837609422206879,23.95741471599831,0.00027326667228378673,,,,,,,,0.0028321664710529147
28,0.7638062030076981,0.024281188235618173,0.46799621686339377,0.7930105981230736,0.0019622921489644797,0.3306820149719715,0.878586174249649,23.174814633002825,0.0002708647658491467,,,,,,,,0.002543864916078746
29,0.7534671321511268,0.024142719209194183,0.46173738285899163,0.8100628620386123,0.0018703738262411207,0.3274992808699608,0.8707857188582421,23.9262703409986,0.00026837107640945905,0.711870948874244,0.6049567711041904,0.4362277367695047,0.711870948874244,0.4706115708937431,0.632387793544584,0.6522323743327539,0.002246252791956067
30,0.7564889478683472,0.02326153310481459,0.4631980013847351,0.8291858065128327,0.0016018590016756208,0.3276014117896557,0.8741776284575462,25.154624528000568,0.0002657874976374481,,,,,,,,0.0018976699118502438
31,0.7465446227788926,0.027425741488114,0.4588970884680748,0.8237665608525276,0.0014078899077139796,0.3259497566521168,0.8677621430158615,25.510323354999855,0.00026311599146653443,,,,,,,,0.002341221916140057
32,0.751331185400486,0.025055076158605517,0.46082076042890546,0.8142834943532944,0.0012122003035619855,0.3272653430700302,0.869964047074318,25.7347689729977,0.0002603585866009697,,,,,,,,0.001944902547984384
33,0.7478073373436928,0.021527042789384724,0.45729523703455927,0.7979851073026657,0.0010461094690253957,0.32536830626428126,0.8628436899185181,25.272699314999045,0.0002575173769752677,,,,,,,,0.0016466681286692619
34,0.707840433716774,0.02499833450652659,0.434703611433506,0.7964799943566322,0.0009308419289300218,0.31012710511684416,0.8248847764730454,25.207792092998716,0.00025459452016409926,,,,,,,,0.001797602773294784
35,0.759258564710617,0.0218897724756971,0.4643110704421997,0.8285490137338638,0.0007202709355624392,0.331852421015501,0.8793369704484939,24.842959391997283,0.00025159223574386114,,,,,,,,0.0014127950972761026
36,0.7226400381326675,0.02147621204610914,0.4421745251119137,0.7924920213222504,0.0006531616277061403,0.31703695505857465,0.838765284717083,23.60355141299806,0.00024851280360716014,,,,,,,,0.0013597134230076335
