epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency,model
111,0.7680817469954491,0.0219100508000701,0.4696130865812302,0.8120207592844964,0.0002705565922951,,0.5512196642160415,25.534092958999736,3.630542605884657e-06,,,,,,,,0.0019548431983071,hemis
112,0.7583187437057495,0.0231349241710267,0.4642452347278595,0.8102319771051407,0.0002733495901338,,0.5457025882601738,24.43904872299981,2.7822760121373187e-06,,,,,,,,0.0021024451430912,hemis
113,0.7250396010279655,0.023102194131352,0.4442646557092666,0.8159160447120667,0.0002796125657914,,0.5262681359052658,25.382207096,2.0458044895916517e-06,,,,,,,,0.0019894655369353,hemis
114,0.7378273069858551,0.0240848400443792,0.4523303416371345,0.8106369459629059,0.0002767274384677,,0.5338422539830208,24.478450866000003,1.4216873043745137e-06,,,,,,,,0.0021718918458464,hemis
115,0.7270205390453338,0.0211937373923137,0.4446898332238197,0.7889764189720154,0.0002784320019418,,0.5239301279187203,21.789122634999785,9.103984023075772e-07,,,,,,,,0.001643650407534,hemis
116,0.7416825276613236,0.0234447917109355,0.4543874494731426,0.8151850232481956,0.0002703228338214,,0.5363559252023697,21.64474879699992,5.123260489995229e-07,,,,,,,,0.0021822582601089,hemis
117,0.7364057651162148,0.0230233754683285,0.4510528275370598,0.8154095500707627,0.000275306757976,,0.5329742670059204,22.37360011200008,2.2777253500257386e-07,,,,,,,,0.0018336002702926,hemis
118,0.7023687466979027,0.0240762817114591,0.4310517776012421,0.801073322892189,0.0002950338463415,,0.5115861755609512,22.213218523999785,5.695394625728767e-08,,,,,,,,0.0020615793496676,hemis
119,0.7406607213616371,0.0218089718651026,0.4531200402975082,0.7809698283672333,0.0002814682196185,,0.5315798598527909,21.853389069000517,0.0,0.6022458075019729,0.5407204921071664,0.42231025010226,0.6022458075019729,0.4283488379481363,0.5915668308713903,0.5657946571435597,0.0017438075244353,hemis
0,0.9761067974567412,0.5650459107756615,0.8116824775934219,0.7286290156841279,0.0573310368880629,,0.8874119293689727,21.23191434799992,5.1e-05,,,,,,,,,unet25d
1,0.9679810124635696,0.3888251310586929,0.7363186877965927,0.6850603592395782,0.0216863410361111,,0.8059090411663056,20.7935413539999,0.0001009999999999,,,,,,,,,unet25d
2,0.9570774441957474,0.3283009067177772,0.7055668616294861,0.6776075452566147,0.0093859658157452,,0.7737969124317169,20.187463577000017,0.0001509999999999,,,,,,,,,unet25d
3,0.9465002739429472,0.2901451414823532,0.683958243727684,0.6615366178750992,0.0102448818087577,,0.7506241458654404,20.80653509199965,0.0002009999999999,,,,,,,,,unet25d
4,0.9562857967615128,0.2491315369307994,0.6734241199493408,0.6608489435911179,0.0046364082361105,,0.7397408360242843,20.443838678999786,0.000251,,,,,,,,,unet25d
5,0.9391185122728348,0.2111764249205589,0.6479417020082474,0.6618329095840454,0.0041342460468877,,0.7143317037820816,20.467413031000437,0.0003,,,,,,,,,unet25d
6,0.9327395379543304,0.1748030883073806,0.6295649790763855,0.6636136510968208,0.0035080883861519,,0.6961017513275146,20.20040081799925,0.0002999430460537,,,,,,,,,unet25d
7,0.9202463364601136,0.1444133677333593,0.6099131751060486,0.6583240312337876,0.0039752401714213,,0.6759443414211274,20.32623485899967,0.0002997722274649,,,,,,,,,unet25d
8,0.9117332738637924,0.1220623198896646,0.5958649179339409,0.6844949322938919,0.0034707764326594,,0.6644879519939423,20.72805675700056,0.000299487673951,,,,,,,,,unet25d
9,0.8790877014398575,0.1052422144263982,0.5695495304465293,0.6794256854057312,0.0042412683693692,,0.6377041625976563,20.38850852499945,0.0002990896015976,0.5963240812061353,0.4769995615362414,0.35890266860399,0.5963240812061353,0.4339782983179894,0.4006963050845991,0.5367845840449527,,unet25d
10,0.8827000832557679,0.0859137444198131,0.5639855724573135,0.6700433847308159,0.0041628833045251,,0.6311980581283569,21.34465523199924,0.0002985783126956,,,,,,,,,unet25d
11,0.8597059816122055,0.074030170366168,0.5454356813430786,0.6772545945644378,0.0041113311541266,,0.613366711139679,21.280274005999672,0.0002979541955104,,,,,,,,,unet25d
12,0.8409300804138183,0.0657845811918377,0.5308719009160996,0.6958415165543557,0.003769751721993,,0.6006445387005805,21.598191028000656,0.0002972177239878,,,,,,,,,unet25d
13,0.8376093983650208,0.0554878414422273,0.5247607988119125,0.683332936167717,0.003883118503727,,0.5932882502675056,21.47167594999973,0.0002963694573941,,,,,,,,,unet25d
14,0.8231666424870491,0.048013259768486,0.5131053102016448,0.7147748073935509,0.0036175202485173,,0.5847636646032334,19.891097780000564,0.0002954100398908,,,,,,,,,unet25d
15,0.7971874624490738,0.0453909120522439,0.4964688619971275,0.6990387153625488,0.0034645341476425,,0.5665459606051445,24.25571096599924,0.0002943402000463,,,,,,,,,unet25d
16,0.8104566422104835,0.0398798771947622,0.5022259604930878,0.741157132089138,0.0029629666917026,,0.5764898252487183,23.69387431300038,0.0002931607502819,,,,,,,,,unet25d
17,0.791609862446785,0.0353231420740485,0.4890951952338219,0.7123308345675469,0.0026057948055677,,0.5604585683345795,24.15268807299981,0.000291872586255,,,,,,,,,unet25d
18,0.8290192949771881,0.0417472428269684,0.5141104951500892,0.7913053223490715,0.0024439317279029,,0.5949257829785347,24.18883528599963,0.0002904766861795,,,,,,,,0.0078127838438376,unet25d
19,0.8121727895736695,0.0416605209931731,0.5039679047465324,0.8049473887681962,0.0019699763983953,,0.58617879986763,24.217092429999862,0.0002889741100822,0.6232111185010144,0.4875507519102624,0.343487583946607,0.6232111185010144,0.4681263397209836,0.3713147975087891,0.554540655068348,0.0080882741976529,unet25d
20,0.7990037950873375,0.0429232298675924,0.4965715888142585,0.8001144975423813,0.0018139055860228,,0.5782189586758614,24.773832769000364,0.0002873659989982,,,,,,,,0.0077261248882859,unet25d
21,0.7989525914192199,0.0380771098192781,0.4946024191379547,0.8143000310659408,0.0016230005538091,,0.5774225610494613,21.893349121999563,0.0002856535741046,,,,,,,,0.0065449525276198,unet25d
22,0.7620205372571945,0.0361219226382672,0.4716611090302467,0.7711075967550278,0.0012246753665385,,0.5499412715435028,21.96701718199984,0.0002838381357927,,,,,,,,0.0055408344278112,unet25d
23,0.7759387940168381,0.034636081745848,0.4794177281856537,0.8213760083913804,0.0010287281975615,,0.5626032039523124,21.255643640000017,0.0002819210626809,,,,,,,,0.0049821763299405,unet25d
24,0.7824702468514443,0.03346858240664,0.4828696018457413,0.8088276088237762,0.0008262664597714,,0.564644288122654,21.320139308999387,0.0002799038105676,,,,,,,,0.0042530592810362,unet25d
25,0.7858002549409866,0.02869313493371,0.4829574277997017,0.7716004684567451,0.0007230357959633,,0.5608766385912896,21.23041324800033,0.0002777879113257,,,,,,,,0.0036150598851963,unet25d
26,0.7481766462326049,0.0322498696390539,0.4618059518933296,0.8198474082350731,0.0006404640257824,,0.5445006735622883,23.74528813100005,0.0002755749717393,,,,,,,,0.0033897793176583,unet25d
27,0.7754774019122124,0.0282978881336748,0.4766056156158447,0.7869652503728867,0.0005963604498538,,0.5559093132615089,24.205794374000103,0.0002732666722837,,,,,,,,0.0028867752524092,unet25d
28,0.764907819032669,0.0285984414350241,0.4703840862214565,0.8107077527046204,0.000490109368402,,0.5520266672968864,24.78470731400012,0.0002708647658491,,,,,,,,0.0027365247276611,unet25d
29,0.74911028444767,0.0339700873382389,0.4630542242527008,0.8172589924931526,0.000438028902281,,0.5454038226604462,23.88859892999972,0.0002683710764094,0.5878984796454293,0.4638736103798384,0.3463126124511082,0.5878984796454293,0.4116258147433227,0.3920965367507631,0.52653243214632,0.0030089622817467,unet25d
30,0.7470051112771035,0.0294115512724965,0.4599677067995071,0.7982650172710418,0.000333859391394,,0.5402968829870224,24.55293399599941,0.0002657874976374,,,,,,,,0.0024299075501039,unet25d
31,0.7578676760196685,0.0268577752495184,0.4654637353122234,0.7771836337447167,0.0002317669537296,,0.5435882723331451,25.959178678999702,0.0002631159914665,,,,,,,,0.0019729137711692,unet25d
32,0.7794622947275639,0.0297191934520378,0.479565073698759,0.8037537401914596,0.0002085218832507,,0.5604362337291241,22.574197595999976,0.0002603585866009,,,,,,,,0.0024268106324598,unet25d
33,0.7375864258408547,0.0286280885199084,0.4540031084418297,0.827545908689499,0.0002082163892919,,0.5371459144353866,20.98053907800022,0.0002575173769752,,,,,,,,0.0018889918475179,unet25d
34,0.7399365106225013,0.0283137297770008,0.4552874195575714,0.8101031762361527,0.0002299892895825,,0.5367193764448166,21.086434574999657,0.000254594520164,,,,,,,,0.0020506777946138,unet25d
35,0.7601773855090141,0.0257975710975006,0.4664254780113697,0.773455111682415,0.0001780214316022,,0.544119861125946,21.429084090000288,0.0002515922357438,,,,,,,,0.0016998393108951,unet25d
36,0.7442873007059098,0.0267817101534456,0.4572850823402404,0.8311596858501434,0.0001354406342215,,0.5407807123661041,20.23787670999991,0.0002485128036071,,,,,,,,0.0018644547328585,unet25d
37,0.7367978203296661,0.0263312890497036,0.4526112279295921,0.7828115218877792,0.0002475944642901,,0.5312616249918938,23.11981702799949,0.0002453585622314,,,,,,,,0.0017843438795534,unet25d
38,0.7401055365800857,0.0271224558306857,0.4549123182892799,0.7806264445185661,0.0001532993466116,,0.5333910524845124,24.463135478000368,0.0002421319069034,,,,,,,,0.0020421205161255,unet25d
39,0.7264889629185199,0.0250824519013986,0.4459263762831688,0.7775399896502495,0.0001419536056164,,0.5240210437774658,25.18312897099986,0.0002388352878997,0.6080728332297263,0.4883713380832976,0.3707145203826202,0.6080728332297263,0.4080879308915843,0.448953250128582,0.548426553401087,0.0016678600267914,unet25d
40,0.7238139182329177,0.0280085746431723,0.445491798967123,0.8087336635589599,0.0001196302356856,,0.5268184781074524,23.4685246479994,0.0002354712086265,,,,,,,,0.0022366696543758,unet25d
41,0.7511268299818039,0.0258344832202419,0.4610099078714847,0.7895374488830567,0.0001061604865344,,0.5403877863287926,24.80943248299991,0.0002320422237183,,,,,,,,0.0020941019988094,unet25d
42,0.7600896751880646,0.0301845568837597,0.4681276468932628,0.8187864020466804,9.700885651000135e-05,,0.5505924135446548,24.47449710100045,0.0002285509370981,,,,,,,,0.0029063896922161,unet25d
43,0.7466568270325661,0.0246736099943518,0.4578635621070862,0.8293814182281494,8.32213174203389e-05,,0.5411889511346817,24.31153867400008,0.000225,,,,,,,,0.0019154392028576,unet25d
44,0.7237359300255776,0.0264014778798446,0.4448021660745144,0.7863922700285911,8.277766367882577e-05,,0.5238414487242699,21.052335862999826,0.0002213921089555,,,,,,,,0.0019795782727305,unet25d
45,0.7446336901187897,0.0232226719381287,0.4560692998766899,0.8202796375751495,8.898720059278276e-05,,0.5384614706039429,21.34863437199965,0.0002177300037466,,,,,,,,0.0017987995847943,unet25d
46,0.7480873990058899,0.0224778011487796,0.4578435789048671,0.8106232506036758,0.0001025131899473,,0.5393066614866256,21.23615563000021,0.0002140164653244,,,,,,,,0.0019781757244345,unet25d
47,0.7352831983566284,0.0252517718169838,0.4512706445157528,0.7896231523156166,0.0001287291107479,,0.5307589894533158,21.273444395000297,0.0002102543136979,,,,,,,,0.002597948604307,unet25d
48,0.7397856217622757,0.0239624103484675,0.4534563574194908,0.7948486855626107,9.318401563177758e-05,,0.5334380280971527,21.786285142999983,0.0002064464057921,,,,,,,,0.0024607104149617,unet25d
49,0.7045580425858498,0.0233654375467449,0.4320810160040855,0.7836492121219635,8.753256423915445e-05,,0.5108587917685509,23.97610236799937,0.0002025956332789,0.6289035454326993,0.5197806811561692,0.3895241682362417,0.6289035454326993,0.4379626493160254,0.4924758487197829,0.5722287484300945,0.0020423838980786,unet25d
50,0.7156622192263603,0.0235124728595837,0.4388023361563682,0.7855931693315505,8.158409321367798e-05,,0.5178053815662861,24.58697537800072,0.0001987049203807,,,,,,,,0.0021982348321762,unet25d
51,0.7155174177885055,0.0235963111929595,0.4387489919364452,0.8072768592834473,0.0001337665287087,,0.5199289616942405,23.78100940100012,0.0001947772216502,,,,,,,,0.0022279831252672,unet25d
52,0.7372024343907833,0.0226990566356107,0.4514011040329933,0.8067623966932297,9.522387929564502e-05,,0.5324802283942699,24.96395018800013,0.0001908155197268,,,,,,,,0.0019906138427177,unet25d
53,0.7329596392810345,0.0248748975386843,0.4497257639467716,0.7801233875751495,7.900737514177081e-05,,0.5282198815047741,24.206785905000288,0.0001868228230711,,,,,,,,0.0023891256106435,unet25d
54,0.7160513560473919,0.0225556506263092,0.4386530920863151,0.7837136897444725,9.429951085849098e-05,,0.5174646735191345,25.40436444200077,0.0001828021636809,,,,,,,,0.0021774753572026,unet25d
55,0.7492167276144027,0.0228379656816832,0.45866524040699,0.7749010843038558,0.0001093340194461,,0.5366248846054077,21.750259372000077,0.0001787565947885,,,,,,,,0.002320335276272,unet25d
56,0.7483465883135796,0.0246194707369431,0.4588557615876197,0.8238096782565116,0.0001010222631612,,0.5417337420582772,22.416822076000244,0.0001746891885421,,,,,,,,0.0024597959982202,unet25d
57,0.7536981844902039,0.0199855400342494,0.4602131420373916,0.7815345498919487,8.344589298616257e-05,,0.5387464520335198,21.19294996999997,0.0001706030336727,,,,,,,,0.0018784055939613,unet25d
58,0.6961095745861531,0.0238840162521228,0.4272193667292595,0.7740141373872756,0.0001172920480348,,0.5051198726892472,21.076233907999267,0.0001665012331491,,,,,,,,0.0024661325163106,unet25d
59,0.7091258785128594,0.0211064257263205,0.4339181135594845,0.7648542475700378,0.0001364947517959,,0.5108887633681297,21.46003779200055,0.0001623869018208,0.6719749326166613,0.5615246524856518,0.430048190695483,0.6719749326166613,0.4690818363455403,0.5435171884947534,0.6146471743852406,0.0023919952267897,unet25d
60,0.695706767141819,0.0245055556693114,0.4272262987494468,0.7609775534272194,9.919656107001628e-05,,0.5039400665462017,23.91364639800031,0.0001582631640533,,,,,,,,0.0030552371986777,unet25d
61,0.7244929237663746,0.0208669212460517,0.4430425408482552,0.7620924261212348,5.068909077078132e-05,,0.5197524562478065,24.4063837169997,0.0001541331513552,,,,,,,,0.0024906871727034,unet25d
62,0.7149263620376587,0.0199103061808273,0.4369199591875076,0.7988620394468308,8.796416562113053e-05,,0.5172021794319153,24.260686225000427,0.00015,,,,,,,,0.0019580957101061,unet25d
63,0.7301485043764114,0.0225681563396938,0.4471163818240166,0.7844406655430793,0.0001307678672264,,0.5260849487781525,23.787153808000767,0.0001458668486447,,,,,,,,0.0025898099823825,unet25d
64,0.6932977858185768,0.0232696104608476,0.425286535769701,0.7789607313275337,9.10276859485748e-05,,0.5037366396188736,24.156148434999523,0.0001417368359466,,,,,,,,0.0027473823512627,unet25d
65,0.6888891977071762,0.0197153511503711,0.4212196758389473,0.7671031549572944,0.0001259648629172,,0.4983263382315636,23.922975554000004,0.0001376130981791,,,,,,,,0.0019502175738125,unet25d
66,0.7555152675509453,0.0202098022401332,0.4613931030035019,0.7755775114893914,0.0001299170276502,,0.5393966889381409,23.061410752000484,0.0001334987668508,,,,,,,,0.0021966965030151,unet25d
67,0.7053911447525024,0.02152237938717,0.4318436570465565,0.7857351639866829,0.0001453803864478,,0.5108778285980224,21.120320672999696,0.0001293969663272,,,,,,,,0.0022669031857367,unet25d
68,0.7234407502412796,0.021569680890534,0.4426923394203186,0.7543722644448281,8.632690437629264e-05,,0.5185645841062069,21.29653749999943,0.0001253108114578,,,,,,,,0.0021534985016842,unet25d
69,0.7361429041624069,0.017206236673519,0.4485682544112205,0.7624852120876312,6.566020128389028e-05,,0.525146351158619,21.11248177600009,0.0001212434052114,0.6813403695097993,0.5734096753010759,0.4463123651874724,0.6813403695097993,0.5026955618033787,0.5361930945900498,0.6254583608149495,0.0016314741656242,unet25d
70,0.6928718683123588,0.0195244571124203,0.4235329233109951,0.8056911879777908,6.18808219451239e-05,,0.5045044386386871,23.72652513199955,0.000117197836319,,,,,,,,0.0019965013675755,unet25d
71,0.7144053271412849,0.0202202079258859,0.4367312966287136,0.7619088867306709,0.0001411872331493,,0.5134092482924462,24.284319968999625,0.0001131771769288,,,,,,,,0.0024000093796166,unet25d
72,0.7117719745635986,0.0215293541643768,0.4356749449670314,0.7488967549800872,8.738985103406094e-05,,0.5110983219742775,24.541419723000217,0.0001091844802731,,,,,,,,0.0026466582421926,unet25d
73,0.7344665351510048,0.0246448294213041,0.4505378687381744,0.8414067405462266,0.0001200235035946,,0.5353948360681534,24.73872902399944,0.0001052227783497,,,,,,,,0.0035514538415736,unet25d
74,0.7454756531119346,0.0254342893883585,0.4574591283500194,0.806046624481678,0.0001178051886881,,0.5387769716978074,24.28546114700021,0.0001012950796192,,,,,,,,0.0035364141107129,unet25d
75,0.727908637970686,0.0251094599952921,0.4467889836430549,0.8386455711722374,0.0001503965101119,,0.5313536003232002,23.35211664899998,9.740436672108684e-05,,,,,,,,0.0034626850275162,unet25d
76,0.7404264202713966,0.0240421094838529,0.4538727189600468,0.7995096069574356,0.0001212055151384,,0.5345236605405808,24.6137894099993,9.355359420782469e-05,,,,,,,,0.0034695963645935,unet25d
77,0.7493472480773926,0.0245578106166794,0.4594314897060394,0.8125304085016251,0.0001484831827019,,0.5414148074388504,24.961289566999767,8.97456863020546e-05,,,,,,,,0.0036142781356647,unet25d
78,0.7313722319900989,0.0232073054043576,0.4481062810122966,0.8070660474896431,0.0001131026349946,,0.5294113083183766,22.30483293599991,8.598353467553945e-05,,,,,,,,0.0029638380508913,unet25d
79,0.7196102970838547,0.0260182590177282,0.4421735019981861,0.810036995112896,8.801042529739789e-05,,0.5239474856853485,21.223975118000453,8.226999625336662e-05,0.6759931260424712,0.5714401611112118,0.4391164081937381,0.6759931260424712,0.4749432108851356,0.5633841464060283,0.6209395647782201,0.0038294102507643,unet25d
80,0.7342255052924156,0.0240883867116644,0.4501706753671169,0.8290746921300888,9.340965483659149e-05,,0.5337631845474243,23.879342707999967,7.860789104443896e-05,,,,,,,,0.0034018466043198,unet25d
81,0.7200166967511177,0.0228196791326627,0.4411379073560237,0.8122358146309853,0.0001289620048032,,0.5230430769920349,24.050491813000008,7.500000000000002e-05,,,,,,,,0.0033756988665845,unet25d
82,0.7271535113453865,0.0250046203238889,0.4462939707934856,0.8040697133541107,0.0001473590653085,,0.5274262562394142,24.401401179999997,7.144906290181832e-05,,,,,,,,0.0035897232882052,unet25d
83,0.7478746077418328,0.0261156350001692,0.4591710367798805,0.7873698955774308,0.0001308899357145,,0.5386963361501693,24.508929045000517,6.795777628163599e-05,,,,,,,,0.0039088319086295,unet25d
84,0.743259317278862,0.0251956685399636,0.4560338789224624,0.8183338934183121,0.0001075000988726,,0.5386362054944038,24.81297979800001,6.452879137346007e-05,,,,,,,,0.0038178080515717,unet25d
85,0.7394182291626931,0.0257297554332762,0.4539428535103798,0.8354554933309555,0.0001240916071469,,0.5382052122056484,25.74934020299952,6.1164712100253e-05,,,,,,,,0.0035530124998331,unet25d
86,0.712987787425518,0.0245338383130729,0.4376062253117561,0.7845403414964676,0.0001737428676983,,0.5167654004693031,24.372977314999844,5.786809309654982e-05,,,,,,,,0.0034822728132712,unet25d
87,0.7310619473457336,0.0257309157401323,0.4489295525848865,0.7994978725910187,0.000136112344503,,0.5296571120619774,25.15603068300061,5.464143776850482e-05,,,,,,,,0.0038548217326751,unet25d
88,0.732720213830471,0.024550856235437,0.4494524909555912,0.8009595668315888,0.0001701674190962,,0.5302779564261436,25.091236428999764,5.148719639283984e-05,,,,,,,,0.0036050311673898,unet25d
89,0.7128506064414978,0.0244711517868563,0.4374988406896591,0.8058062669634819,0.0001415558652206,,0.5187989020347595,22.40870042499955,4.840776425613886e-05,0.6806813071058296,0.5811944337742325,0.4463632903952745,0.6806813071058296,0.4940915145088427,0.5688104797080252,0.627403443435295,0.0035617698525493,unet25d
90,0.7069986933469772,0.0215427036234177,0.4328163139522075,0.7874847477674485,0.0001347973366063,,0.5121279156208038,23.07127793499967,4.5405479835900685e-05,,,,,,,,0.002781950769131,unet25d
91,0.73411500364542,0.0241570459632202,0.4501318378746509,0.8191705110669136,0.0001540804493652,,0.5327585254609585,23.333740627000225,4.2482623024732334e-05,,,,,,,,0.0035096661930037,unet25d
92,0.736899508535862,0.0233228822797536,0.4514688792824745,0.7867565849423408,0.0001540101109003,,0.5308240741491318,24.124202242000138,3.964141339903026e-05,,,,,,,,0.0033591769009763,unet25d
93,0.7237175592780113,0.0217549795238301,0.4429325456917286,0.794434249997139,0.0001504099397641,,0.5230070507526398,24.680521083999334,3.6884008533465575e-05,,,,,,,,0.0031177906335506,unet25d
94,0.6946173569560051,0.0231841854285448,0.4260441048443317,0.7894149029254913,0.0001279129024396,,0.5056681492924691,23.988781801000187,3.4212502362551864e-05,,,,,,,,0.0033808009314088,unet25d
95,0.7340255239605904,0.0213010994857177,0.4489357733726501,0.7969551259279251,0.0001695656930974,,0.5292552363872528,24.422806032000157,3.162892359054098e-05,,,,,,,,0.0030773614715781,unet25d
96,0.7092700354754925,0.0238997170142829,0.4351219236850738,0.810377660393715,0.0001756246995955,,0.5168383319675922,24.766785923000494,2.913523415085328e-05,,,,,,,,0.0033492893034417,unet25d
97,0.7331611165404319,0.0221660302858799,0.4487631022930145,0.7972874161601067,0.0001904839840722,,0.5291585770249366,24.360933890000524,2.673332771621324e-05,,,,,,,,0.0032860264002556,unet25d
98,0.7115210914611816,0.0195954444864764,0.434750851392746,0.7535706833004951,0.0001340795753802,,0.5106129464507103,24.75325675800013,2.4425028260620715e-05,,,,,,,,0.0024916122894501,unet25d
99,0.7509912511706353,0.0214404148352332,0.4591709372401237,0.8047480282187461,0.0001436128708155,,0.5403050792217254,24.350369404999583,2.221208867425096e-05,0.6908042930724068,0.5867816418269929,0.4523454543430915,0.6908042930724068,0.510045106857771,0.5594955255508007,0.6357516138258511,0.0032607906498742,unet25d
100,0.7318105188012123,0.0215469803055748,0.4477051185071468,0.761847670674324,0.0002026051725829,,0.5245184496045112,21.14713168200069,2.009618943233419e-05,,,,,,,,0.0030921659456362,unet25d
101,0.7190603214502335,0.0219406020641326,0.4402124531567096,0.7736269441246987,0.0001644191086069,,0.518225437104702,22.06759110799976,1.807893731902665e-05,,,,,,,,0.0032103447379631,unet25d
102,0.7112218478322029,0.0205553523474372,0.4349552674591541,0.7927343216538429,0.0001209284172637,,0.5148252089321613,24.645339268001408,1.616186420724089e-05,,,,,,,,0.0029523070916911,unet25d
103,0.7440026891231537,0.0239145040209405,0.4559674327075481,0.8300204336643219,0.0001779598193957,,0.5397117075324058,25.584337997999683,1.4346425895363384e-05,,,,,,,,0.0036666602709374,unet25d
104,0.7407106393575669,0.0208780491631478,0.4527776239812374,0.7845638769865036,0.0001430352251827,,0.5318396943807602,23.73485948800044,1.2634001001741372e-05,,,,,,,,0.0029926619126126,unet25d
105,0.7124733993411064,0.0228237214963883,0.4366135469079018,0.772019630074501,0.0001459510753193,,0.5144767346978187,24.69849874800093,1.1025889917779737e-05,,,,,,,,0.0032696415267128,unet25d
106,0.7270884609222412,0.021382457325235,0.4448060774803161,0.7730757874250412,0.0001446381435107,,0.522757753431797,24.722442461001265,9.523313820441804e-06,,,,,,,,0.0031843376963661,unet25d
107,0.7285851123929024,0.0219886810984462,0.4459465578198432,0.7916020628809929,0.0001536013743202,,0.525747321844101,24.301917812999815,8.127413744904804e-06,,,,,,,,0.0031643778138982,unet25d
108,0.7267289113998413,0.0218241355428472,0.4447670190036297,0.7892657667398453,0.0001418889234309,,0.5243036371469497,24.73593155600065,6.839249718073875e-06,,,,,,,,0.0030147182362998,unet25d
109,0.7370733380317688,0.020047939158976,0.4502631977200508,0.7867909955978394,0.0001336655537909,,0.5294792822003365,24.515849381999946,5.659799953612438e-06,0.6914180491432461,0.590889682130902,0.4582478056582424,0.6914180491432461,0.5056194974160951,0.5756314998333641,0.6379425146910425,0.002651512803186,unet25d
110,0.7116428878903389,0.0197888055094517,0.4349012733995914,0.7572776147723198,0.0001392792724027,,0.5111496469378471,21.44963440299944,4.589960109100444e-06,,,,,,,,0.0025682376495842,unet25d
111,0.7448229044675827,0.0187781479768455,0.4544050219655037,0.7955112954974175,0.0001138086011337,,0.5344732987880707,21.464754811999228,3.630542605884657e-06,,,,,,,,0.0025572635424828,unet25d
112,0.7330153754353523,0.0195204513333737,0.447617424428463,0.7586460810899734,0.0001421576688437,,0.524045766890049,21.347167527001147,2.7822760121373187e-06,,,,,,,,0.0027831054986438,unet25d
113,0.6998450076580047,0.0205823727929964,0.428139971345663,0.7606026440858841,0.0001559194180549,,0.5047776556015015,24.597452927999257,2.0458044895916517e-06,,,,,,,,0.0028481091547655,unet25d
114,0.7113965645432472,0.019804127884563,0.4347596082091332,0.7533594673871994,0.0001430913218609,,0.5106162697076797,24.68938620299923,1.4216873043745137e-06,,,,,,,,0.0025678014364007,unet25d
115,0.6976484224200249,0.0177523870347067,0.4256900238990784,0.7609626203775406,0.0001220351579127,,0.5022333757579327,24.25386361600067,9.103984023075772e-07,,,,,,,,0.0022049429756884,unet25d
116,0.7198482792079449,0.020001233741641,0.4399094812572002,0.7831225961446762,0.0001174351956024,,0.5187590210139752,24.290749876001428,5.123260489995229e-07,,,,,,,,0.0026570458422793,unet25d
117,0.7098556999862194,0.0194631265569478,0.433698687851429,0.8289762544631958,0.0001019944515718,,0.5170916263759137,25.488677478999307,2.2777253500257386e-07,,,,,,,,0.0024510620317664,unet25d
118,0.6765383708477021,0.0204483410576358,0.4141023775935173,0.7870924514532089,0.000138006463826,,0.493307780623436,25.66885644500144,5.695394625728767e-08,,,,,,,,0.0024462782363116,unet25d
119,0.7132930833101273,0.0185917708766646,0.435412577688694,0.7694236299395562,0.0001177886487357,,0.5128271773457527,25.254994876999262,0.0,0.6919463457380779,0.5928724902420923,0.4589912273901269,0.6919463457380779,0.5092669264563361,0.5774041985318631,0.6389286772544871,0.0023317237299954,unet25d
0,0.9706435191631316,0.6149632322788239,0.828371428847313,0.7320572596788406,0.0584766890481114,0.5990546673536301,1.5035556602478026,24.681113085000103,5.1e-05,,,,,,,,,no_quality
1,0.9692825645208358,0.4869515141844749,0.7763501757383346,0.6888897943496705,0.022369634900242,0.4967310261726379,1.3430886566638949,23.57427608599937,0.0001009999999999,,,,,,,,,no_quality
2,0.9599691933393478,0.4336575996875763,0.749444591999054,0.6895967590808868,0.005567529394757,0.4657676115632057,1.2844502532482147,23.005517544000213,0.0001509999999999,,,,,,,,,no_quality
3,0.952397122979164,0.3918349361419678,0.7281722795963287,0.675467135310173,0.0024276533187367,0.4437933030724525,1.2396336829662322,24.03598178500033,0.0002009999999999,,,,,,,,,no_quality
4,0.9619050121307372,0.3451787304878235,0.7152145302295685,0.6760114759206772,0.0011643520463258,0.4358643522858619,1.2187382447719577,23.439283089000128,0.000251,,,,,,,,,no_quality
5,0.9476437538862228,0.2975462260842323,0.6876047676801682,0.6814436542987824,0.0009248939898679,0.4100638449192047,1.1658592224121094,21.747256530999948,0.0003,,,,,,,,,no_quality
6,0.9442950588464736,0.2506511358916759,0.6668375146389007,0.6766236257553101,0.0007502289561671,0.3959030330181122,1.1304404312372207,21.522412861999328,0.0002999430460537,,,,,,,,,no_quality
7,0.9360086232423782,0.2095309183001518,0.6454175639152527,0.6763548576831817,0.0012080228183185,0.3796097525954247,1.0927231973409652,21.6503743229996,0.0002997722274649,,,,,,,,,no_quality
8,0.9311886876821518,0.1784354637563228,0.630087422132492,0.6893435943126679,0.0009678625616652,0.3773819962143898,1.0764521729946137,22.152529775000403,0.000299487673951,,,,,,,,,no_quality
