epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
0,0.9764076656103134,0.6138271379470825,0.8313754820823669,0.748484680056572,0.03622049529105425,0.6038769572973252,1.511911940574646,25.572385617999316,5.1e-05,,,,,,,,
1,0.9684189194440842,0.4261570128798485,0.7515141838788986,0.6887564116716385,0.03824310924857855,0.4981184044480324,1.3204203867912292,24.55403098899933,0.00010099999999999999,,,,,,,,
2,0.9613397628068924,0.3568358784914017,0.7195382392406464,0.6832444721460342,0.037085359506309035,0.4707035630941391,1.2604205155372619,22.442246182999952,0.00015099999999999998,,,,,,,,
3,0.959794614315033,0.31805274724960325,0.7030978947877884,0.6820217007398606,0.0313221650198102,0.4531382992863655,1.226004478931427,22.016813070000353,0.00020099999999999998,,,,,,,,
4,0.9532745432853699,0.2780646562576294,0.6831906127929688,0.6832810002565384,0.03271279245615005,0.43434982806444167,1.1875041830539703,21.7223471289999,0.000251,,,,,,,,
5,0.9438587135076523,0.23454175889492035,0.6601319539546967,0.6774929374456405,0.04096079107373953,0.4142744541168213,1.1442037385702133,22.753002069000104,0.0003,,,,,,,,
6,0.9307122719287872,0.19514372408390046,0.636484871506691,0.6999432903528213,0.03590481983497739,0.396351283788681,1.1046257293224335,24.6283324369997,0.0002999430460537427,,,,,,,,
7,0.9171188002824784,0.1592504060268402,0.6139714670181274,0.6823220974206925,0.031028048396110536,0.37801362365484237,1.061768697500229,24.422802363999836,0.0002997722274649974,,,,,,,,
8,0.9221059727668762,0.1336908993124962,0.6067399668693543,0.7007449871301651,0.027812801226973535,0.3826437796652317,1.0608488810062409,24.619769591000477,0.00029948767395100045,,,,,,,,
9,0.9010512566566468,0.11021025151014328,0.5847148752212524,0.6788074725866318,0.025174481607973576,0.3663413828611374,1.0201957315206527,24.735041777999868,0.0002990896015976924,0.5185238045236754,0.42057781868944294,0.2874702094842497,0.5185238045236754,0.3076429842834381,0.43556666726121546,0.46603464926946303,
10,0.8807518213987351,0.09307223387062549,0.5656800085306167,0.6951755082607269,0.02309585962444544,0.35003113344311715,0.9863834923505783,23.549832480999612,0.00029857831269562544,,,,,,,,
11,0.8730300563573837,0.07913285717368126,0.5554711988568306,0.7084120482206344,0.021462263725697994,0.35146104827523234,0.9788465696573257,21.632063918000313,0.00029795419551040833,,,,,,,,
12,0.8570487773418427,0.06835358314216138,0.5415707182884216,0.7005851894617081,0.018944424986839296,0.3427853083610535,0.9553617757558822,22.620335581999825,0.00029721772398786267,,,,,,,,
13,0.8351295393705368,0.058979504518210886,0.5246695470809937,0.7087692505121231,0.017020213156938552,0.3338619400560856,0.9302594184875488,23.336321910999686,0.0002963694573941153,,,,,,,,
14,0.8402275776863098,0.04876629181206226,0.5236430814862252,0.7127234780788422,0.015427761981263756,0.33957150191068647,0.9352583134174347,23.914048403999914,0.0002954100398908995,,,,,,,,
15,0.79469890832901,0.04566251300275326,0.4950843697786331,0.7229308605194091,0.013158463863655925,0.32002427145838735,0.8880596494674683,23.50523020500077,0.0002943402000463875,,,,,,,,
16,0.8041737228631973,0.038445142786949875,0.49788230925798416,0.7339209550619126,0.01099572893232107,0.32726639017462733,0.8990905767679215,23.623179509999318,0.0002931607502819261,,,,,,,,
17,0.7715038898587226,0.03650975123047829,0.4775062519311905,0.7269390654563904,0.009123853133060038,0.3136218138039112,0.8642781639099121,24.715093520000664,0.00029187258625509513,,,,,,,,
18,0.7871598348021507,0.04186710031703114,0.4890427613258362,0.7855007141828537,0.007325516766868532,0.33198398984968663,0.90085165143013,25.405872146999172,0.0002904766861795582,,,,,,,,0.004542769053950906
